ca44    1.1014155994e-04   2.5032172714e-06   
ca46    1.4533104992e-06   3.1593706505e-08   
ca48    6.5901784965e-03   1.3729538534e-04   
sc45    2.0971690989e-07   4.6603757753e-09   
ti46    5.6325345970e-07   1.2244640428e-08   
ti47    1.3541040993e-05   2.8810725517e-07   
ti48    2.6948257986e-04   5.6142204137e-06   
ti49    3.8406957980e-04   7.8381546897e-06   
ti50    5.3095312972e-03   1.0619062594e-04   
v50     1.0989941994e-09   2.1979883988e-11   
v51     2.8328470985e-03   5.5546021539e-05   
cr50    7.4263316961e-07   1.4852663392e-08   
cr52    5.4678216971e-03   1.0515041725e-04   
cr53    3.6239908981e-03   6.8377186756e-05   
cr54    2.6476785986e-03   4.9031085159e-05   
mn55    1.8743527990e-04   3.4079141800e-06   
fe54    2.3282697988e-06   4.3116107385e-08   
fe56    3.1992858983e-01   5.7130105327e-03   
fe57    1.3537855993e-02   2.3750624549e-04   
fe58    3.4665924982e-03   5.9768836175e-05   
co59    3.1644417983e-03   5.3634606751e-05   
ni58    2.9199312985e-02   5.0343643077e-04   
ni60    2.2356589988e-02   3.7260983314e-04   
ni61    1.0207705995e-03   1.6733944253e-05   
ni62    1.4416870992e-02   2.3253017730e-04   
ni64    9.1786973952e-03   1.4341714680e-04   
cu63    6.5658751965e-04   1.0422024121e-05   
cu65    1.5138519992e-03   2.3290030757e-05   
zn64    2.4370592987e-03   3.8079051542e-05   
zn66    1.1633554994e-02   1.7626598476e-04   
zn67    1.0420104994e-03   1.5552395514e-05   
zn68    7.8850145958e-03   1.1595609700e-04   
zn70    4.0891703978e-03   5.8416719969e-05   
ga69    2.3183109988e-03   3.3598710127e-05   
ga71    3.1445082983e-03   4.4288849272e-05   
ge70    8.8556211953e-05   1.2650887422e-06   
ge72    6.1372888968e-03   8.5240123566e-05   
ge73    3.5717373981e-03   4.8927909563e-05   
ge74    6.1308756968e-03   8.2849671578e-05   
ge76    1.6196107991e-02   2.1310668410e-04   
as75    1.3683956993e-02   1.8245275990e-04   
se74    3.4333013982e-06   4.6395964840e-08   
se76    1.2264470994e-05   1.6137461834e-07   
se77    1.1904817994e-02   1.5460802589e-04   
se78    1.1121719994e-01   1.4258615377e-03   
se80    2.9873546984e-02   3.7341933730e-04   
se82    1.5721891992e-02   1.9173039014e-04   
br79    1.5547638992e-02   1.9680555686e-04   
br81    2.8235538985e-02   3.4858690105e-04   
kr78    3.1103547984e-07   3.9876343569e-09   
kr80    8.3986570956e-07   1.0498321369e-08   
kr82    1.7858949991e-06   2.1779207306e-08   
kr83    1.0325314995e-02   1.2440138548e-04   
kr84    1.7758617991e-02   2.1141211894e-04   
kr86    5.4943141971e-03   6.3887374385e-05   
rb85    4.7825344975e-03   5.6265111735e-05   
rb87    1.1951760994e-02   1.3737656315e-04   
sr84    5.3464817972e-08   6.3648592824e-10   
sr86    4.2949921977e-07   4.9941769741e-09   
sr87    3.5849126981e-07   4.1205893082e-09   
sr88    7.6924678959e-03   8.7414407908e-05   
y89     6.5650755965e-03   7.3764894343e-05   
zr90    6.5665760965e-03   7.2961956628e-05   
zr91    4.7795907975e-03   5.2522975796e-05   
zr92    4.6735429975e-03   5.0799380408e-05   
zr94    4.7805855975e-03   5.0857293590e-05   
zr96    4.2460982978e-05   4.4230190602e-07   
nb93    2.8952951985e-03   3.1132206435e-05   
mo92    1.4539105992e-07   1.5803376079e-09   
mo94    1.4972027992e-08   1.5927689353e-10   
mo95    8.3835095956e-03   8.8247469427e-05   
mo96    5.2320462972e-03   5.4500482263e-05   
mo97    4.3856689977e-03   4.5213082450e-05   
mo98    3.8377798980e-03   3.9161019367e-05   
mo100   2.9731741984e-03   2.9731741984e-05   
ru96    4.8956548974e-12   5.0996405181e-14   
ru98    2.0629655989e-12   2.1050669377e-14   
ru99    3.7837983980e-03   3.8220185838e-05   
ru100   5.9967513968e-10   5.9967513968e-12   
ru101   3.6199522981e-03   3.5841111862e-05   
ru102   3.0012850984e-03   2.9424363710e-05   
ru104   4.4991623976e-03   4.3261176900e-05   
rh103   4.2728537977e-03   4.1484017454e-05   
pd102   8.7908483954e-16   8.6184788190e-18   
pd104   2.0209387989e-13   1.9432103836e-15   
pd105   7.8060248959e-03   7.4343094246e-05   
pd106   6.1571628967e-03   5.8086442422e-05   
pd108   8.1692517957e-03   7.5641220330e-05   
pd110   8.2732117956e-03   7.5211016324e-05   
ag107   8.7094750954e-03   8.1396963508e-05   
ag109   9.2024959951e-03   8.4426568763e-05   
cd106   4.4124206977e-16   4.1626610355e-18   
cd108   2.1544585989e-16   1.9948690730e-18   
cd110   1.3506947993e-10   1.2279043630e-12   
cd111   9.5882379949e-03   8.6380522477e-05   
cd112   3.6466724981e-03   3.2559575876e-05   
cd113   1.5083856992e-03   1.3348546011e-05   
cd114   5.4203742971e-04   4.7547142957e-06   
cd116   2.8288436985e-04   2.4386583608e-06   
in113   2.2671219988e-17   2.0063026538e-19   
in115   2.6863622986e-04   2.3359672162e-06   
sn112   3.3639218982e-15   3.0035016948e-17   
sn114   9.7580154948e-16   8.5596627148e-18   
sn115   1.9232426990e-17   1.6723849556e-19   
sn116   1.1014453994e-13   9.4952189605e-16   
sn117   2.8098287985e-04   2.4015630757e-06   
sn118   3.0718720984e-04   2.6032814393e-06   
sn119   2.9480459984e-04   2.4773495785e-06   
sn120   2.3095236988e-04   1.9246030823e-06   
sn122   3.7308813980e-04   3.0580995066e-06   
sn124   6.9838709963e-04   5.6321540293e-06   
sb121   6.2370717967e-04   5.1546047907e-06   
sb123   4.8680529974e-04   3.9577666646e-06   
te120   6.8812845964e-17   5.7344038303e-19   
te122   1.6998333991e-15   1.3933060648e-17   
te123   7.9521434958e-18   6.4651573137e-20   
te124   2.1624124989e-15   1.7438810475e-17   
te125   3.6030038981e-03   2.8824031185e-05   
te126   5.4032511971e-03   4.2882946009e-05   
te128   2.9760534984e-03   2.3250417956e-05   
te130   3.0270905984e-04   2.3285312295e-06   
i127    6.1591888967e-03   4.8497550368e-05   
xe124   2.6881570986e-16   2.1678686279e-18   
xe126   1.1114891994e-16   8.8213428525e-19   
xe128   1.9323305990e-16   1.5096332805e-18   
xe129   1.7406053991e-03   1.3493065109e-05   
xe130   1.4316679992e-14   1.1012830763e-16   
xe131   1.7958510991e-05   1.3708787016e-07   
xe132   5.2954179972e-06   4.0116803009e-08   
xe134   2.4220893987e-08   1.8075294020e-10   
xe136   8.4902937955e-09   6.2428630849e-11   
cs133   4.9363749974e-07   3.7115601484e-09   
ba130   4.3705708977e-16   3.3619776136e-18   
ba132   4.7209270975e-17   3.5764599224e-19   
ba134   1.9251898990e-16   1.4367088798e-18   
ba135   4.6149647976e-09   3.4184924426e-11   
ba136   2.2163409988e-14   1.6296624991e-16   
ba137   1.4370725992e-08   1.0489581016e-10   
ba138   3.7820731980e-09   2.7406327522e-11   
la138   1.9132721990e-18   1.3864291297e-20   
la139   2.3442340988e-09   1.6864993516e-11   
ce136   4.0587909979e-16   2.9844051455e-18   
ce138   1.0510706994e-16   7.6164543438e-19   
ce140   3.3728174982e-10   2.4091553559e-12   
ce142   8.3016941956e-11   5.8462635180e-13   
pr141   9.3612753951e-11   6.6392024078e-13   
nd142   2.9131744985e-15   2.0515313369e-17   
nd143   1.7281117991e-10   1.2084697896e-12   
nd144   2.6546283986e-10   1.8434919435e-12   
nd145   1.6495959991e-10   1.1376524132e-12   
nd146   2.3319319988e-10   1.5972136978e-12   
nd148   1.3347509993e-10   9.0185878331e-13   
nd150   9.9481274947e-11   6.6320849965e-13   
sm144   1.8327896990e-14   1.2727706243e-16   
sm147   2.3914792987e-10   1.6268566658e-12   
sm148   5.9468308969e-19   4.0181289844e-21   
sm149   8.8452302953e-11   5.9363961714e-13   
sm150   1.3204789993e-18   8.8031933287e-21   
sm152   7.1181018962e-11   4.6829617738e-13   
sm154   8.2627997956e-11   5.3654544127e-13   
eu151   6.5720233965e-11   4.3523333752e-13   
eu153   8.6312409954e-11   5.6413339839e-13   
gd152   9.7014881949e-18   6.3825580229e-20   
gd154   2.1343614989e-17   1.3859490252e-19   
gd155   4.9689700974e-11   3.2057871596e-13   
gd156   4.2609908977e-11   2.7314044216e-13   
gd157   3.3164647982e-11   2.1123979607e-13   
gd158   3.9154904979e-11   2.4781585430e-13   
gd160   3.6357030981e-11   2.2723144363e-13   
tb159   3.1838507983e-11   2.0024218857e-13   
dy156   2.7779774985e-16   1.7807548068e-18   
dy158   6.9359445963e-17   4.3898383521e-19   
dy160   1.1874104994e-15   7.4213156211e-18   
dy161   2.5411224987e-11   1.5783369557e-13   
dy162   2.2027593988e-11   1.3597280240e-13   
dy163   1.2354921993e-11   7.5797067445e-14   
dy164   9.8104668948e-12   5.9819920090e-14   
ho165   5.4682312971e-12   3.3140795740e-14   
er162   4.9627600974e-16   3.0634321589e-18   
er164   8.1011642957e-17   4.9397343267e-19   
er166   2.7070150986e-12   1.6307319871e-14   
er167   2.7371478986e-12   1.6390107177e-14   
er168   2.1114606989e-12   1.2568218446e-14   
er170   1.2056642994e-12   7.0921429374e-15   
tm169   9.4457128950e-13   5.5891792278e-15   
yb168   4.1282027978e-16   2.4572635701e-18   
yb170   9.3934198950e-17   5.5255411147e-19   
yb171   8.4390298955e-13   4.9351052021e-15   
yb172   1.0051628995e-12   5.8439703457e-15   
yb173   9.5396761950e-13   5.5142636965e-15   
yb174   1.0782405994e-12   6.1967850542e-15   
yb176   6.7961748964e-13   3.8614630093e-15   
lu175   6.2161793967e-13   3.5521025124e-15   
lu176   7.9976740958e-18   4.5441330090e-20   
hf174   8.5898522955e-17   4.9366967215e-19   
hf176   3.6835419981e-17   2.0929215898e-19   
hf177   4.4474948976e-13   2.5127089817e-15   
hf178   6.5797677965e-13   3.6964987621e-15   
hf179   4.2791093977e-13   2.3905639094e-15   
hf180   5.4744259971e-13   3.0413477762e-15   
ta180   1.4843046992e-18   8.2461372179e-21   
ta181   4.3662743977e-13   2.4123062971e-15   
w180    2.3513675988e-16   1.3063153326e-18   
w182    6.6555108965e-13   3.6568741189e-15   
w183    3.6241388981e-13   1.9804037694e-15   
w184    7.6054586960e-13   4.1334014652e-15   
w186    5.8130422969e-13   3.1252915575e-15   
re185   3.1157239984e-13   1.6841751342e-15   
re187   2.2662057988e-13   1.2118747587e-15   
os184   6.7325087964e-17   3.6589721720e-19   
os186   2.8933719985e-17   1.5555763433e-19   
os187   2.3887219987e-18   1.2773914432e-20   
os188   3.2979625983e-13   1.7542354246e-15   
os189   2.7054456986e-13   1.4314527506e-15   
os190   4.7667431975e-13   2.5088122092e-15   
os192   5.4546183971e-13   2.8409470818e-15   
ir191   3.0289400984e-13   1.5858325123e-15   
ir193   6.9994145963e-13   3.6266396872e-15   
pt190   3.5245509981e-17   1.8550268411e-19   
pt192   6.9340182963e-17   3.6114678627e-19   
pt194   1.3689915993e-12   7.0566577282e-15   
pt195   1.6857058991e-12   8.6446456365e-15   
pt196   1.7609760991e-12   8.9845719340e-15   
pt198   8.2866710956e-13   4.1851874220e-15   
au197   9.4001783950e-13   4.7716641599e-15   
hg196   1.9736045990e-14   1.0069411219e-16   
hg198   1.1245811994e-14   5.6797030273e-17   
hg199   7.0495562963e-13   3.5424906011e-15   
hg200   2.5280288987e-11   1.2640144493e-13   
hg201   1.1772233994e-11   5.8568328327e-14   
hg202   4.4175665977e-11   2.1869141573e-13   
hg204   2.8251604985e-11   1.3848825973e-13   
tl203   1.0707715994e-11   5.2747369430e-14   
tl205   1.9179352990e-11   9.3557819463e-14   
pb204   3.3436420982e-13   1.6390402442e-15   
pb206   1.6823419991e-11   8.1667087335e-14   
pb207   7.1126877962e-12   3.4360810610e-14   
pb208   1.5949862992e-11   7.6682033613e-14   
bi209   9.5505668950e-12   4.5696492320e-14   
th232   2.0139395989e-12   8.6807741333e-15   
u235    2.0305672989e-13   8.6407119103e-16   
u238    1.9271284990e-14   8.0971785672e-17   
