h1      2.5645535936e-09   2.5645535936e-09   
h2      6.2010561844e-15   3.1005280922e-15   
he3     3.1326006921e-12   1.0442002307e-12   
he4     5.1714886870e-02   1.2928721718e-02   
li6     4.3571489891e-17   7.2619149818e-18   
li7     2.7042733932e-12   3.8632477046e-13   
be9     2.8271177929e-15   3.1412419921e-16   
b10     8.9659616775e-19   8.9659616775e-20   
b11     6.7857854830e-13   6.1688958936e-14   
c12     3.1657678921e-05   2.6381399100e-06   
c13     5.4985326862e-10   4.2296405278e-11   
n14     2.3697835941e-10   1.6927025672e-11   
n15     4.5082326887e-09   3.0054884591e-10   
o16     2.3253825942e-07   1.4533641214e-08   
o17     2.3594190941e-10   1.3878935848e-11   
o18     6.7189197831e-08   3.7327332129e-09   
f19     3.6452894909e-08   1.9185734162e-09   
ne20    3.9998846900e-07   1.9999423450e-08   
ne21    2.7490302931e-09   1.3090620443e-10   
ne22    1.9852860950e-08   9.0240277046e-10   
na23    5.7929121855e-10   2.5186574719e-11   
mg24    7.6078696809e-07   3.1699457004e-08   
mg25    9.1919996769e-08   3.6767998708e-09   
mg26    5.0587877873e-08   1.9456876105e-09   
al27    3.3427756916e-08   1.2380650710e-09   
si28    9.4680176762e-06   3.3814348844e-07   
si29    2.1479306946e-07   7.4066575676e-09   
si30    1.1167960972e-06   3.7226536573e-08   
p31     8.7854266779e-07   2.8340086058e-08   
s32     3.7399406906e-05   1.1687314658e-06   
s33     2.2407505944e-07   6.7901533163e-09   
s34     4.3357026891e-06   1.2752066733e-07   
s36     3.7670288905e-09   1.0463969140e-10   
cl35    1.2396607969e-05   3.5418879911e-07   
cl37    1.0840749973e-07   2.9299324251e-09   
ar36    3.1313204921e-05   8.6981124782e-07   
ar38    2.8484568929e-06   7.4959391917e-08   
ar40    8.4149931789e-09   2.1037482947e-10   
k39     2.7445337931e-05   7.0372661362e-07   
k40     6.5334219836e-10   1.6333554959e-11   
k41     3.4065109914e-07   8.3085633938e-09   
ca40    2.9865061925e-04   7.4662654813e-06   
ca42    9.8152847754e-07   2.3369725656e-08   
ca43    4.4844201887e-06   1.0428884160e-07   
ca44    1.1289262972e-04   2.5657415845e-06   
ca46    7.5252862811e-06   1.6359318002e-07   
ca48    1.1346472972e-02   2.3638485357e-04   
sc45    1.4291243964e-07   3.1758319920e-09   
ti46    7.7927874804e-07   1.6940842349e-08   
ti47    2.2169713944e-05   4.7169604137e-07   
ti48    2.7002403932e-04   5.6255008192e-06   
ti49    7.9119033801e-04   1.6146741592e-05   
ti50    1.6914125958e-02   3.3828251915e-04   
v50     2.6846685933e-10   5.3693371865e-12   
v51     8.5644507785e-03   1.6793040742e-04   
cr50    3.0878117922e-06   6.1756235845e-08   
cr52    1.0510674974e-02   2.0212836488e-04   
cr53    5.9401749851e-03   1.1207877330e-04   
cr54    4.4733785888e-03   8.2840344237e-05   
mn55    2.7679776931e-04   5.0326867146e-06   
fe54    2.7445646931e-06   5.0825272095e-08   
fe56    3.3132179917e-01   5.9164606994e-03   
fe57    1.5575297961e-02   2.7325084142e-04   
fe58    6.6352826833e-03   1.1440142557e-04   
co59    4.0737329898e-03   6.9046321861e-05   
ni58    3.3417593916e-02   5.7616541235e-04   
ni60    2.4821482938e-02   4.1369138229e-04   
ni61    9.9268632751e-04   1.6273546353e-05   
ni62    1.5542926961e-02   2.5069237034e-04   
ni64    9.7069114756e-03   1.5167049181e-04   
cu63    9.3607345765e-04   1.4858308852e-05   
cu65    1.6966548957e-03   2.6102383011e-05   
zn64    2.2129311944e-03   3.4577049913e-05   
zn66    1.1643047971e-02   1.7640981774e-04   
zn67    8.9517243775e-04   1.3360782653e-05   
zn68    7.1574351820e-03   1.0525639974e-04   
zn70    4.9180567877e-03   7.0257954109e-05   
ga69    2.6074207935e-03   3.7788707152e-05   
ga71    3.3457145916e-03   4.7122740727e-05   
ge70    1.0021997975e-04   1.4317139964e-06   
ge72    5.1402752871e-03   7.1392712321e-05   
ge73    2.6479950934e-03   3.6273905388e-05   
ge74    4.2398580894e-03   5.7295379586e-05   
ge76    1.1250585972e-02   1.4803402594e-04   
as75    5.6190786859e-03   7.4921049145e-05   
se74    3.7202572907e-06   5.0273747171e-08   
se76    1.1751757971e-05   1.5462839435e-07   
se77    8.7763297780e-03   1.1397830880e-04   
se78    9.3403714766e-02   1.1974835226e-03   
se80    3.8286934904e-02   4.7858668630e-04   
se82    1.6324320959e-02   1.9907708487e-04   
br79    1.6162879959e-02   2.0459341721e-04   
br81    3.4507302913e-02   4.2601608535e-04   
kr78    2.3605520941e-07   3.0263488386e-09   
kr80    1.2282336969e-06   1.5352921211e-08   
kr82    1.4724789963e-06   1.7957060931e-08   
kr83    6.7220112831e-03   8.0988087749e-05   
kr84    1.4053359965e-02   1.6730190434e-04   
kr86    4.6103427884e-03   5.3608637075e-05   
rb85    5.2953667867e-03   6.2298432785e-05   
rb87    6.6867380832e-03   7.6859058428e-05   
sr84    5.6222042859e-08   6.6931003403e-10   
sr86    2.0189557949e-07   2.3476230174e-09   
