h1      1.9467694036e-02   1.9467694036e-02   
h2      3.2670731060e-08   1.6335365530e-08   
he3     1.5648484029e-04   5.2161613429e-05   
he4     4.1909090077e-03   1.0477272519e-03   
li6     3.6375686067e-13   6.0626143444e-14   
li7     2.7694937051e-11   3.9564195787e-12   
be9     4.0952193075e-13   4.5502436750e-14   
b10     2.2043815040e-11   2.2043815040e-12   
b11     4.4372334081e-11   4.0338485528e-12   
c12     3.0691085056e-09   2.5575904213e-10   
c13     6.6497272122e-09   5.1151747786e-10   
n14     1.0747081020e-08   7.6764864426e-10   
n15     2.2545115041e-06   1.5030076694e-07   
o16     1.6656796030e-07   1.0410497519e-08   
o17     5.3097721097e-09   3.1233953587e-10   
o18     7.9325108145e-07   4.4069504525e-08   
f19     3.0696636056e-06   1.6156124240e-07   
ne20    3.9924945073e-06   1.9962472536e-07   
ne21    6.9257264127e-07   3.2979649584e-08   
ne22    4.9391431090e-05   2.2450650496e-06   
na23    4.7300495086e-08   2.0565432646e-09   
mg24    7.1452862131e-08   2.9772025888e-09   
mg25    4.9539008091e-07   1.9815603236e-08   
mg26    1.4486366026e-07   5.5716792410e-09   
al27    3.8756041071e-08   1.4354089286e-09   
si28    1.0926237020e-07   3.9022275071e-09   
si29    6.2423564114e-08   2.1525366936e-09   
si30    2.6892211049e-07   8.9640703497e-09   
p31     1.3723418025e-07   4.4269090404e-09   
s32     7.2871809133e-07   2.2772440354e-08   
s33     1.8599884034e-07   5.6363284952e-09   
s34     8.3413290153e-07   2.4533320633e-08   
s36     1.0448506019e-07   2.9023627831e-09   
cl35    1.8933010035e-07   5.4094314385e-09   
cl37    1.8303988033e-07   4.9470237928e-09   
ar36    6.6943331122e-07   1.8595369756e-08   
ar38    8.5526931156e-08   2.2507087146e-09   
ar40    1.9317504035e-07   4.8293760088e-09   
k39     7.5127172137e-08   1.9263377471e-09   
k40     1.1633576021e-13   2.9083940053e-15   
k41     3.1782373058e-06   7.7517983069e-08   
ca40    1.3613052025e-05   3.4032630062e-07   
ca42    5.8470243107e-06   1.3921486454e-07   
ca43    2.2461115041e-06   5.2235151258e-08   
ca44    3.4374309063e-06   7.8123429688e-08   
ca46    9.2731138170e-07   2.0158943080e-08   
ca48    1.2623573023e-03   2.6299110465e-05   
sc45    1.0026477018e-06   2.2281060041e-08   
ti46    8.4052596154e-08   1.8272303512e-09   
ti47    2.2582954041e-06   4.8048838386e-08   
ti48    1.8892357035e-06   3.9359077155e-08   
ti49    1.1701930021e-04   2.3881489840e-06   
ti50    2.3025796042e-03   4.6051592084e-05   
v50     2.8372116052e-09   5.6744232104e-11   
v51     7.9479906145e-04   1.5584295323e-05   
cr50    6.4499643118e-06   1.2899928624e-07   
cr52    1.5911279029e-03   3.0598613517e-05   
cr53    1.0252557019e-03   1.9344447205e-05   
cr54    1.4030916026e-03   2.5983177825e-05   
mn55    4.6465084085e-04   8.4481971064e-06   
fe54    4.2965519079e-03   7.9565776071e-05   
fe56    8.4191362154e-02   1.5034171813e-03   
fe57    1.3532580025e-03   2.3741368464e-05   
fe58    1.3406321025e-03   2.3114346594e-05   
co59    9.1434152167e-04   1.5497313927e-05   
ni58    5.6897779104e-03   9.8099619145e-05   
ni60    1.6920964031e-03   2.8201606718e-05   
ni61    6.6994966122e-05   1.0982781332e-06   
ni62    6.4887236119e-04   1.0465683245e-05   
ni64    7.3151045134e-04   1.1429850802e-05   
cu63    9.4706665173e-05   1.5032803996e-06   
cu65    2.8275519052e-04   4.3500798541e-06   
zn64    2.0854062038e-05   3.2584471935e-07   
zn66    7.4442807136e-04   1.1279213202e-05   
zn67    2.8070848051e-04   4.1896788136e-06   
zn68    8.8512764162e-04   1.3016582965e-05   
zn70    7.2601656133e-04   1.0371665162e-05   
ga69    3.3167594061e-04   4.8068976899e-06   
ga71    2.7550195050e-04   3.8803091620e-06   
ge70    1.2053800022e-09   1.7219714317e-11   
ge72    1.2682062023e-03   1.7613975032e-05   
ge73    9.5199426174e-04   1.3041017284e-05   
ge74    1.2178244022e-03   1.6457086517e-05   
ge76    2.9704670054e-03   3.9085092177e-05   
as75    1.7958942033e-03   2.3945256044e-05   
se74    6.5965604121e-12   8.9142708271e-14   
se76    2.4817366045e-13   3.2654429007e-15   
se77    1.9795124036e-03   2.5707953294e-05   
se78    2.6330607048e-02   3.3757188523e-04   
se80    2.5557081047e-02   3.1946351308e-04   
se82    1.5284555028e-02   1.8639701254e-04   
br79    7.5426207138e-03   9.5476211567e-05   
br81    2.3784832043e-02   2.9363990177e-04   
kr78    3.5152263064e-14   4.5067003929e-16   
kr80    4.3611024080e-15   5.4513780100e-17   
kr82    6.8797650126e-11   8.3899573324e-13   
kr83    8.9442058164e-03   1.0776151586e-04   
kr84    1.6008387029e-02   1.9057603606e-04   
kr86    7.4240479136e-03   8.6326138530e-05   
rb85    6.9028863126e-03   8.1210427207e-05   
rb87    9.8528215180e-03   1.1325082205e-04   
sr84    3.1270846057e-16   3.7227197687e-18   
sr86    4.1080267075e-16   4.7767752413e-18   
sr87    1.8505287034e-16   2.1270444866e-18   
sr88    6.1956158113e-03   7.0404725129e-05   
y89     5.6515984103e-03   6.3501105734e-05   
zr90    4.8323440088e-03   5.3692711209e-05   
zr91    4.8620418089e-03   5.3429030867e-05   
zr92    4.8206302088e-03   5.2398154444e-05   
zr94    3.5649007065e-03   3.7924475601e-05   
zr96    4.3669376080e-05   4.5488933417e-07   
nb93    2.4941993046e-03   2.6819347361e-05   
mo92    1.2144490022e-16   1.3200532633e-18   
mo94    4.0425395074e-18   4.3005739440e-20   
mo95    6.9859775128e-03   7.3536605398e-05   
mo96    3.8777764071e-03   4.0393504241e-05   
mo97    3.8218546070e-03   3.9400562959e-05   
mo98    3.4474018063e-03   3.5177569452e-05   
mo100   2.3208727042e-03   2.3208727042e-05   
ru96    1.2278819022e-17   1.2790436482e-19   
ru98    1.3206917024e-17   1.3476445943e-19   
ru99    3.3633061061e-03   3.3972788951e-05   
ru100   9.2837088170e-10   9.2837088170e-12   
ru101   2.3038462042e-03   2.2810358458e-05   
ru102   1.9886485036e-03   1.9496553957e-05   
ru104   3.3934849062e-03   3.2629662560e-05   
rh103   3.0749433056e-03   2.9853818501e-05   
pd102   2.7170690050e-16   2.6637931421e-18   
pd104   2.4750912045e-13   2.3798953890e-15   
pd105   4.9832083091e-03   4.7459126753e-05   
pd106   3.7336765068e-03   3.5223363272e-05   
pd108   5.3362371098e-03   4.9409602868e-05   
pd110   4.7866149088e-03   4.3514680989e-05   
ag107   5.2614475096e-03   4.9172406632e-05   
ag109   5.5544102102e-03   5.0957891836e-05   
cd106   7.5413730138e-17   7.1145028432e-19   
cd108   4.0064466073e-17   3.7096727846e-19   
cd110   1.0429637019e-10   9.4814881992e-13   
cd111   5.0885375093e-03   4.5842680264e-05   
cd112   2.0486237037e-03   1.8291283069e-05   
cd113   9.2152111168e-04   8.1550540857e-06   
cd114   4.3918860080e-04   3.8525315860e-06   
cd116   2.7396810050e-04   2.3617939698e-06   
in113   2.4726666045e-18   2.1882005350e-20   
in115   2.8287143052e-04   2.4597515697e-06   
sn112   4.1778997076e-16   3.7302675961e-18   
sn114   1.6881516031e-16   1.4808347395e-18   
sn115   2.5825939047e-18   2.2457338302e-20   
sn116   1.3589268025e-13   1.1714886228e-15   
sn117   2.7070597049e-04   2.3137262435e-06   
sn118   3.1275751057e-04   2.6504873777e-06   
sn119   3.3990975062e-04   2.8563844590e-06   
sn120   2.9331086054e-04   2.4442571711e-06   
sn122   7.6628985140e-04   6.2810643557e-06   
sn124   2.3963148044e-03   1.9325119390e-05   
sb121   8.6282552158e-04   7.1307894345e-06   
sb123   1.3621650025e-03   1.1074512215e-05   
te120   2.1172237039e-17   1.7643530866e-19   
te122   1.7552192032e-15   1.4387042649e-17   
te123   3.2394013059e-18   2.6336595983e-20   
te124   3.6076664066e-17   2.9094083924e-19   
te125   1.1557604021e-02   9.2460832169e-05   
te126   2.5261442046e-02   2.0048763529e-04   
te128   3.2806411060e-02   2.5630008641e-04   
te130   3.6996781068e-02   2.8459062360e-04   
i127    4.1155182075e-02   3.2405655177e-04   
xe124   1.0966765020e-16   8.8441653388e-19   
xe126   2.3184728042e-17   1.8400577811e-19   
xe128   5.3093047097e-17   4.1478943045e-19   
xe129   4.5118769082e-02   3.4975789986e-04   
xe130   1.6161554030e-14   1.2431964638e-16   
xe131   2.4939334046e-02   1.9037659577e-04   
xe132   1.6384946030e-02   1.2412837901e-04   
xe134   3.1150186057e-02   2.3246407505e-04   
xe136   5.3684213098e-03   3.9473686102e-05   
cs133   3.5569183065e-02   2.6743746665e-04   
ba130   1.9467021036e-16   1.4974631566e-18   
ba132   1.0272054019e-17   7.7818591051e-20   
ba134   1.5846866029e-17   1.1826019425e-19   
ba135   3.1461187058e-02   2.3304583006e-04   
ba136   1.4412447026e-16   1.0597387519e-18   
ba137   1.8071749033e-03   1.3191057688e-05   
ba138   3.6319199066e-04   2.6318260193e-06   
la138   7.1078991130e-20   5.1506515312e-22   
la139   3.5090216064e-04   2.5244759758e-06   
ce136   3.1545467058e-16   2.3195196366e-18   
ce138   1.2536887023e-17   9.0847007412e-20   
ce140   2.8595220052e-04   2.0425157180e-06   
ce142   2.7824654051e-05   1.9594826796e-07   
pr141   6.4696196118e-05   4.5883827034e-07   
nd142   1.5401837028e-15   1.0846364104e-17   
nd143   5.9625849109e-05   4.1696397978e-07   
nd144   9.8471063180e-05   6.8382682764e-07   
nd145   8.0751918148e-05   5.5690978033e-07   
nd146   1.6954607031e-04   1.1612744542e-06   
nd148   3.0242591055e-04   2.0434183145e-06   
nd150   3.8731351071e-04   2.5820900714e-06   
sm144   2.1893941040e-14   1.5204125722e-16   
sm147   3.4902671064e-04   2.3743313649e-06   
sm148   2.5810090047e-18   1.7439250032e-20   
