hg204   8.3958943770e-06   4.1156344985e-08   
tl203   7.2356121802e-06   3.5643409755e-08   
tl205   6.6038509819e-06   3.2213907229e-08   
pb204   9.6854843735e-13   4.7477864576e-15   
pb206   1.1579619968e-05   5.6211747419e-08   
pb207   9.3437072744e-06   4.5138682485e-08   
pb208   2.4368998933e-05   1.1715864872e-07   
bi209   2.0787543943e-05   9.9461932742e-08   
th232   1.1078517970e-04   4.7752232628e-07   
u235    1.8590663949e-04   7.9109208294e-07   
u238    1.4577445960e-04   6.1249772942e-07   
