h1      1.3622228019e-05   1.3622228019e-05   
h2      1.0383301015e-11   5.1916505073e-12   
he3     2.2287166031e-12   7.4290553438e-13   
he4     5.1242510072e-03   1.2810627518e-03   
li6     1.2439361018e-14   2.0732268363e-15   
li7     6.3648172090e-12   9.0925960128e-13   
be9     8.5210231120e-15   9.4678034578e-16   
b10     7.6818494108e-13   7.6818494108e-14   
b11     4.2498619060e-12   3.8635108236e-13   
c12     8.1390944115e-07   6.7825786762e-08   
c13     4.7189071066e-10   3.6299285436e-11   
n14     2.9261629041e-09   2.0901163601e-10   
n15     8.5410406120e-08   5.6940270747e-09   
o16     6.5434013092e-08   4.0896258183e-09   
o17     3.3309516047e-09   1.9593832969e-10   
o18     1.0529073015e-06   5.8494850082e-08   
f19     8.9373507126e-07   4.7038687961e-08   
ne20    5.8803559083e-07   2.9401779541e-08   
ne21    1.4751406021e-07   7.0244790575e-09   
ne22    3.4089553048e-06   1.5495251385e-07   
na23    1.4938436021e-08   6.4949721831e-10   
mg24    1.7139278024e-08   7.1413658434e-10   
mg25    9.9786674140e-08   3.9914669656e-09   
mg26    3.9509389056e-08   1.5195918868e-09   
al27    1.0227536014e-08   3.7879763016e-10   
si28    1.8832078027e-07   6.7257421523e-09   
si29    4.5913467065e-08   1.5832230022e-09   
si30    1.0564105015e-07   3.5213683383e-09   
p31     3.8094004054e-08   1.2288388404e-09   
s32     8.4054017118e-07   2.6266880349e-08   
s33     1.2596110018e-07   3.8170030357e-09   
s34     2.8666416040e-07   8.4312988354e-09   
s36     5.7958010082e-08   1.6099447245e-09   
cl35    1.0486064015e-07   2.9960182899e-09   
cl37    7.5819249107e-08   2.0491688948e-09   
ar36    8.6839479122e-07   2.4122077534e-08   
ar38    2.9056186041e-07   7.6463647476e-09   
ar40    1.7910964025e-07   4.4777410063e-09   
k39     1.6969684024e-07   4.3512010318e-09   
k40     8.3384825117e-10   2.0846206279e-11   
k41     8.5955091121e-07   2.0964656371e-08   
ca40    5.6483259080e-06   1.4120814770e-07   
ca42    1.4863713021e-06   3.5389792907e-08   
ca43    5.0280282071e-07   1.1693088854e-08   
ca44    7.9243583112e-07   1.8009905253e-08   
ca46    1.2761722018e-06   2.7742873952e-08   
ca48    1.0045615014e-02   2.0928364613e-04   
sc45    4.1181540058e-07   9.1514533462e-09   
ti46    4.7906793067e-07   1.0414520232e-08   
ti47    3.9916967056e-06   8.4929717141e-08   
ti48    1.6531249023e-06   3.4440102132e-08   
ti49    6.5854230093e-04   1.3439638794e-05   
ti50    8.1116738114e-03   1.6223347623e-04   
v50     7.3005980103e-09   1.4601196021e-10   
v51     1.9078649027e-03   3.7409115739e-05   
cr50    9.6735462136e-06   1.9347092427e-07   
cr52    5.5284748078e-03   1.0631682323e-04   
cr53    4.0042729056e-03   7.5552318974e-05   
cr54    8.2913400117e-03   1.5354333355e-04   
mn55    9.9361266140e-04   1.8065684753e-05   
fe54    4.3830588062e-03   8.1167755670e-05   
fe56    9.2803958131e-02   1.6572135380e-03   
fe57    3.2219182045e-03   5.6524880781e-05   
fe58    9.6661599136e-03   1.6665792954e-04   
co59    3.5627609050e-03   6.0385778051e-05   
ni58    2.0089489028e-02   3.4637050049e-04   
ni60    4.7766257067e-02   7.9610428445e-04   
ni61    7.8375114110e-04   1.2848379362e-05   
ni62    1.4346621020e-02   2.3139711323e-04   
ni64    6.9315017098e-03   1.0830471421e-04   
cu63    6.3110523089e-04   1.0017543347e-05   
cu65    1.1423918016e-03   1.7575258486e-05   
zn64    4.8699599069e-03   7.6093123545e-05   
zn66    1.0584104015e-02   1.6036521235e-04   
zn67    7.2095740101e-04   1.0760558224e-05   
zn68    5.6896714080e-03   8.3671638353e-05   
zn70    2.2074289031e-03   3.1534698616e-05   
