h1      2.4357332407e-02   2.4357332407e-02   
h2      2.3922049713e-07   1.1961024857e-07   
he3     2.1533885471e-05   7.1779618238e-06   
he4     6.9474197668e-04   1.7368549417e-04   
li6     1.9309520629e-12   3.2182534382e-13   
li7     2.6161709389e-13   3.7373870555e-14   
be9     2.4063113549e-15   2.6736792832e-16   
b10     3.7075606538e-14   3.7075606538e-15   
b11     1.8391830618e-10   1.6719846017e-11   
c12     5.2826288101e-08   4.4021906751e-09   
c13     1.3481879029e-10   1.0370676176e-11   
n14     1.5152219530e-07   1.0823013950e-08   
n15     6.7154343460e-07   4.4769562306e-08   
o16     4.2621327154e-06   2.6638329471e-07   
o17     1.7764535757e-05   1.0449726916e-06   
o18     1.5250602513e-04   8.4725569515e-06   
f19     9.3824709406e-05   4.9381426003e-06   
ne20    2.8669752055e-05   1.4334876028e-06   
ne21    1.3061787824e-05   6.2198989639e-07   
ne22    8.8885511615e-04   4.0402505279e-05   
na23    1.9290608774e-06   8.3872212062e-08   
mg24    6.0658793014e-07   2.5274497089e-08   
mg25    1.1548839428e-05   4.6195357710e-07   
mg26    2.8754183670e-06   1.1059301412e-07   
al27    5.4649783624e-07   2.0240660602e-08   
si28    1.0936115996e-06   3.9057557127e-08   
si29    2.3644779184e-06   8.1533721323e-08   
si30    4.4409375867e-06   1.4803125289e-07   
p31     1.7084639070e-06   5.5111738935e-08   
s32     4.0929284524e-06   1.2790401414e-07   
s33     5.0328786468e-06   1.5251147415e-07   
s34     1.2411550713e-05   3.6504560920e-07   
s36     3.5479363305e-06   9.8553786959e-08   
cl35    1.4195982404e-06   4.0559949727e-08   
cl37    3.8397266172e-06   1.0377639506e-07   
ar36    3.9163558000e-09   1.0878766111e-10   
ar38    6.5073212666e-07   1.7124529649e-08   
ar40    7.0599401366e-06   1.7649850341e-07   
k39     6.5535674693e-07   1.6804019152e-08   
k40     5.0096987066e-11   1.2524246766e-12   
k41     5.7440057306e-05   1.4009770075e-06   
ca40    2.7847448067e-08   6.9618620167e-10   
ca42    7.4984058099e-05   1.7853347166e-06   
ca43    1.8014316923e-05   4.1893760287e-07   
ca44    1.7868705974e-05   4.0610695397e-07   
ca46    7.9884192059e-06   1.7366128708e-07   
ca48    2.3139636304e-02   4.8207575633e-04   
sc45    9.0781864284e-06   2.0173747619e-07   
ti46    7.9491073500e-08   1.7280668152e-09   
ti47    2.4983697177e-05   5.3156802505e-07   
ti48    6.3211376716e-07   1.3169036816e-08   
ti49    1.2109064377e-03   2.4712376279e-05   
ti50    3.3916086639e-03   6.7832173277e-05   
v50     1.2251264991e-08   2.4502529982e-10   
v51     1.7255259138e-03   3.3833841448e-05   
cr50    3.3850050162e-05   6.7700100323e-07   
cr52    5.6555747236e-03   1.0876105238e-04   
cr53    3.2458013624e-03   6.1241535141e-05   
cr54    7.3933365042e-03   1.3691363897e-04   
mn55    3.1274110835e-03   5.6862019701e-05   
fe54    1.7678140616e-02   3.2737297438e-04   
fe56    3.0103022637e-02   5.3755397565e-04   
fe57    2.8371296115e-03   4.9774203710e-05   
fe58    1.4522341082e-02   2.5038519106e-04   
co59    5.2671066209e-03   8.9272993575e-05   
ni58    7.1908556440e-02   1.2398026972e-03   
ni60    3.5024342008e-02   5.8373903347e-04   
ni61    6.7116829780e-04   1.1002758980e-05   
ni62    6.7720665674e-03   1.0922688012e-04   
ni64    6.5194434556e-03   1.0186630399e-04   
cu63    3.5345430168e-04   5.6103857410e-06   
