h1      1.2471082907e-02   1.2471082907e-02   
h2      9.4224147612e-08   9.4224147612e-08   
he3     1.0998928128e-05   1.0998928128e-05   
he4     1.3530071905e-01   1.3530071905e-01   
li6     9.8728701630e-12   9.8728701630e-12   
li7     5.2490175456e-13   5.2490175456e-13   
be9     6.9666153488e-16   6.9666153488e-16   
b10     2.1284581511e-14   2.1284581511e-14   
b11     6.9212818812e-11   6.9212818812e-11   
c12     1.1454376957e-06   1.1454376957e-06   
c13     1.4468151521e-08   1.4468151521e-08   
n14     1.8022444379e-07   1.8022444379e-07   
n15     3.5633635781e-07   3.5633635781e-07   
o16     4.8609497739e-06   4.8609497739e-06   
o17     2.0048305735e-06   2.0048305735e-06   
o18     8.4300014287e-06   8.4300014287e-06   
f19     7.9709786760e-06   7.9709786760e-06   
ne20    9.2293020417e-06   9.2293020417e-06   
ne21    1.3776723017e-06   1.3776723017e-06   
ne22    2.8838447989e-04   2.8838447989e-04   
na23    4.0746864339e-07   4.0746864339e-07   
mg24    7.3662908238e-07   7.3662908238e-07   
mg25    1.2379670985e-06   1.2379670985e-06   
mg26    1.7515249154e-05   1.7515249154e-05   
al27    1.2362153722e-06   1.2362153722e-06   
si28    2.8986035960e-06   2.8986035960e-06   
si29    3.9596966789e-06   3.9596966789e-06   
si30    5.1209099783e-05   5.1209099783e-05   
p31     6.1691470012e-06   6.1691470012e-06   
s32     2.3915593820e-06   2.3915593820e-06   
s33     2.0949035325e-06   2.0949035325e-06   
s34     1.2885960144e-04   1.2885960144e-04   
s36     3.1830980355e-07   3.1830980355e-07   
cl35    2.2752810007e-05   2.2752810007e-05   
cl37    1.4572047010e-05   1.4572047010e-05   
ar36    4.2471609991e-05   4.2471609991e-05   
ar38    1.9367246644e-05   1.9367246644e-05   
ar40    3.0944143766e-07   3.0944143766e-07   
k39     6.1152763849e-06   6.1152763849e-06   
k40     1.8040263663e-09   1.8040263663e-09   
k41     1.0028723463e-05   1.0028723463e-05   
ca40    6.4058213272e-04   6.4058213272e-04   
ca42    2.3252958057e-05   2.3252958057e-05   
ca43    1.1496156635e-05   1.1496156635e-05   
ca44    2.2161652730e-04   2.2161652730e-04   
ca46    1.1683410132e-05   1.1683410132e-05   
ca48    3.9900901363e-02   3.9900901363e-02   
sc45    1.2979486219e-05   1.2979486219e-05   
ti46    8.5958013128e-06   8.5958013128e-06   
ti47    3.1309892129e-05   3.1309892129e-05   
ti48    3.9987581611e-04   3.9987581611e-04   
ti49    3.3861976081e-03   3.3861976081e-03   
ti50    3.5950456617e-02   3.5950456617e-02   
v50     7.4701963799e-09   7.4701963799e-09   
v51     1.0136756650e-02   1.0136756650e-02   
cr50    8.7376710053e-05   8.7376710053e-05   
cr52    2.5837861709e-02   2.5837861709e-02   
cr53    1.3025594876e-02   1.3025594876e-02   
cr54    2.8327326481e-02   2.8327326481e-02   
mn55    1.1513271202e-03   1.1513271202e-03   
fe54    2.4991898732e-04   2.4991898732e-04   
fe56    9.1450681702e-02   9.1450681702e-02   
fe57    5.4024345371e-03   5.4024345371e-03   
fe58    3.8640765866e-02   3.8640765866e-02   
co59    8.0207921332e-03   8.0207921332e-03   
ni58    3.9214707902e-03   3.9214707902e-03   
ni60    4.9628619863e-02   4.9628619863e-02   
ni61    2.0281063845e-03   2.0281063845e-03   
ni62    5.8325336717e-02   5.8325336717e-02   
ni64    5.8291711626e-02   5.8291711626e-02   
cu63    2.4814511280e-03   2.4814511280e-03   
cu65    3.3007355147e-03   3.3007355147e-03   
zn64    3.4065941450e-03   3.4065941450e-03   
zn66    6.5616242907e-02   6.5616242907e-02   
zn67    1.5298812061e-03   1.5298812061e-03   
zn68    1.8563365368e-02   1.8563365368e-02   
zn70    6.1174408743e-03   6.1174408743e-03   
ga69    1.5701105058e-03   1.5701105058e-03   
ga71    3.0496648177e-03   3.0496648177e-03   
ge70    3.5809714473e-04   3.5809714473e-04   
ge72    9.0487433605e-03   9.0487433605e-03   
ge73    2.1616201414e-03   2.1616201414e-03   
ge74    3.5505175855e-03   3.5505175855e-03   
ge76    6.5571342337e-03   6.5571342337e-03   
as75    1.4329322181e-03   1.4329322181e-03   
se74    1.2179027856e-05   1.2179027856e-05   
se76    7.9507230826e-05   7.9507230826e-05   
se77    2.5997329203e-03   2.5997329203e-03   
se78    2.9027211595e-02   2.9027211595e-02   
se80    5.6439311440e-02   5.6439311440e-02   
se82    1.8934550123e-02   1.8934550123e-02   
br79    8.0459505466e-03   8.0459505466e-03   
br81    4.4648884928e-02   4.4648884928e-02   
kr78    1.1304876181e-06   1.1304876181e-06   
kr80    4.0346987516e-06   4.0346987516e-06   
kr82    1.2632362532e-05   1.2632362532e-05   
kr83    4.1125800986e-03   4.1125800986e-03   
kr84    1.3239325615e-02   1.3239325615e-02   
kr86    1.8737732603e-03   1.8737732603e-03   
rb85    3.3216354212e-03   3.3216354212e-03   
rb87    1.7097150351e-03   1.7097150351e-03   
sr84    2.4644674371e-07   2.4644674371e-07   
sr86    2.2209070148e-06   2.2209070148e-06   
sr87    2.2365920120e-06   2.2365920120e-06   
sr88    5.3257914794e-03   5.3257914794e-03   
y89     8.4135211075e-04   8.4135211075e-04   
zr90    2.0305024239e-03   2.0305024239e-03   
zr91    1.0664992725e-03   1.0664992725e-03   
zr92    8.7455336387e-04   8.7455336387e-04   
zr94    4.0974186058e-04   4.0974186058e-04   
zr96    4.3289786965e-04   4.3289786965e-04   
nb93    2.1431968135e-04   2.1431968135e-04   
mo92    6.6555832632e-07   6.6555832632e-07   
mo94    4.7021970645e-08   4.7021970645e-08   
mo95    6.6964065390e-04   6.6964065390e-04   
mo96    1.9742961726e-05   1.9742961726e-05   
mo97    2.4808772866e-04   2.4808772866e-04   
mo98    5.1008053959e-04   5.1008053959e-04   
mo100   1.9700779352e-04   1.9700779352e-04   
ru96    2.5139084008e-11   2.5139084008e-11   
ru98    6.3903376778e-12   6.3903376778e-12   
ru99    3.6106803220e-04   3.6106803220e-04   
ru100   2.8274774693e-13   2.8274774693e-13   
ru101   1.4537717202e-04   1.4537717202e-04   
ru102   1.3028313072e-04   1.3028313072e-04   
ru104   2.4783604385e-04   2.4783604385e-04   
rh103   2.1808488608e-04   2.1808488608e-04   
pd102   6.5517985158e-15   6.5517985158e-15   
pd104   5.4768829033e-15   5.4768829033e-15   
pd105   3.7413248721e-04   3.7413248721e-04   
pd106   2.7694993569e-04   2.7694993569e-04   
pd108   4.8007467679e-04   4.8007467679e-04   
pd110   3.5823808822e-04   3.5823808822e-04   
ag107   3.3665661931e-04   3.3665661931e-04   
ag109   3.3831471883e-04   3.3831471883e-04   
cd106   1.3701922292e-15   1.3701922292e-15   
cd108   2.1281661968e-15   2.1281661968e-15   
cd110   1.4061026176e-14   1.4061026176e-14   
cd111   4.6392255255e-04   4.6392255255e-04   
cd112   1.6124036209e-04   1.6124036209e-04   
cd113   4.5244371183e-05   4.5244371183e-05   
cd114   1.8340473302e-05   1.8340473302e-05   
