nd146   2.5165060030e-09   1.7236342486e-11   
nd148   1.0093806507e-09   6.8201395317e-12   
nd150   6.2949953424e-09   4.1966635616e-11   
sm144   1.0228818632e-13   7.1033462723e-16   
sm147   3.9828776952e-09   2.7094406090e-11   
sm148   1.2000977787e-18   8.1087687748e-21   
sm149   8.7942197934e-09   5.9021609352e-11   
sm150   2.7560475158e-18   1.8373650105e-20   
sm152   3.5549392628e-08   2.3387758308e-10   
sm154   4.3116872250e-08   2.7997968994e-10   
eu151   3.7607677479e-08   2.4905746675e-10   
eu153   2.8659673875e-08   1.8731812990e-10   
gd152   2.7572076200e-17   1.8139523816e-19   
gd154   4.0025694637e-17   2.5990710803e-19   
gd155   9.3033755198e-09   6.0021777547e-11   
gd156   7.0244608545e-09   4.5028595221e-11   
gd157   3.4403689735e-08   2.1913178175e-10   
gd158   4.6559381416e-08   2.9467962922e-10   
gd160   1.9630662995e-08   1.2269164372e-10   
tb159   1.5981535274e-08   1.0051280046e-10   
dy156   8.1165889366e-16   5.2029416260e-18   
dy158   9.1492916818e-17   5.7906909378e-19   
dy160   2.0834671125e-15   1.3021669453e-17   
dy161   1.6421574793e-08   1.0199735896e-10   
dy162   1.9465148131e-08   1.2015523537e-10   
dy163   1.7544575647e-08   1.0763543342e-10   
dy164   9.0503027918e-09   5.5184773120e-11   
ho165   1.7307254334e-08   1.0489245051e-10   
er162   1.3855944378e-15   8.5530520852e-18   
er164   1.2411314638e-16   7.5678747795e-19   
er166   3.1154497931e-08   1.8767769838e-10   
er167   1.0650256481e-08   6.3773990903e-11   
er168   2.3101674721e-08   1.3750996858e-10   
er170   1.7705990144e-08   1.0415288320e-10   
tm169   1.3334397539e-08   7.8901760584e-11   
yb168   1.2733643586e-15   7.5795497536e-18   
yb170   3.0051298854e-16   1.7677234620e-18   
yb171   4.4143364438e-09   2.5814833005e-11   
yb172   6.6140940001e-09   3.8454034884e-11   
yb173   1.5079354250e-08   8.7163897400e-11   
yb174   8.1928257833e-09   4.7085205651e-11   
yb176   1.1781058036e-08   6.6937829750e-11   
lu175   1.7267250741e-08   9.8670004236e-11   
lu176   4.7920603665e-17   2.7227615719e-19   
hf174   3.5580695440e-16   2.0448675540e-18   
hf176   1.2113587900e-16   6.8827203977e-19   
hf177   5.3547308989e-09   3.0252716943e-11   
hf178   5.3146072955e-09   2.9857344357e-11   
hf179   4.9888080361e-09   2.7870435956e-11   
hf180   5.5610594290e-09   3.0894774605e-11   
ta180   9.5079838953e-18   5.2822132752e-20   
ta181   1.0084605681e-08   5.5716053484e-11   
w180    1.0637855367e-15   5.9099196484e-18   
w182    1.3887947252e-08   7.6307402484e-11   
w183    5.3183576323e-08   2.9062063565e-10   
w184    5.9127210111e-08   3.2134353321e-10   
w186    9.7127822879e-08   5.2219259612e-10   
re185   8.6877902351e-08   4.6961028298e-10   
re187   1.5430185758e-07   8.2514362341e-10   
os184   4.5109351191e-16   2.4515951734e-18   
os186   7.7931798918e-17   4.1898816622e-19   
os187   5.4940234086e-18   2.9379804324e-20   
os188   1.7514672962e-07   9.3163154053e-10   
os189   2.9202622636e-07   1.5451123088e-09   
os190   3.7591476024e-07   1.9784987381e-09   
os192   5.5275764219e-07   2.8789460531e-09   
ir191   3.0130906004e-07   1.5775343457e-09   
ir193   7.9457135905e-08   4.1169500469e-10   
pt190   2.4342386147e-16   1.2811782183e-18   
pt192   2.3364898360e-16   1.2169217896e-18   
pt194   1.4261480798e-07   7.3512787621e-10   
pt195   1.3607522068e-07   6.9782164449e-10   
pt196   1.5301674216e-07   7.8069766410e-10   
pt198   1.9207224967e-08   9.7006186702e-11   
au197   9.2918644860e-09   4.7166824802e-11   
hg196   1.4819330898e-13   7.5608831112e-16   
hg198   1.4001457446e-14   7.0714431547e-17   
hg199   1.1203806194e-09   5.6300533639e-12   
hg200   4.5360373735e-09   2.2680186868e-11   
hg201   4.1962868611e-10   2.0877049060e-12   
hg202   2.2205294218e-09   1.0992719910e-11   
hg204   2.7590477852e-09   1.3524744045e-11   
tl203   7.3910237748e-10   3.6408984112e-12   
tl205   1.8625372712e-09   9.0855476643e-12   
pb204   1.5567498090e-12   7.6311265145e-15   
pb206   5.0950575781e-09   2.4733289214e-11   
pb207   9.9674251569e-09   4.8151812352e-11   
pb208   9.2966849189e-09   4.4695600572e-11   
bi209   7.8371438401e-09   3.7498295886e-11   
th232   1.6201355015e-08   6.9833426789e-11   
u235    1.6534984978e-08   7.0361638204e-11   
u238    3.3637820953e-11   1.4133538216e-13   
