h    4.08233109E-01
he   1.14023864E-01
li   1.26122249E-10
be   5.39675143E-15
b    8.05812210E-10
c    1.42475967E-03
n    2.79693335E-04
o    5.40542288E-03
f    1.68183435E-08
ne   5.80828866E-04
na   8.01368759E-07
mg   2.19956183E-04
al   4.96782025E-06
si   1.44997446E-04
p    3.39410249E-07
s    9.41876797E-05
cl   9.06153962E-08
ar   1.28871463E-05
k    8.12747969E-08
ca   8.91931144E-06
sc   1.41131382E-10
ti   1.12878820E-07
v    5.07134820E-09
cr   8.91356383E-07
mn   1.71193933E-07
fe   5.24230936E-05
co   2.77316707E-08
ni   2.74100108E-06
cu   1.64679349E-09
zn   1.19525574E-08
ga   5.88580754E-12
ge   1.63765435E-10
as   4.29334920E-14
se   1.83862655E-12
br   1.77977808E-16
kr   2.47450036E-14
rb   4.10799603E-17
sr   3.03902127E-16
y    5.34619344E-17
zr   1.05203992E-16
nb   5.20888131E-18
mo   1.23003701E-17
tc   6.42800684E-18
ru   2.94042734E-19
rh   5.02534862E-18
pd   4.18413506E-19
ag   9.34235253E-18
cd   3.03728229E-19
in   2.32456401E-17
sn   8.22257489E-19
sb   7.12388590E-18
te   3.94934212E-19
i    1.01071581E-17
xe   5.87099341E-19
cs   3.63917462E-17
ba   2.42464099E-18
la   7.04620762E-18
ce   4.62913248E-19
pr   2.70499148E-18
nd   7.15692178E-19
pm   4.20131343E-20
sm   4.35256394E-19
eu   4.71264126E-20
gd   5.33938686E-19
tb   6.13280895E-20
dy   4.70367424E-19
ho   5.04723063E-20
er   6.43609405E-19
tm   5.15268966E-20
yb   5.43008835E-19
lu   4.74745832E-20
hf   3.95432020E-19
ta   3.13292522E-20
w    3.40663604E-19
re   4.68717200E-20
os   3.49077259E-19
ir   5.70512234E-20
pt   1.36403811E-18
au   3.74073686E-19
hg   3.51027085E-18
tl   4.40461989E-21
pb   0.00000000E+00
bi   0.00000000E+00
