H    9.75800039E-04
He   9.95456812E-03
Li   7.52436861E-11
Be   6.24555556E-05
B    1.06360909E-05
C    2.14418748E-06
N    6.07914780E-07
O    4.96404853E-06
F    1.11263158E-09
Ne   1.97324472E-07
Na   7.50869565E-08
Mg   6.68827564E-07
Al   4.35555556E-08
Si   1.32041974E-06
P    6.06774194E-08
S    5.58553305E-07
Cl   8.35382239E-09
Ar   1.95700000E-08
K    6.78414634E-09
Ca   6.92293618E-05
Sc   1.30888889E-08
Ti   1.38725047E-05
V    1.38254902E-06
Cr   2.67722840E-05
Mn   5.18545455E-06
Fe   3.27397189E-05
Co   4.64576271E-06
Ni   8.36026331E-05
Cu   1.59196825E-05
Zn   6.01531333E-05
Ga   1.25938559E-05
Ge   1.11975173E-04
As   1.19240000E-05
Se   4.57419631E-04
Br   2.55319425E-04
Kr   4.67038500E-04
Rb   1.84186583E-04
Sr   2.50341793E-04
Y    7.37977528E-05
Zr   4.44655879E-04
Nb   5.83010753E-05
Mo   2.11334262E-04
Tc   3.34729975E-04
Ru   6.02815534E-05
Rh   2.72843795E-04
Pd   8.00600189E-05
Ag   2.03223760E-04
Cd   2.64956852E-05
In   1.66327870E-04
Sn   3.58019888E-05
Sb   7.67891121E-04
Te   1.32440945E-04
I    5.91394183E-04
Xe   3.50676692E-05
Cs   1.01751624E-04
Ba   2.87266187E-05
La   8.75510060E-05
Ce   3.08865248E-05
Pr   1.98596125E-04
Nd   1.05781265E-04
Pm   4.89456781E-05
Sm   1.77968439E-04
Eu   3.91383648E-05
Gd   1.62602258E-04
Tb   4.01757576E-05
Dy   1.10678322E-04
Ho   1.93254438E-05
Er   7.83918593E-05
Tm   1.65200000E-05
Yb   3.30005401E-05
Lu   4.20552486E-06
Hf   2.17204827E-05
Ta   1.52149955E-05
W    1.11786418E-04
Re   7.58833247E-05
Os   3.73637435E-04
Ir   8.92893401E-05
Pt   1.31409654E-04
Au   4.61188455E-05
Hg   8.45754310E-05
Tl   1.99967386E-07
Pb   1.15344649E-05
Bi   1.97113475E-06
