H    1.35260005E-03
He   1.28296492E-02
Li   1.01443983E-10
Be   8.43555556E-05
B    3.61218182E-05
C    2.91550410E-06
N    8.54116674E-07
O    6.75719163E-06
F    1.34947368E-08
Ne   6.18329160E-06
Na   1.60478261E-06
Mg   6.55566154E-06
Al   1.76407407E-07
Si   2.18040213E-06
P    2.01322581E-07
S    1.42814498E-06
Cl   2.34565251E-08
Ar   5.72865789E-08
K    1.96993746E-08
Ca   9.31982598E-05
Sc   2.98666667E-08
Ti   1.88997516E-05
V    1.87490196E-06
Cr   3.60703677E-05
Mn   6.98000000E-06
Fe   4.42489521E-05
Co   6.28983051E-06
Ni   1.12688669E-04
Cu   2.15210989E-05
Zn   8.22898375E-05
Ga   1.72196571E-05
Ge   1.53131157E-04
As   1.66000000E-05
Se   6.19363975E-04
Br   3.45471011E-04
Kr   6.31550841E-04
Rb   2.54343962E-04
Sr   3.31340388E-04
Y    9.98314607E-05
Zr   5.99374007E-04
Nb   7.88494624E-05
Mo   2.81556663E-04
Tc   4.39038699E-04
Ru   7.86213592E-05
Rh   3.26183701E-04
Pd   8.75744663E-05
Ag   1.85271917E-04
Cd   2.29130642E-05
In   1.73193006E-04
Sn   3.82475307E-05
Sb   8.95310530E-04
Te   1.54094488E-04
I    6.21837776E-04
Xe   3.02781955E-05
Cs   9.19445126E-05
Ba   2.31007194E-05
La   5.56253521E-05
Ce   1.66595745E-05
Pr   1.04768283E-04
Nd   7.19968149E-05
Pm   3.59209194E-05
Sm   1.22093230E-04
Eu   2.53773585E-05
Gd   1.03660926E-04
Tb   2.25272727E-05
Dy   7.07326684E-05
Ho   1.41834320E-05
Er   5.66313359E-05
Tm   1.04285714E-05
Yb   2.74419813E-05
Lu   4.09889503E-06
Hf   2.21980823E-05
Ta   1.57472740E-05
W    8.93229756E-05
Re   6.11681089E-05
Os   2.35374785E-04
Ir   5.02487310E-05
Pt   8.15585410E-05
Au   2.73827909E-05
Hg   4.01479906E-05
Tl   8.76696783E-08
Pb   5.67174534E-06
Bi   1.25085528E-06
