H    2.30357143E-03
He   7.15215055E-03
Li   1.71153628E-04
Be   5.45888889E-05
B    1.22926364E-04
C    3.92283333E-05
N    9.37128572E-05
O    9.09883578E-07
F    2.32894737E-05
Ne   4.22639221E-06
Na   1.55000000E-07
Mg   1.50432179E-06
Al   3.46777778E-08
Si   1.41683498E-07
P    3.17354839E-08
S    2.08085335E-07
Cl   1.53004633E-08
Ar   1.16413158E-08
K    5.69876798E-09
Ca   7.90543585E-05
Sc   5.11555556E-09
Ti   1.50376248E-05
V    1.88764706E-06
Cr   4.82856582E-05
Mn   1.10036364E-05
Fe   5.30701754E-05
Co   8.79491525E-06
Ni   1.09194492E-04
Cu   2.00295482E-05
Zn   9.07641728E-05
Ga   1.83353950E-05
Ge   1.28812438E-04
As   1.59733333E-05
Se   6.12599686E-04
Br   3.79859353E-04
Kr   6.24567933E-04
Rb   2.91225219E-04
Sr   2.81225455E-04
Y    1.03089888E-04
Zr   4.35783752E-04
Nb   6.94516129E-05
Mo   1.74088837E-04
Tc   3.02471054E-04
Ru   5.39320388E-05
Rh   2.55419725E-04
Pd   7.62418760E-05
Ag   1.89511060E-04
Cd   2.33217490E-05
In   1.16246027E-04
Sn   2.44042868E-05
Sb   7.07482242E-04
Te   8.92125984E-05
I    7.24248112E-04
Xe   4.56315789E-05
Cs   6.76896788E-05
Ba   2.15179856E-05
La   7.73739437E-05
Ce   2.82482270E-05
Pr   1.71039036E-04
Nd   8.76551852E-05
Pm   3.71573822E-05
Sm   1.56607278E-04
Eu   3.24276730E-05
Gd   1.26151877E-04
Tb   3.13515152E-05
Dy   8.88630331E-05
Ho   1.53905325E-05
Er   6.34854209E-05
Tm   1.25657143E-05
Yb   2.15369316E-05
Lu   2.04475138E-06
Hf   1.06971902E-05
Ta   7.67511866E-06
W    7.20313124E-05
Re   4.96809809E-05
Os   3.57488350E-04
Ir   9.11167513E-05
Pt   1.42728251E-04
Au   6.12252920E-05
Hg   9.62216893E-05
Tl   2.73552750E-07
Pb   2.57083766E-05
Bi   1.13354079E-05
