H    4.86556714E-04
He   5.20435485E-03
Li   2.56738003E-07
Be   1.04200000E-04
B    4.18127273E-05
C    7.79938974E-07
N    4.98228587E-07
O    1.89191860E-07
F    2.24368421E-09
Ne   1.95014719E-07
Na   6.76521739E-07
Mg   5.58890000E-07
Al   1.24925926E-08
Si   6.97204007E-07
P    1.22870968E-08
S    6.39636586E-07
Cl   2.49048649E-07
Ar   2.64861842E-08
K    1.70527205E-09
Ca   8.64527093E-05
Sc   1.66400000E-09
Ti   2.22144229E-05
V    6.41372549E-06
Cr   1.60245538E-04
Mn   3.49090909E-05
Fe   1.32799242E-04
Co   2.61016949E-05
Ni   2.04166956E-04
Cu   4.56239316E-05
Zn   1.68655396E-04
Ga   3.39696469E-05
Ge   1.98094659E-04
As   2.96000000E-05
Se   1.02122064E-03
Br   6.81870605E-04
Kr   8.25808550E-04
Rb   3.82651225E-04
Sr   3.74375701E-04
Y    1.40561798E-04
Zr   5.37167040E-04
Nb   6.66774194E-05
Mo   1.68604690E-04
Tc   3.01021470E-04
Ru   6.02233010E-05
Rh   2.78038958E-04
Pd   8.14924119E-05
Ag   1.90755869E-04
Cd   2.35565385E-05
In   9.67109337E-05
Sn   1.90608748E-05
Sb   4.28401488E-04
Te   5.95590551E-05
I    5.24044808E-04
Xe   3.15187970E-05
Cs   5.36003350E-05
Ba   1.66187050E-05
La   6.43286720E-05
Ce   2.43758865E-05
Pr   1.61580815E-04
Nd   7.73864886E-05
Pm   3.32001472E-05
Sm   1.32460212E-04
Eu   3.24339623E-05
Gd   1.27512401E-04
Tb   3.23212121E-05
Dy   9.24129346E-05
Ho   1.53727811E-05
Er   6.53493601E-05
Tm   1.38571429E-05
Yb   2.36348838E-05
Lu   1.99889503E-06
Hf   8.71470597E-06
Ta   5.98700184E-06
W    6.26574141E-05
Re   4.27832515E-05
Os   2.88463088E-04
Ir   7.41624365E-05
Pt   1.18785964E-04
Au   4.06071653E-05
Hg   6.70353061E-05
Tl   1.70701731E-07
Pb   1.36382677E-05
Bi   4.10323015E-06
