H    1.42636429E-03
He   6.27389648E-03
Li   1.04816802E-04
Be   3.49444444E-05
B    4.79609091E-05
C    8.05083333E-05
N    1.02142381E-04
O    4.76807353E-06
F    1.98631579E-06
Ne   1.14983009E-06
Na   5.00434783E-08
Mg   2.12155385E-07
Al   9.60000000E-09
Si   1.28425043E-08
P    1.34838710E-08
S    2.10751285E-07
Cl   6.82575290E-09
Ar   2.78348684E-08
K    6.06702608E-07
Ca   5.50080053E-05
Sc   1.61711111E-09
Ti   1.19784498E-05
V    1.78470588E-06
Cr   7.19292587E-05
Mn   1.50309091E-05
Fe   6.41462946E-05
Co   9.70508475E-06
Ni   1.66012142E-04
Cu   2.12127961E-05
Zn   1.09841432E-04
Ga   1.79797714E-05
Ge   1.21301679E-04
As   1.73600000E-05
Se   6.62288098E-04
Br   3.89282700E-04
Kr   6.83155379E-04
Rb   2.93532578E-04
Sr   3.13813335E-04
Y    9.72471910E-05
Zr   3.69066860E-04
Nb   5.76021505E-05
Mo   1.35241798E-04
Tc   2.28220549E-04
Ru   4.32330097E-05
Rh   2.04442810E-04
Pd   6.59371517E-05
Ag   1.80355699E-04
Cd   2.39739179E-05
In   1.10691551E-04
Sn   2.25020493E-05
Sb   5.72493705E-04
Te   7.75590551E-05
I    6.12408163E-04
Xe   4.11654135E-05
Cs   8.07950445E-05
Ba   2.44388489E-05
La   8.92634809E-05
Ce   3.28581560E-05
Pr   2.10460350E-04
Nd   1.04565768E-04
Pm   4.56780072E-05
Sm   1.74214597E-04
Eu   3.86477987E-05
Gd   1.59443421E-04
Tb   3.92848485E-05
Dy   1.11528735E-04
Ho   1.90887574E-05
Er   7.67219138E-05
Tm   1.53314286E-05
Yb   2.63358242E-05
Lu   2.26961326E-06
Hf   1.10293979E-05
Ta   8.46896437E-06
W    8.43015203E-05
Re   6.14102216E-05
Os   3.88109072E-04
Ir   9.71573604E-05
Pt   1.56811700E-04
Au   6.52844771E-05
Hg   9.21595891E-05
Tl   2.92847260E-07
Pb   2.98345666E-05
Bi   2.00370844E-05
