H    4.60161250E-04
He   3.06040619E-03
Li   2.52716959E-14
Be   7.58000000E-11
B    2.76136364E-07
C    1.77515669E-07
N    4.31107834E-11
O    9.73595170E-08
F    2.75105263E-11
Ne   5.46634004E-08
Na   7.72173913E-08
Mg   7.19501282E-08
Al   4.27777778E-09
Si   2.95353286E-08
P    2.03322581E-08
S    1.62832386E-07
Cl   4.05257143E-09
Ar   2.31159474E-06
K    1.05947467E-08
Ca   4.41840605E-06
Sc   1.23577778E-08
Ti   3.52572688E-06
V    1.52803922E-06
Cr   8.44618502E-05
Mn   5.85272727E-06
Fe   8.78112825E-05
Co   7.14576271E-06
Ni   2.59861392E-04
Cu   4.03472283E-05
Zn   1.53925812E-04
Ga   2.35626454E-05
Ge   1.92656885E-04
As   2.85866667E-05
Se   8.82790995E-04
Br   3.40915768E-04
Kr   6.16063823E-04
Rb   2.38345044E-04
Sr   2.74752990E-04
Y    1.01393258E-04
Zr   4.19456485E-04
Nb   6.05053763E-05
Mo   1.44041768E-04
Tc   3.25710597E-04
Ru   6.45533981E-05
Rh   2.94351373E-04
Pd   7.56992198E-05
Ag   1.94350392E-04
Cd   2.57913140E-05
In   1.26738349E-04
Sn   2.63128402E-05
Sb   6.45104476E-04
Te   8.21259843E-05
I    8.94389198E-04
Xe   1.44135338E-04
Cs   6.08701917E-05
Ba   1.90503597E-05
La   7.12212274E-05
Ce   2.80638298E-05
Pr   1.79366248E-04
Nd   8.02001493E-05
Pm   3.43731550E-05
Sm   1.31345065E-04
Eu   2.99685535E-05
Gd   1.28328762E-04
Tb   3.46242424E-05
Dy   8.75532405E-05
Ho   1.36035503E-05
Er   6.01912029E-05
Tm   1.44285714E-05
Yb   2.56279354E-05
Lu   3.02762431E-06
Hf   1.20503157E-05
Ta   8.18435288E-06
W    6.84299401E-05
Re   4.51465426E-05
Os   2.94359391E-04
Ir   7.91370558E-05
Pt   1.32626707E-04
Au   4.32865467E-05
Hg   6.80810098E-05
Tl   1.88615885E-07
Pb   1.65821517E-05
Bi   7.18529420E-06
