H    5.82207143E-04
He   5.11586778E-03
Li   2.04422450E-04
Be   4.73777778E-04
B    4.73794545E-05
C    2.43316154E-05
N    3.89711908E-06
O    1.38433951E-07
F    1.66578947E-09
Ne   1.66297403E-07
Na   2.84869565E-06
Mg   4.85277436E-07
Al   1.28629630E-08
Si   5.24346207E-07
P    4.75806452E-08
S    7.50301040E-07
Cl   1.85768533E-07
Ar   2.53522368E-08
K    4.03017511E-09
Ca   7.89076335E-05
Sc   7.01777778E-09
Ti   1.70660452E-05
V    4.69607843E-06
Cr   1.17288408E-04
Mn   2.55636364E-05
Fe   9.71980468E-05
Co   1.91016949E-05
Ni   1.49592883E-04
Cu   3.34463980E-05
Zn   1.23582988E-04
Ga   2.49295366E-05
Ge   1.45251011E-04
As   2.16800000E-05
Se   7.47252176E-04
Br   4.98835756E-04
Kr   6.04611969E-04
Rb   2.84632121E-04
Sr   2.69552036E-04
Y    1.02932584E-04
Zr   3.94288801E-04
Nb   4.90430108E-05
Mo   1.26780124E-04
Tc   2.30943186E-04
Ru   4.59417476E-05
Rh   2.30895072E-04
Pd   7.27104519E-05
Ag   1.99064616E-04
Cd   2.62956655E-05
In   1.07468689E-04
Sn   2.12523685E-05
Sb   4.06715236E-04
Te   5.91811024E-05
I    5.11903161E-04
Xe   3.62556391E-05
Cs   7.30727165E-05
Ba   2.20431655E-05
La   8.65062374E-05
Ce   3.39716312E-05
Pr   2.19658291E-04
Nd   9.97133330E-05
Pm   4.37137601E-05
Sm   1.59417123E-04
Eu   5.34025157E-05
Gd   1.60131672E-04
Tb   3.93636364E-05
Dy   1.14504353E-04
Ho   1.93964497E-05
Er   8.00319318E-05
Tm   1.66914286E-05
Yb   2.79501281E-05
Lu   2.65414365E-06
Hf   1.29026426E-05
Ta   9.91457291E-06
W    9.49400709E-05
Re   6.98214741E-05
Os   4.30388035E-04
Ir   1.04822335E-04
Pt   1.60605047E-04
Au   7.08042624E-05
Hg   1.16240786E-04
Tl   3.19485135E-07
Pb   2.73349088E-05
Bi   1.05176997E-05
