H    1.000000E+00
He   2.454599E-04
C    1.820015E-03
N    8.128510E-07
O    2.630382E-05
F    5.888703E-08
Ne   3.890278E-06
Na   1.905684E-08
Mg   2.137714E-07
Al   6.919505E-09
Si   1.584924E-07
P    8.708295E-10
S    6.455285E-08
Cl   8.911727E-10
Ar   1.148206E-08
K    5.620961E-10
Ca   1.023148E-08
Sc   6.307654E-12
Ti   3.980894E-10
V    1.995141E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   4.265605E-10
Ni   4.168975E-09
Cu   8.320049E-11
Zn   1.047192E-10
Ga   4.168182E-12
Ge   1.862177E-11
As   8.127237E-13
Se   1.230403E-11
Br   1.778090E-12
Kr   1.905161E-11
Rb   5.247703E-12
Sr   3.548223E-11
Y    1.202405E-11
Zr   3.161911E-11
Nb   2.630082E-12
Mo   4.897933E-12
Ru   1.905321E-12
Rh   1.288171E-13
Pd   1.737735E-12
Ag   2.089271E-13
Cd   4.364835E-12
In   3.020156E-13
Sn   1.071388E-11
Sb   4.784930E-13
Te   5.497002E-12
I    4.466667E-13
Xe   7.586645E-12
Cs   4.072907E-13
Ba   5.753495E-11
La   4.073014E-12
Ce   1.548860E-11
Pr   1.380365E-12
Nd   8.127477E-12
Sm   1.698337E-12
Eu   1.258807E-13
Gd   1.174639E-12
Tb   1.122162E-13
Dy   1.148222E-12
Ho   1.548841E-13
Er   9.771935E-13
Tm   1.046926E-13
Yb   1.659480E-12
Lu   1.513651E-13
Hf   2.570230E-12
Ta   2.089358E-13
W    2.570461E-12
Re   1.738087E-13
Os   1.995353E-12
Ir   3.310974E-13
Pt   1.905601E-12
Au   3.467238E-13
Hg   6.456069E-12
Tl   3.090186E-12
Pb   5.248303E-11
Bi   6.456779E-13
