H    1.000000E+00
He   5.011648E-03
C    2.344634E-03
N    1.445476E-05
O    9.550339E-05
F    3.467525E-08
Ne   5.495163E-05
Na   4.169182E-07
Mg   5.011291E-06
Al   1.412782E-07
Si   3.162340E-06
P    1.861800E-08
S    1.287999E-06
Cl   1.949673E-08
Ar   2.290971E-07
K    1.174385E-08
Ca   2.041449E-07
Sc   1.697727E-10
Ti   7.942927E-09
V    3.890215E-10
Cr   1.318354E-08
Mn   5.247540E-09
Fe   1.479004E-06
Co   1.096429E-08
Ni   8.913110E-08
Cu   3.312271E-09
Zn   3.802124E-09
Ga   3.310905E-10
Ge   1.698325E-09
As   6.606066E-11
Se   1.148279E-09
Br   1.513400E-10
Kr   1.380167E-09
Rb   4.168398E-10
Sr   1.148183E-09
Y    2.884369E-10
Zr   5.011291E-10
Nb   3.801624E-11
Mo   5.495571E-11
Ru   2.041588E-11
Rh   1.380300E-12
Pd   1.548758E-11
Ag   1.949821E-12
Cd   3.467111E-11
In   2.344387E-12
Sn   6.455750E-11
Sb   2.817576E-12
Te   3.163194E-11
I    3.311186E-12
Xe   3.802330E-11
Cs   1.994823E-12
Ba   1.258728E-10
La   7.242956E-12
Ce   1.949899E-11
Pr   1.737776E-12
Nd   8.911601E-12
Sm   1.905566E-12
Eu   2.570154E-13
Gd   1.548476E-12
Tb   1.862326E-13
Dy   1.548908E-12
Ho   2.691578E-13
Er   1.202211E-12
Tm   1.445160E-13
Yb   1.659480E-12
Lu   1.737904E-13
Hf   2.187620E-12
Ta   1.819755E-13
W    2.089349E-12
Re   2.042074E-13
Os   2.398941E-12
Ir   1.412394E-12
Pt   3.020174E-12
Au   5.754183E-13
Hg   4.073504E-12
Tl   1.905393E-12
Pb   1.318314E-11
Bi   2.884137E-13
