H    1.000000E+00
He   3.715186E-04
C    7.763813E-03
N    1.380419E-05
O    8.511748E-05
F    2.398941E-07
Ne   5.370078E-05
Na   6.026301E-07
Mg   2.629963E-06
Al   1.585167E-08
Si   1.778314E-07
P    2.753805E-09
S    6.759513E-08
Cl   1.380263E-09
Ar   1.148206E-08
K    7.582467E-10
Ca   9.998583E-09
Sc   2.950311E-11
Ti   5.495163E-10
V    2.290729E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.778200E-09
Ni   7.079935E-09
Cu   7.081510E-10
Zn   4.677634E-10
Ga   5.494734E-11
Ge   2.754361E-10
As   1.023158E-11
Se   1.905668E-10
Br   2.511619E-11
Kr   3.547576E-10
Rb   1.258836E-10
Sr   3.236018E-10
Y    1.071645E-10
Zr   2.753909E-10
Nb   2.187607E-11
Mo   3.802006E-11
Ru   1.412434E-11
Rh   8.317133E-13
Pd   1.071479E-11
Ag   1.148140E-12
Cd   2.344055E-11
In   1.513664E-12
Sn   5.753693E-11
Sb   2.629515E-12
Te   2.755027E-11
I    1.995187E-12
Xe   3.802330E-11
Cs   1.819301E-12
Ba   2.343860E-10
La   1.584586E-11
Ce   5.623570E-11
Pr   4.897719E-12
Nd   2.753948E-11
Sm   5.888761E-12
Eu   4.168302E-13
Gd   4.072907E-12
Tb   3.802382E-13
Dy   3.981308E-12
Ho   5.248159E-13
Er   3.388290E-12
Tm   3.547447E-13
Yb   5.888056E-12
Lu   5.248386E-13
Hf   8.911933E-12
Ta   7.079667E-13
W    8.709855E-12
Re   5.755345E-13
Os   6.456834E-12
Ir   9.331592E-13
Pt   5.888869E-12
Au   1.047089E-12
Hg   1.995116E-11
Tl   9.332211E-12
Pb   1.288306E-10
Bi   1.949916E-12
