H    1.000000E+00
He   3.090157E-04
C    5.371246E-03
N    3.890549E-06
O    1.000043E-04
F    5.495657E-07
Ne   4.786087E-05
Na   4.169182E-07
Mg   2.511595E-06
Al   1.862409E-08
Si   2.290913E-07
P    1.905167E-08
S    7.941735E-08
Cl   1.230161E-09
Ar   1.174951E-08
K    6.915292E-10
Ca   9.998583E-09
Sc   1.949251E-11
Ti   4.897569E-10
V    2.238585E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.318198E-09
Ni   6.456977E-09
Cu   6.311402E-10
Zn   4.074049E-10
Ga   4.073303E-11
Ge   1.659667E-10
As   5.369612E-12
Se   7.763317E-11
Br   9.771334E-12
Kr   8.127028E-11
Rb   2.398663E-11
Sr   3.020028E-11
Y    7.245208E-12
Zr   1.478937E-11
Nb   1.174814E-12
Mo   2.041798E-12
Ru   8.708996E-13
Rh   5.888079E-14
Pd   5.623201E-13
Ag   6.918227E-14
Cd   1.096397E-12
In   7.762996E-14
Sn   3.089916E-12
Sb   1.584439E-13
Te   1.778795E-12
I    1.819632E-13
Xe   2.512174E-12
Cs   1.202000E-13
Ba   1.737528E-11
La   1.288000E-12
Ce   5.128757E-12
Pr   4.265735E-13
Nd   2.570134E-12
Sm   6.166289E-13
Eu   5.011401E-14
Gd   4.465853E-13
Tb   4.467409E-14
Dy   4.571153E-13
Ho   6.456646E-14
Er   4.073621E-13
Tm   4.569996E-14
Yb   7.243891E-13
Lu   6.761230E-14
Hf   1.096407E-12
Ta   8.912773E-14
W    1.047155E-12
Re   7.587023E-14
Os   7.943641E-13
Ir   1.621645E-13
Pt   7.943866E-13
Au   1.445386E-13
Hg   2.511702E-12
Tl   1.380335E-12
Pb   1.318314E-09
Bi   5.495611E-11
