H    1.000000E+00
He   2.454599E-04
C    1.820015E-03
N    8.128510E-07
O    2.630382E-05
F    4.677563E-08
Ne   3.890278E-06
Na   1.819914E-08
Mg   2.089054E-07
Al   6.919505E-09
Si   1.584924E-07
P    8.316357E-10
S    6.455285E-08
Cl   8.911727E-10
Ar   1.148206E-08
K    5.620961E-10
Ca   1.023148E-08
Sc   6.307654E-12
Ti   3.980894E-10
V    1.949726E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   4.073621E-10
Ni   4.168975E-09
Cu   7.945585E-11
Zn   1.096544E-10
Ga   5.494734E-12
Ge   2.754361E-11
As   1.174743E-12
Se   1.950057E-11
Br   2.753936E-12
Kr   2.753796E-11
Rb   7.585238E-12
Sr   4.466948E-11
Y    1.445609E-11
Zr   3.466966E-11
Nb   2.883827E-12
Mo   5.012020E-12
Ru   1.995116E-12
Rh   1.318177E-13
Pd   1.819632E-12
Ag   2.187736E-13
Cd   4.466505E-12
In   3.020156E-13
Sn   1.047000E-11
Sb   4.569573E-13
Te   5.130101E-12
I    4.265634E-13
Xe   6.919103E-12
Cs   3.801058E-13
Ba   4.466134E-11
La   3.019367E-12
Ce   1.000028E-11
Pr   8.912383E-13
Nd   4.897289E-12
Sm   9.772910E-13
Eu   7.412406E-14
Gd   6.759343E-13
Tb   6.607782E-14
Dy   6.456925E-13
Ho   8.709775E-14
Er   5.495163E-13
Tm   5.887296E-14
Yb   9.119519E-13
Lu   8.318131E-14
Hf   1.380295E-12
Ta   1.096511E-13
W    1.318290E-12
Re   8.913975E-14
Os   1.023339E-12
Ir   1.949646E-13
Pt   9.773090E-13
Au   1.737736E-13
Hg   2.950993E-12
Tl   1.288204E-12
Pb   1.230322E-11
Bi   1.288297E-13
