H    1.000000E+00
He   3.890278E-04
C    8.914050E-03
N    2.398893E-05
O    9.332947E-05
F    1.288308E-07
Ne   1.548747E-04
Na   1.445609E-06
Mg   5.128019E-06
Al   2.042091E-08
Si   1.819737E-07
P    2.041424E-09
S    6.759513E-08
Cl   1.348844E-09
Ar   1.148206E-08
K    7.939818E-10
Ca   9.770987E-09
Sc   2.569614E-11
Ti   4.570678E-10
V    1.949726E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   2.137867E-09
Ni   8.128853E-09
Cu   1.023590E-09
Zn   6.025960E-10
Ga   6.606123E-11
Ge   2.691664E-10
As   8.510261E-12
Se   1.259063E-10
Br   1.584725E-11
Kr   1.258728E-10
Rb   3.630523E-11
Sr   4.265903E-11
Y    8.512377E-12
Zr   1.258779E-11
Nb   9.331881E-13
Mo   1.230305E-12
Ru   5.011504E-13
Rh   3.630560E-14
Pd   3.235814E-13
Ag   4.365106E-14
Cd   5.753973E-13
In   4.168976E-14
Sn   1.096344E-12
Sb   5.368780E-14
Te   6.311402E-13
I    9.119764E-14
Xe   7.413952E-13
Cs   4.167777E-14
Ba   1.621555E-12
La   8.707949E-14
Ce   2.238784E-13
Pr   2.238689E-14
Nd   1.121904E-13
Sm   3.020118E-14
Eu   8.316856E-15
Gd   3.235225E-14
Tb   5.129272E-15
Dy   3.311507E-14
Ho   7.585897E-15
Er   2.398726E-14
Tm   3.310670E-15
Yb   2.691361E-14
Lu   3.630996E-15
Hf   3.311097E-14
Ta   3.020041E-15
W    3.236018E-14
Re   4.898593E-15
Os   6.309859E-14
Ir   6.606261E-14
Pt   1.047205E-13
Au   2.041661E-14
Hg   7.761902E-14
Tl   4.168546E-14
Pb   3.388589E-13
Bi   1.349012E-14
