H    1.000000E+00
He   3.090157E-04
C    5.371246E-03
N    3.890549E-06
O    8.511748E-05
F    4.265988E-07
Ne   4.677142E-05
Na   3.890907E-07
Mg   2.041501E-06
Al   1.380623E-08
Si   1.949883E-07
P    7.243244E-09
S    6.916962E-08
Cl   1.096382E-09
Ar   1.148206E-08
K    6.757881E-10
Ca   9.998583E-09
Sc   1.621317E-11
Ti   4.466636E-10
V    2.089169E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.288192E-09
Ni   6.166366E-09
Cu   5.625043E-10
Zn   3.467578E-10
Ga   3.235539E-11
Ge   1.258986E-10
As   3.980548E-12
Se   5.624026E-11
Br   6.917574E-12
Kr   5.247250E-11
Rb   1.445337E-11
Sr   1.949894E-11
Y    4.677899E-12
Zr   1.023174E-11
Nb   8.127729E-13
Mo   1.479152E-12
Ru   6.456068E-13
Rh   4.570604E-14
Pd   4.168537E-13
Ag   5.495343E-14
Cd   8.510749E-13
In   6.456979E-14
Sn   2.511578E-12
Sb   1.287881E-13
Te   1.479537E-12
I    1.621749E-13
Xe   2.089536E-12
Cs   1.023068E-13
Ba   1.548573E-11
La   1.147931E-12
Ce   4.786434E-12
Pr   4.073745E-13
Nd   2.511631E-12
Sm   5.888761E-13
Eu   4.785851E-14
Gd   4.364198E-13
Tb   4.365719E-14
Dy   4.467101E-13
Ho   6.309674E-14
Er   3.980894E-13
Tm   4.465971E-14
Yb   7.079000E-13
Lu   6.607326E-14
Hf   1.047061E-12
Ta   8.511632E-14
W    1.000025E-12
Re   8.129641E-14
Os   7.943641E-13
Ir   1.621645E-13
Pt   7.943866E-13
Au   1.479053E-13
Hg   2.511702E-12
Tl   1.737739E-12
Pb   1.174949E-09
Bi   4.571050E-11
