H    1.000000E+00
He   2.454599E-05
C    1.862409E-03
N    4.365268E-07
O    2.884156E-05
F    2.344335E-07
Ne   4.073621E-06
Na   2.884369E-08
Mg   1.121888E-07
Al   1.202472E-09
Si   1.949883E-08
P    1.046967E-09
S    7.242949E-09
Cl   9.549087E-11
Ar   1.174951E-09
K    5.885868E-11
Ca   1.023148E-09
Sc   9.329704E-13
Ti   4.168508E-11
V    2.089169E-12
Cr   6.607420E-11
Mn   2.630000E-11
Fe   7.412577E-09
Co   5.623162E-11
Ni   5.012210E-10
Cu   2.819200E-11
Zn   2.291006E-11
Ga   1.949605E-12
Ge   7.586140E-12
As   2.398518E-13
Se   3.162622E-12
Br   3.980649E-13
Kr   2.454323E-12
Rb   5.623015E-13
Sr   7.943482E-13
Y    1.862305E-13
Zr   4.364652E-13
Nb   3.547882E-14
Mo   6.918514E-14
Ru   3.547873E-14
Rh   3.162086E-15
Pd   2.344140E-14
Ag   3.715308E-15
Cd   4.073501E-14
In   3.236155E-15
Sn   1.071388E-13
Sb   6.454694E-15
Te   8.130661E-14
I    1.174853E-14
Xe   1.047249E-13
Cs   5.887141E-15
Ba   5.494545E-13
La   3.980301E-14
Ce   1.513603E-13
Pr   1.318238E-14
Nd   7.942473E-14
Sm   1.905566E-14
Eu   1.995075E-15
Gd   1.445122E-14
Tb   1.585097E-15
Dy   1.479196E-14
Ho   2.238757E-15
Er   1.258869E-14
Tm   1.478822E-15
Yb   2.089161E-14
Lu   2.089420E-15
Hf   3.162073E-14
Ta   2.570472E-15
W    3.020028E-14
Re   2.818846E-15
Os   2.691656E-14
Ir   9.331592E-15
Pt   2.951426E-14
Au   5.495202E-15
Hg   7.243829E-14
Tl   4.897614E-14
Pb   3.630939E-11
Bi   1.548874E-12
