H    1.000000E+00
He   3.890278E-04
C    9.121685E-03
N    2.454771E-05
O    1.174948E-04
F    4.168882E-07
Ne   1.584822E-04
Na   1.548998E-06
Mg   6.917507E-06
Al   2.818870E-08
Si   2.138004E-07
P    6.455548E-09
S    6.916962E-08
Cl   1.318141E-09
Ar   1.148206E-08
K    7.759086E-10
Ca   9.770987E-09
Sc   2.817525E-11
Ti   5.754142E-10
V    2.454560E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   2.137867E-09
Ni   7.943818E-09
Cu   9.122752E-10
Zn   4.898084E-10
Ga   4.897187E-11
Ge   1.905552E-10
As   5.753643E-12
Se   8.318544E-11
Br   1.047017E-11
Kr   1.023132E-10
Rb   3.090076E-11
Sr   9.332778E-11
Y    3.467775E-11
Zr   1.148020E-10
Nb   9.549249E-12
Mo   1.995321E-11
Ru   8.317026E-12
Rh   4.786010E-13
Pd   5.495201E-12
Ag   5.754331E-13
Cd   1.174810E-11
In   8.128855E-13
Sn   3.980583E-11
Sb   1.994691E-12
Te   2.188396E-11
I    1.659524E-12
Xe   3.236307E-11
Cs   1.478783E-12
Ba   2.691112E-10
La   1.994876E-11
Ce   7.943504E-11
Pr   6.606841E-12
Nd   3.980666E-11
Sm   9.550452E-12
Eu   6.760194E-13
Gd   6.759343E-12
Tb   6.457371E-13
Dy   6.918720E-12
Ho   9.332692E-13
Er   6.165674E-12
Tm   6.759520E-13
Yb   1.121946E-11
Lu   1.047191E-12
Hf   1.737688E-11
Ta   1.380425E-12
W    1.621851E-11
Re   1.148342E-12
Os   1.202319E-11
Ir   1.698071E-12
Pt   1.148238E-11
Au   2.041661E-12
Hg   3.890166E-11
Tl   2.187684E-11
Pb   1.584962E-09
Bi   5.248267E-11
