H    1.000000E+00
He   3.090157E-04
C    5.371246E-03
N    3.801990E-06
O    7.413423E-05
F    3.236083E-07
Ne   4.677142E-05
Na   3.802339E-07
Mg   1.698047E-06
Al   1.122212E-08
Si   1.778314E-07
P    3.387920E-09
S    6.759513E-08
Cl   1.071425E-09
Ar   1.148206E-08
K    6.604053E-10
Ca   9.998583E-09
Sc   1.513101E-11
Ti   4.466636E-10
V    2.089169E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.258869E-09
Ni   6.026002E-09
Cu   5.130101E-10
Zn   3.020134E-10
Ga   2.570080E-11
Ge   9.772841E-11
As   3.019555E-12
Se   4.169148E-11
Br   5.128069E-12
Kr   3.889840E-11
Rb   1.071443E-11
Sr   1.862134E-11
Y    5.496052E-12
Zr   1.478937E-11
Nb   1.202179E-12
Mo   2.454781E-12
Ru   1.023218E-12
Rh   6.760419E-14
Pd   6.760575E-13
Ag   8.317539E-14
Cd   1.513449E-12
In   1.122094E-13
Sn   5.011257E-12
Sb   2.569660E-13
Te   2.884868E-12
I    2.691433E-13
Xe   4.365659E-12
Cs   2.041289E-13
Ba   4.897019E-11
La   3.980301E-12
Ce   1.819752E-11
Pr   1.513540E-12
Nd   9.548953E-12
Sm   2.290994E-12
Eu   1.659431E-13
Gd   1.621453E-12
Tb   1.585097E-13
Dy   1.659685E-12
Ho   2.290904E-13
Er   1.548747E-12
Tm   1.697915E-13
Yb   2.754051E-12
Lu   2.512035E-13
Hf   4.168424E-12
Ta   3.311409E-13
W    3.981172E-12
Re   3.090803E-13
Os   3.020088E-12
Ir   4.785813E-13
Pt   2.951426E-12
Au   5.370116E-13
Hg   1.023218E-11
Tl   6.456313E-12
Pb   1.023338E-09
Bi   3.630914E-11
