H    1.000000E+00
He   3.090157E-04
C    5.248982E-03
N    3.801990E-06
O    5.888691E-05
F    1.230324E-07
Ne   4.570678E-05
Na   3.548549E-07
Mg   1.202125E-06
Al   9.121685E-09
Si   1.659619E-07
P    1.584649E-09
S    6.605648E-08
Cl   1.148053E-09
Ar   1.148206E-08
K    6.604053E-10
Ca   9.998583E-09
Sc   1.621317E-11
Ti   4.570678E-10
V    2.089169E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   1.148102E-09
Ni   5.623792E-09
Cu   4.169902E-10
Zn   2.818553E-10
Ga   2.691204E-11
Ge   1.258986E-10
As   4.570281E-12
Se   8.129191E-11
Br   1.096362E-11
Kr   1.318050E-10
Rb   4.364849E-11
Sr   1.380419E-10
Y    4.571417E-11
Zr   1.121888E-10
Nb   9.331881E-12
Mo   1.621858E-11
Ru   6.165497E-12
Rh   3.630560E-13
Pd   4.570709E-12
Ag   5.128553E-13
Cd   1.096397E-11
In   7.586289E-13
Sn   2.691204E-11
Sb   1.174561E-12
Te   1.259290E-11
I    9.549565E-13
Xe   1.738000E-11
Cs   8.509508E-13
Ba   1.096306E-10
La   7.411666E-12
Ce   2.570467E-11
Pr   2.238689E-12
Nd   1.288118E-11
Sm   2.754380E-12
Eu   1.995075E-13
Gd   1.905042E-12
Tb   1.819934E-13
Dy   1.862197E-12
Ho   2.511927E-13
Er   1.621738E-12
Tm   1.737464E-13
Yb   2.754051E-12
Lu   2.512035E-13
Hf   4.168424E-12
Ta   3.388542E-13
W    4.073905E-12
Re   2.570818E-13
Os   3.090435E-12
Ir   4.785813E-13
Pt   2.951426E-12
Au   5.247878E-13
Hg   9.771656E-12
Tl   4.365003E-12
Pb   7.943628E-11
Bi   1.380435E-12
