H    1.000000E+00
He   3.890278E-04
C    9.121685E-03
N    2.454771E-05
O    1.513627E-04
F    6.607233E-07
Ne   1.584822E-04
Na   1.513738E-06
Mg   9.331460E-06
Al   4.365913E-08
Si   3.162340E-07
P    2.950755E-08
S    8.509723E-08
Cl   1.445313E-09
Ar   1.148206E-08
K    7.939818E-10
Ca   9.998583E-09
Sc   2.817525E-11
Ti   5.495163E-10
V    2.398687E-11
Cr   6.607420E-10
Mn   2.630000E-10
Fe   7.412577E-08
Co   2.187664E-09
Ni   8.128853E-09
Cu   9.775205E-10
Zn   5.495741E-10
Ga   5.622723E-11
Ge   2.238829E-10
As   6.917400E-12
Se   1.023404E-10
Br   1.258792E-11
Kr   1.046964E-10
Rb   3.162053E-11
Sr   4.466948E-11
Y    1.175035E-11
Zr   2.753909E-11
Nb   2.187607E-12
Mo   4.073923E-12
Ru   1.659465E-12
Rh   9.999393E-14
Pd   1.071479E-12
Ag   1.202250E-13
Cd   2.238555E-12
In   1.621920E-13
Sn   6.917460E-12
Sb   3.310363E-13
Te   3.716429E-12
I    3.162158E-13
Xe   5.370933E-12
Cs   2.454169E-13
Ba   4.785549E-11
La   3.714633E-12
Ce   1.621855E-11
Pr   1.348944E-12
Nd   8.510513E-12
Sm   2.041850E-12
Eu   1.513419E-13
Gd   1.445122E-12
Tb   1.412719E-13
Dy   1.513651E-12
Ho   2.089330E-13
Er   1.380323E-12
Tm   1.513268E-13
Yb   2.511724E-12
Lu   2.344368E-13
Hf   3.801648E-12
Ta   3.090387E-13
W    3.630872E-12
Re   2.691977E-13
Os   2.754353E-12
Ir   4.364714E-13
Pt   2.691732E-12
Au   4.897604E-13
Hg   9.331859E-12
Tl   5.754195E-12
Pb   2.454816E-09
Bi   9.550277E-11
