H    1.000000E+00
He   4.364963E-03
C    4.678160E-04
N    8.511595E-06
O    8.128657E-05
F    5.495657E-09
Ne   1.047082E-05
Na   8.913553E-08
Mg   3.466966E-06
Al   1.349196E-07
Si   3.090356E-06
P    1.318054E-08
S    1.287999E-06
Cl   1.621668E-08
Ar   2.290971E-07
K    1.071052E-08
Ca   2.041449E-07
Sc   7.940866E-11
Ti   7.412771E-09
V    3.890215E-10
Cr   1.318354E-08
Mn   5.247540E-09
Fe   1.479004E-06
Co   4.570678E-09
Ni   7.943818E-08
Cu   8.513848E-10
Zn   1.995383E-09
Ga   7.942307E-11
Ge   3.802077E-10
As   1.621597E-11
Se   2.238965E-10
Br   3.235593E-11
Kr   2.137626E-10
Rb   3.547882E-11
Sr   2.630334E-10
Y    5.624072E-11
Zr   9.771238E-11
Nb   6.917819E-12
Mo   1.122052E-11
Ru   6.165497E-12
Rh   6.025230E-13
Pd   4.786120E-12
Ag   7.762379E-13
Cd   8.911849E-12
In   6.918777E-13
Sn   1.445262E-11
Sb   8.315256E-13
Te   1.096796E-11
I    1.995187E-12
Xe   1.288397E-11
Cs   8.126517E-13
Ba   2.569992E-11
La   1.621496E-12
Ce   4.786434E-12
Pr   5.011801E-13
Nd   2.570134E-12
Sm   6.607298E-13
Eu   1.778112E-13
Gd   7.411472E-13
Tb   1.148301E-13
Dy   7.586225E-13
Ho   1.698271E-13
Er   5.370078E-13
Tm   7.584306E-14
Yb   5.623050E-13
Lu   8.128787E-14
Hf   6.456125E-13
Ta   6.025774E-14
W    6.166105E-13
Re   1.122203E-13
Os   1.445505E-12
Ir   1.318122E-12
Pt   2.238886E-12
Au   4.364994E-13
Hg   1.288155E-12
Tl   6.918064E-13
Pb   5.248303E-12
Bi   2.290952E-13
