H    1.000000E+00
He   9.771935E-04
C    1.820015E-03
N    2.041789E-06
O    5.248302E-05
F    2.089391E-07
Ne   6.456254E-06
Na   4.677899E-08
Mg   8.316673E-07
Al   2.818870E-08
Si   6.309697E-07
P    5.622547E-09
S    2.569895E-07
Cl   3.547822E-09
Ar   4.571089E-08
K    2.237745E-09
Ca   4.073225E-08
Sc   2.629468E-11
Ti   1.548747E-09
V    7.762000E-11
Cr   2.630461E-09
Mn   1.047022E-09
Fe   2.951000E-07
Co   2.137867E-09
Ni   1.778399E-08
Cu   6.458414E-10
Zn   5.248392E-10
Ga   2.511578E-11
Ge   8.710054E-11
As   3.019555E-12
Se   3.388811E-11
Br   4.785792E-12
Kr   2.691112E-11
Rb   5.369937E-12
Sr   1.230300E-11
Y    3.311699E-12
Zr   8.316673E-12
Nb   6.606466E-13
Mo   1.412579E-12
Ru   8.127708E-13
Rh   8.911968E-14
Pd   5.370115E-13
Ag   1.071507E-13
Cd   1.047051E-12
In   9.550571E-14
Sn   2.343941E-12
Sb   1.584439E-13
Te   2.138582E-12
I    3.890305E-13
Xe   2.630569E-12
Cs   1.621453E-13
Ba   1.023132E-11
La   7.411666E-13
Ce   2.884112E-12
Pr   2.630231E-13
Nd   1.548659E-12
Sm   3.715557E-13
Eu   5.247581E-14
Gd   3.161582E-13
Tb   3.890951E-14
Dy   3.236128E-13
Ho   5.623503E-14
Er   2.691415E-13
Tm   3.310670E-14
Yb   3.890200E-13
Lu   4.074044E-14
Hf   5.495053E-13
Ta   4.571017E-14
W    5.370453E-13
Re   5.371201E-14
Os   6.025868E-13
Ir   3.019644E-13
Pt   7.586333E-13
Au   1.412485E-13
Hg   1.412434E-12
Tl   8.709326E-13
Pb   1.349022E-09
Bi   4.571050E-11
