name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-2,0,1.1052e-05
C13,6,13,-2,0,1.3392e-07
C14,6,14,-2,0,0.0
N13,7,13,-2,0,0.0
N14,7,14,-2,0,1.7547e-06
N15,7,15,-2,0,4.3152e-09
N16,7,16,-2,0,0.0
O15,8,15,-2,0,0.0
O16,8,16,-2,0,5.1541e-05
O17,8,17,-2,0,2.0805e-08
O18,8,18,-2,0,1.1625e-07
O19,8,19,-2,0,0.0
F17,0,17,-2,0,0.0
F18,0,18,-2,0,0.0
F19,0,19,-2,0,1.2818e-09
F20,0,20,-2,0,0.0
Ne20,10,20,-2,0,2.9399e-06
Ne21,10,21,-2,0,7.3996e-09
Ne22,10,22,-2,0,2.3778e-07
Ne23,10,23,-2,0,0.0
Na21,11,21,-2,0,0.0
Na22,11,22,-2,0,0.0
Na23,11,23,-2,0,7.4269e-08
Na24,11,24,-2,0,0.0
Mg23,12,23,-2,0,0.0
Mg24,12,24,-2,0,2.4938e-06
Mg25,12,25,-2,0,3.2887e-07
Mg26,12,26,-2,0,3.7656e-07
Mg27,12,27,-2,0,0.0
Al25,13,25,-2,0,0.0
Al26,13,26,-2,0,0.0
Al27,13,27,-2,0,1.414e-07
Al28,13,28,-2,0,0.0
Si27,14,27,-2,0,0.0
Si28,14,28,-2,0,3.9911e-06
Si29,14,29,-2,0,2.099e-07
Si30,14,30,-2,0,1.4314e-07
Si31,14,31,-2,0,0.0
Si32,14,32,-2,0,0.0
P29,15,29,-2,0,0.0
P30,15,30,-2,0,0.0
P31,15,31,-2,0,1.4806e-08
P32,15,32,-2,0,0.0
P33,15,33,-2,0,0.0
P34,15,34,-2,0,0.0
S31,16,31,-2,0,0.0
S32,16,32,-2,0,1.6658e-06
S33,16,33,-2,0,1.3753e-08
S34,16,34,-2,0,7.9984e-08
S35,16,35,-2,0,0.0
S36,16,36,-2,0,3.9483e-10
S37,16,37,-2,0,0.0
Cl33,17,33,-2,0,0.0
Cl34,17,34,-2,0,0.0
Cl35,17,35,-2,0,1.5585e-08
Cl36,17,36,-2,0,0.0
Cl37,17,37,-2,0,5.2656e-09
Cl38,17,38,-2,0,0.0
Ar36,18,36,-2,0,3.1823e-07
Ar37,18,37,-2,0,0.0
Ar38,18,38,-2,0,6.107e-08
Ar39,18,39,-2,0,0.0
Ar40,18,40,-2,0,1.0282e-10
Ar41,18,41,-2,0,0.0
K37,19,37,-2,0,0.0
K38,19,38,-2,0,0.0
K39,19,39,-2,0,7.2317e-09
K40,19,40,-2,0,1.1707e-11
K41,19,41,-2,0,5.4865e-10
K42,19,42,-2,0,0.0
Ca40,20,40,-2,0,3.5288e-07
Ca41,20,41,-2,0,0.0
Ca42,20,42,-2,0,2.473e-09
Ca43,20,43,-2,0,5.283e-10
Ca44,20,44,-2,0,8.353e-09
Ca45,20,45,-2,0,0.0
Ca46,20,46,-2,0,1.6745e-11
Ca47,20,47,-2,0,0.0
Ca48,20,48,-2,0,8.1686e-10
Ca49,20,49,-2,0,0.0
Sc41,21,41,-2,0,0.0
Sc42,21,42,-2,0,0.0
Sc43,21,43,-2,0,0.0
Sc44,21,44,-2,0,0.0
Sc45,21,45,-2,0,1.1811e-10
Sc46,21,46,-2,0,0.0
Sc47,21,47,-2,0,0.0
Sc48,21,48,-2,0,0.0
Sc49,21,49,-2,0,0.0
Ti44,22,44,-2,0,0.0
Ti45,22,45,-2,0,0.0
Ti46,22,46,-2,0,1.254e-09
Ti47,22,47,-2,0,1.1554e-09
Ti48,22,48,-2,0,1.1692e-08
Ti49,22,49,-2,0,8.7593e-10
Ti50,22,50,-2,0,8.5581e-10
Ti51,22,51,-2,0,0.0
V45,23,45,-2,0,0.0
V46,23,46,-2,0,0.0
V47,23,47,-2,0,0.0
V48,23,48,-2,0,0.0
V49,23,49,-2,0,0.0
V50,23,50,-2,0,1.9769e-12
V51,23,51,-2,0,8.0456e-10
V52,23,52,-2,0,0.0
Cr48,24,48,-2,0,0.0
Cr49,24,49,-2,0,0.0
Cr50,24,50,-2,0,1.7621e-09
Cr51,24,51,-2,0,0.0
Cr52,24,52,-2,0,3.5339e-08
Cr53,24,53,-2,0,4.0842e-09
Cr54,24,54,-2,0,1.0358e-09
Cr55,24,55,-2,0,0.0
Mn50,25,50,-2,0,0.0
Mn51,25,51,-2,0,0.0
Mn52,25,52,-2,0,0.0
Mn53,25,53,-2,0,0.0
Mn54,25,54,-2,0,0.0
Mn55,25,55,-2,0,2.7507e-08
Mn56,25,56,-2,0,0.0
Mn57,25,57,-2,0,0.0
Fe52,26,52,-2,0,0.0
Fe53,26,53,-2,0,0.0
Fe54,26,54,-2,0,1.8546e-07
Fe55,26,55,-2,0,0.0
Fe56,26,56,-2,0,3.0191e-06
Fe57,26,57,-2,0,7.097e-08
Fe58,26,58,-2,0,9.6106e-09
Fe59,26,59,-2,0,0.0
Fe60,26,60,-2,0,0.0
Fe61,26,61,-2,0,0.0
Co54,27,54,-2,0,0.0
Co55,27,55,-2,0,0.0
Co56,27,56,-2,0,0.0
Co57,27,57,-2,0,0.0
Co58,27,58,-2,0,0.0
Co59,27,59,-2,0,1.0713e-08
Co60,27,60,-2,0,0.0
Co61,27,61,-2,0,0.0
Ni56,28,56,-2,0,0.0
Ni57,28,57,-2,0,0.0
Ni58,28,58,-2,0,1.2176e-07
Ni59,28,59,-2,0,0.0
Ni60,28,60,-2,0,4.852e-08
Ni61,28,61,-2,0,2.1442e-09
Ni62,28,62,-2,0,6.9487e-09
Ni63,28,63,-2,0,0.0
Ni64,28,64,-2,0,1.8267e-09
Ni65,28,65,-2,0,0.0
Cu57,29,57,-2,0,0.0
Cu58,29,58,-2,0,0.0
Cu59,29,59,-2,0,0.0
Cu60,29,60,-2,0,0.0
Cu61,29,61,-2,0,0.0
Cu62,29,62,-2,0,0.0
Cu63,29,63,-2,0,1.2541e-09
Cu64,29,64,-2,0,0.0
Cu65,29,65,-2,0,5.767e-10
Cu66,29,66,-2,0,0.0
Zn60,30,60,-2,0,0.0
Zn61,30,61,-2,0,0.0
Zn62,30,62,-2,0,0.0
Zn63,30,63,-2,0,0.0
Zn64,30,64,-2,0,2.0997e-09
Zn65,30,65,-2,0,0.0
Zn66,30,66,-2,0,1.2423e-09
Zn67,30,67,-2,0,1.8532e-10
Zn68,30,68,-2,0,8.6017e-10
Zn69,30,69,-2,0,0.0
Zn70,30,70,-2,0,2.928e-11
Zn71,30,71,-2,0,0.0
Ga62,31,62,-2,0,0.0
Ga63,31,63,-2,0,0.0
Ga64,31,64,-2,0,0.0
Ga65,31,65,-2,0,0.0
Ga66,31,66,-2,0,0.0
Ga67,31,67,-2,0,0.0
Ga68,31,68,-2,0,0.0
Ga69,31,69,-2,0,8.4499e-11
Ga70,31,70,-2,0,0.0
Ga71,31,71,-2,0,5.7705e-11
Ga72,31,72,-2,0,0.0
Ge64,32,64,-2,0,0.0
Ge65,32,65,-2,0,0.0
Ge66,32,66,-2,0,0.0
Ge67,32,67,-2,0,0.0
Ge68,32,68,-2,0,0.0
Ge69,32,69,-2,0,0.0
Ge70,32,70,-2,0,1.2108e-10
Ge71,32,71,-2,0,0.0
Ge72,32,72,-2,0,1.6458e-10
Ge73,32,73,-2,0,4.6835e-11
Ge74,32,74,-2,0,2.2283e-10
Ge75,32,75,-2,0,0.0
Ge76,32,76,-2,0,4.8003e-11
Ge77,32,77,-2,0,0.0
As71,33,71,-2,0,0.0
As72,33,72,-2,0,0.0
As73,33,73,-2,0,0.0
As74,33,74,-2,0,0.0
As75,33,75,-2,0,2.7805e-11
As76,33,76,-2,0,0.0
As77,33,77,-2,0,0.0
Se74,34,74,-2,0,2.6773e-12
Se75,34,75,-2,0,0.0
Se76,34,76,-2,0,2.8947e-11
Se77,34,77,-2,0,2.3883e-11
Se78,34,78,-2,0,7.5371e-11
Se79,34,79,-2,0,0.0
Se80,34,80,-2,0,1.6134e-10
Se81,34,81,-2,0,0.0
Se82,34,82,-2,0,2.9101e-11
Se83,34,83,-2,0,0.0
Br75,35,75,-2,0,0.0
Br76,35,76,-2,0,0.0
Br77,35,77,-2,0,0.0
Br78,35,78,-2,0,0.0
Br79,35,79,-2,0,2.58e-11
Br80,35,80,-2,0,0.0
Br81,35,81,-2,0,2.5734e-11
Br82,35,82,-2,0,0.0
Br83,35,83,-2,0,0.0
Kr78,36,78,-2,0,9.3299e-13
Kr79,36,79,-2,0,0.0
Kr80,36,80,-2,0,6.1486e-12
Kr81,36,81,-2,0,0.0
Kr82,36,82,-2,0,3.1578e-11
Kr83,36,83,-2,0,3.1666e-11
Kr84,36,84,-2,0,1.5794e-10
Kr85,36,85,-2,0,0.0
Kr86,36,86,-2,0,4.8898e-11
Kr87,36,87,-2,0,0.0
Rb79,37,79,-2,0,0.0
Rb80,37,80,-2,0,0.0
Rb81,37,81,-2,0,0.0
Rb82,37,82,-2,0,0.0
Rb83,37,83,-2,0,0.0
Rb84,37,84,-2,0,0.0
Rb85,37,85,-2,0,3.7051e-11
Rb86,37,86,-2,0,0.0
Rb87,37,87,-2,0,1.5607e-11
Rb88,37,88,-2,0,0.0
Sr84,38,84,-2,0,6.4563e-13
Sr85,38,85,-2,0,0.0
Sr86,38,86,-2,0,1.1689e-11
Sr87,38,87,-2,0,8.264e-12
Sr88,38,88,-2,0,1.0022e-10
Sr89,38,89,-2,0,0.0
Sr90,38,90,-2,0,0.0
Sr91,38,91,-2,0,0.0
Y85,39,85,-2,0,0.0
Y86,39,86,-2,0,0.0
Y87,39,87,-2,0,0.0
Y88,39,88,-2,0,0.0
Y89,39,89,-2,0,2.6821e-11
Y90,39,90,-2,0,0.0
Y91,39,91,-2,0,0.0
Zr90,40,90,-2,0,3.271e-11
