name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-2,150,0.38691
C13,6,13,-2,150,0.0013876
C14,6,14,-2,150,0.0033392
N13,7,13,-2,150,1.1012e-11
N14,7,14,-2,150,0.065678
N15,7,15,-2,150,0.0010992
N16,7,16,-2,150,2.7594e-25
O15,8,15,-2,150,4.8102e-16
O16,8,16,-2,150,1.6493
O17,8,17,-2,150,0.00065176
O18,8,18,-2,150,0.013084
O19,8,19,-2,150,9.765399999999999e-21
F17,0,17,-2,150,1.1692e-18
F18,0,18,-2,150,3.3765e-07
F19,0,19,-2,150,0.00011385
F20,0,20,-2,150,1.2546e-19
Ne20,10,20,-2,150,0.078979
Ne21,10,21,-2,150,0.00032985
Ne22,10,22,-2,150,0.01546
Ne23,10,23,-2,150,1.0697e-16
Na21,11,21,-2,150,2.1271e-14
Na22,11,22,-2,150,1.5161e-06
Na23,11,23,-2,150,0.00043349
Na24,11,24,-2,150,4.5558e-08
Mg23,12,23,-2,150,1.0271e-15
Mg24,12,24,-2,150,0.015065
Mg25,12,25,-2,150,0.0013521
Mg26,12,26,-2,150,0.00086076
Mg27,12,27,-2,150,6.4511e-14
Al25,13,25,-2,150,1.6279e-15
Al26,13,26,-2,150,4.2898e-05
Al27,13,27,-2,150,0.00059173
Al28,13,28,-2,150,2.9388e-16
Si27,14,27,-2,150,2.7077e-20
Si28,14,28,-2,150,0.19806
Si29,14,29,-2,150,0.0004465
Si30,14,30,-2,150,0.0002216
Si31,14,31,-2,150,3.8411e-10
Si32,14,32,-2,150,8.493e-11
P29,15,29,-2,150,2.0635e-20
P30,15,30,-2,150,6.1345e-15
P31,15,31,-2,150,0.0003862
P32,15,32,-2,150,1.3459e-07
P33,15,33,-2,150,1.3373e-07
P34,15,34,-2,150,3.4917e-22
S31,16,31,-2,150,7.769400000000001e-27
S32,16,32,-2,150,0.20196
S33,16,33,-2,150,0.0010032
S34,16,34,-2,150,0.00070045
S35,16,35,-2,150,5.3497e-07
S36,16,36,-2,150,1.3779e-07
S37,16,37,-2,150,9.478699999999998e-21
Cl33,17,33,-2,150,4.4949e-23
Cl34,17,34,-2,150,3.3974e-25
Cl35,17,35,-2,150,0.00071733
Cl36,17,36,-2,150,3.0063e-06
Cl37,17,37,-2,150,6.1908e-06
Cl38,17,38,-2,150,1.6654e-12
Ar36,18,36,-2,150,0.059242
Ar37,18,37,-2,150,0.00033788
Ar38,18,38,-2,150,0.0017979
Ar39,18,39,-2,150,3.8932e-07
Ar40,18,40,-2,150,1.031e-07
Ar41,18,41,-2,150,6.2251e-13
K37,19,37,-2,150,3.6151e-30
K38,19,38,-2,150,5.5898e-18
K39,19,39,-2,150,0.0015546
K40,19,40,-2,150,1.3056e-06
K41,19,41,-2,150,3.3533e-07
K42,19,42,-2,150,1.1186e-09
Ca40,20,40,-2,150,0.068613
Ca41,20,41,-2,150,0.00034367
Ca42,20,42,-2,150,0.00015667
Ca43,20,43,-2,150,1.8273e-06
Ca44,20,44,-2,150,1.6784e-06
Ca45,20,45,-2,150,5.9577e-08
Ca46,20,46,-2,150,3.8119e-08
Ca47,20,47,-2,150,1.2813e-09
Ca48,20,48,-2,150,3.6187e-08
Ca49,20,49,-2,150,5.3520000000000005e-19
Sc41,21,41,-2,150,4.7522999999999995e-43
Sc42,21,42,-2,150,1.3414e-38
Sc43,21,43,-2,150,4.1022e-07
Sc44,21,44,-2,150,1.7342e-07
Sc45,21,45,-2,150,6.004e-06
Sc46,21,46,-2,150,1.6757e-08
Sc47,21,47,-2,150,3.6051e-09
Sc48,21,48,-2,150,1.7887e-10
Sc49,21,49,-2,150,5.8315e-14
Ti44,22,44,-2,150,9.7291e-05
Ti45,22,45,-2,150,1.6828e-06
Ti46,22,46,-2,150,9.6565e-05
Ti47,22,47,-2,150,4.1741e-06
Ti48,22,48,-2,150,1.0059e-06
Ti49,22,49,-2,150,2.3509e-07
Ti50,22,50,-2,150,5.5395e-07
Ti51,22,51,-2,150,3.2203e-17
V45,23,45,-2,150,1.8246999999999998e-51
V46,23,46,-2,150,7.6131e-57
V47,23,47,-2,150,5.551e-10
V48,23,48,-2,150,1.2501e-06
V49,23,49,-2,150,6.9048e-06
V50,23,50,-2,150,1.071e-08
V51,23,51,-2,150,1.0317e-07
V52,23,52,-2,150,9.0107e-18
Cr48,24,48,-2,150,9.61e-05
Cr49,24,49,-2,150,1.1978e-08
