name,Z,A,[Fe/H],Vel,YieldTot
Sc45,21,45,-2,150,5.5526e-07
Sc46,21,46,-2,150,5.3925e-08
Sc47,21,47,-2,150,9.7365e-09
Sc48,21,48,-2,150,6.8051e-10
Sc49,21,49,-2,150,6.558e-13
Ti44,22,44,-2,150,4.5042e-05
Ti45,22,45,-2,150,9.8168e-08
Ti46,22,46,-2,150,1.6885e-05
Ti47,22,47,-2,150,1.0284e-06
Ti48,22,48,-2,150,1.2969e-06
Ti49,22,49,-2,150,7.515e-07
Ti50,22,50,-2,150,2.7503e-06
Ti51,22,51,-2,150,2.1874e-13
V45,23,45,-2,150,1.0725000000000001e-45
V46,23,46,-2,150,4.8313e-49
V47,23,47,-2,150,1.5011e-10
V48,23,48,-2,150,5.1689e-08
V49,23,49,-2,150,2.2078e-06
V50,23,50,-2,150,2.1007e-08
V51,23,51,-2,150,3.8353e-07
V52,23,52,-2,150,9.2947e-14
Cr48,24,48,-2,150,0.00010391
Cr49,24,49,-2,150,4.6936e-09
Cr50,24,50,-2,150,2.6645e-05
Cr51,24,51,-2,150,2.923e-06
Cr52,24,52,-2,150,5.2975e-06
Cr53,24,53,-2,150,3.6437e-07
Cr54,24,54,-2,150,5.8855e-07
Cr55,24,55,-2,150,2.0665e-14
Mn50,25,50,-2,150,6.2007999999999995e-59
Mn51,25,51,-2,150,6.1447e-09
Mn52,25,52,-2,150,0.00015412
Mn53,25,53,-2,150,3.7624e-05
Mn54,25,54,-2,150,3.2077e-08
Mn55,25,55,-2,150,1.7204e-06
Mn56,25,56,-2,150,3.8394e-10
Mn57,25,57,-2,150,1.5285e-18
Fe52,26,52,-2,150,0.00046214
Fe53,26,53,-2,150,3.0566e-14
Fe54,26,54,-2,150,0.0009308
Fe55,26,55,-2,150,3.2304e-05
Fe56,26,56,-2,150,0.00020513
Fe57,26,57,-2,150,5.8851e-06
Fe58,26,58,-2,150,7.2565e-06
Fe59,26,59,-2,150,7.5473e-07
Fe60,26,60,-2,150,3.4137e-07
Fe61,26,61,-2,150,1.4042e-15
Co54,27,54,-2,150,2.1716e-59
Co55,27,55,-2,150,9.477e-05
Co56,27,56,-2,150,1.3045e-06
Co57,27,57,-2,150,0.00012121
Co58,27,58,-2,150,2.3448e-08
Co59,27,59,-2,150,2.683e-06
Co60,27,60,-2,150,4.3809e-07
Co61,27,61,-2,150,7.7508e-10
Ni56,28,56,-2,150,0.07
Ni57,28,57,-2,150,0.0022906
Ni58,28,58,-2,150,0.0041169
Ni59,28,59,-2,150,0.00010516
Ni60,28,60,-2,150,0.0016864
Ni61,28,61,-2,150,4.0929e-05
Ni62,28,62,-2,150,1.7913e-05
Ni63,28,63,-2,150,1.9817e-06
Ni64,28,64,-2,150,6.5711e-06
Ni65,28,65,-2,150,1.3027e-09
Cu57,29,57,-2,150,2.1716e-59
Cu58,29,58,-2,150,3.4608e-36
Cu59,29,59,-2,150,1.1835e-20
Cu60,29,60,-2,150,3.7699e-08
Cu61,29,61,-2,150,3.1023e-05
Cu62,29,62,-2,150,3.8519e-07
Cu63,29,63,-2,150,2.9456e-06
Cu64,29,64,-2,150,6.9337e-08
Cu65,29,65,-2,150,3.4721e-06
Cu66,29,66,-2,150,1.6569e-12
Zn60,30,60,-2,150,1.6952e-23
Zn61,30,61,-2,150,2.7562e-24
Zn62,30,62,-2,150,0.00056528
Zn63,30,63,-2,150,2.8722e-09
Zn64,30,64,-2,150,1.5104e-05
Zn65,30,65,-2,150,8.3644e-07
Zn66,30,66,-2,150,7.977e-06
Zn67,30,67,-2,150,1.1024e-06
Zn68,30,68,-2,150,7.9682e-06
Zn69,30,69,-2,150,1.7441e-09
Zn70,30,70,-2,150,3.7431e-08
Zn71,30,71,-2,150,2.1311e-15
Ga62,31,62,-2,150,2.1716e-59
Ga63,31,63,-2,150,1.8666999999999998e-28
Ga64,31,64,-2,150,6.616100000000001e-25
Ga65,31,65,-2,150,1.3033e-13
Ga66,31,66,-2,150,5.5504e-06
Ga67,31,67,-2,150,5.8199e-08
Ga68,31,68,-2,150,3.8747e-10
Ga69,31,69,-2,150,1.4687e-06
Ga70,31,70,-2,150,1.1542e-10
Ga71,31,71,-2,150,8.8975e-07
Ga72,31,72,-2,150,1.8324e-08
Ge64,32,64,-2,150,4.6801999999999996e-32
Ge65,32,65,-2,150,1.8825e-34
Ge66,32,66,-2,150,1.0906e-06
Ge67,32,67,-2,150,1.1132e-14
Ge68,32,68,-2,150,7.4056e-08
Ge69,32,69,-2,150,6.5415e-09
Ge70,32,70,-2,150,2.9005e-06
Ge71,32,71,-2,150,3.3634e-07
Ge72,32,72,-2,150,2.895e-06
Ge73,32,73,-2,150,7.891e-07
Ge74,32,74,-2,150,4.3964e-06
Ge75,32,75,-2,150,4.7302e-09
Ge76,32,76,-2,150,5.9178e-08
Ge77,32,77,-2,150,2.0377e-10
As71,33,71,-2,150,4.9196e-10
As72,33,72,-2,150,1.1661e-09
As73,33,73,-2,150,7.1093e-08
As74,33,74,-2,150,1.6516e-08
As75,33,75,-2,150,9.0337e-07
As76,33,76,-2,150,9.0896e-08
As77,33,77,-2,150,2.0007e-07
Se74,34,74,-2,150,4.1638e-07
Se75,34,75,-2,150,6.083e-08
Se76,34,76,-2,150,1.6256e-06
Se77,34,77,-2,150,3.8274e-07
Se78,34,78,-2,150,2.7761e-06
Se79,34,79,-2,150,5.4012e-07
Se80,34,80,-2,150,2.0404e-06
Se81,34,81,-2,150,1.5147e-10
Se82,34,82,-2,150,4.5366e-08
Se83,34,83,-2,150,6.3235e-14
Br75,35,75,-2,150,3.8033e-13
Br76,35,76,-2,150,2.1611e-10
Br77,35,77,-2,150,5.6546e-09
Br78,35,78,-2,150,8.6581e-15
Br79,35,79,-2,150,2.0246e-07
Br80,35,80,-2,150,1.1498e-11
Br81,35,81,-2,150,5.563e-07
Br82,35,82,-2,150,3.2608e-08
Br83,35,83,-2,150,1.9865e-08
Kr78,36,78,-2,150,4.9897e-08
Kr79,36,79,-2,150,3.7951e-09
Kr80,36,80,-2,150,5.3937e-07
Kr81,36,81,-2,150,6.0083e-08
Kr82,36,82,-2,150,1.3591e-06
Kr83,36,83,-2,150,6.2409e-07
Kr84,36,84,-2,150,3.7234e-06
Kr85,36,85,-2,150,7.9842e-07
Kr86,36,86,-2,150,1.4729e-06
Kr87,36,87,-2,150,3.5191e-12
Rb79,37,79,-2,150,7.2991e-17
Rb80,37,80,-2,150,5.8694e-21
Rb81,37,81,-2,150,2.5787e-11
Rb82,37,82,-2,150,5.2747e-11
Rb83,37,83,-2,150,8.6291e-09
Rb84,37,84,-2,150,1.5916e-09
Rb85,37,85,-2,150,6.2866e-07
Rb86,37,86,-2,150,2.0288e-07
Rb87,37,87,-2,150,9.7727e-07
Rb88,37,88,-2,150,1.9893e-12
Sr84,38,84,-2,150,2.038e-07
Sr85,38,85,-2,150,1.2694e-08
Sr86,38,86,-2,150,1.3982e-06
Sr87,38,87,-2,150,9.3666e-07
Sr88,38,88,-2,150,1.2049e-05
Sr89,38,89,-2,150,4.5799e-07
Sr90,38,90,-2,150,1.4909e-07
Sr91,38,91,-2,150,5.3311e-11
Y85,39,85,-2,150,2.315e-13
Y86,39,86,-2,150,4.358e-12
Y87,39,87,-2,150,8.7126e-10
Y88,39,88,-2,150,2.4626e-09
Y89,39,89,-2,150,2.5447e-06
Y90,39,90,-2,150,3.8949e-08
Y91,39,91,-2,150,8.879e-08
Zr90,40,90,-2,150,2.3402e-06
Zr91,40,91,-2,150,4.6833e-07
Zr92,40,92,-2,150,8.1095e-07
Zr93,40,93,-2,150,2.1221e-07
Zr94,40,94,-2,150,5.424e-07
Zr95,40,95,-2,150,7.506e-08
Zr96,40,96,-2,150,1.3369e-07
Zr97,40,97,-2,150,3.7317e-12
Nb91,41,91,-2,150,5.8848e-09
Nb92,41,92,-2,150,8.0916e-10
Nb93,41,93,-2,150,5.38e-09
Nb94,41,94,-2,150,1.6227e-10
Nb95,41,95,-2,150,5.6124e-09
Nb96,41,96,-2,150,2.9102e-10
Nb97,41,97,-2,150,2.39e-11
Mo92,42,92,-2,150,3.0546e-08
Mo93,42,93,-2,150,1.428e-09
Mo94,42,94,-2,150,2.0931e-08
Mo95,42,95,-2,150,1.1506e-08
Mo96,42,96,-2,150,6.0438e-08
Mo97,42,97,-2,150,1.9677e-08
Mo98,42,98,-2,150,7.096e-08
Xe132,53,132,-2,150,1.692e-07
Xe133,53,133,-2,150,1.3175e-08
Xe134,53,134,-2,150,3.9226e-08
Xe135,53,135,-2,150,2.2253e-10
Cs133,54,133,-2,150,1.6624e-08
Cs134,54,134,-2,150,3.4415e-09
Cs135,54,135,-2,150,2.0545e-08
Cs136,54,136,-2,150,6.5283e-09
Cs137,54,137,-2,150,3.0003e-08
Cs138,54,138,-2,150,4.0335e-17
Ba134,55,134,-2,150,3.2259e-08
Ba135,55,135,-2,150,1.0045e-08
Ba136,55,136,-2,150,1.11e-07
Ba137,55,137,-2,150,7.3139e-08
Ba138,55,138,-2,150,4.1344e-07
Ba139,55,139,-2,150,2.218e-13
La138,56,138,-2,150,4.5111e-12
La139,56,139,-2,150,3.4709e-08
La140,56,140,-2,150,1.3269e-12
Ce140,57,140,-2,150,4.0996e-08
Ce141,57,141,-2,150,5.148e-09
Pr141,58,141,-2,150,2.2697e-09
Pr142,58,142,-2,150,9.7835e-13
Nd142,59,142,-2,150,6.1504e-09
Nd143,59,143,-2,150,6.3118e-10
Nd144,59,144,-2,150,1.8749e-09
Hg202,78,202,-2,150,3.0501e-09
Hg203,78,203,-2,150,1.4735e-10
Hg204,78,204,-2,150,1.7725e-10
Hg205,78,205,-2,150,7.5049e-18
Tl203,79,203,-2,150,1.3863e-09
Tl204,79,204,-2,150,2.6137e-10
Tl205,79,205,-2,150,1.2037e-09
Tl206,79,206,-2,150,1.1865e-16
Pb204,80,204,-2,150,1.2509e-09
Pb205,80,205,-2,150,6.2935e-10
Pb206,80,206,-2,150,4.6653e-09
Pb207,80,207,-2,150,2.7038e-09
Pb208,80,208,-2,150,3.1748e-09
Pb209,80,209,-2,150,1.6196e-16
Bi208,81,208,-2,150,2.5498e-11
Bi209,81,209,-2,150,1.7662e-10
