name,Z,A,[Fe/H],Vel,YieldTot
K42,19,42,-3,0,3.4051e-13
Ca40,20,40,-3,0,0.018593
Ca41,20,41,-3,0,3.8682e-05
Ca42,20,42,-3,0,4.1036e-05
Ca43,20,43,-3,0,7.8279e-08
Ca44,20,44,-3,0,5.5623e-08
Ca45,20,45,-3,0,1.1425e-11
Ca46,20,46,-3,0,8.0776e-11
Ca47,20,47,-3,0,4.0796e-15
Ca48,20,48,-3,0,3.9245e-09
Ca49,20,49,-3,0,5.2732e-19
Sc41,21,41,-3,0,6.2468e-48
Sc42,21,42,-3,0,1.8556e-43
Sc43,21,43,-3,0,2.1919e-08
Sc44,21,44,-3,0,4.0807e-09
Sc45,21,45,-3,0,9.3127e-07
Sc46,21,46,-3,0,2.4706e-11
Sc47,21,47,-3,0,6.7458e-13
Sc48,21,48,-3,0,1.5045e-11
Sc49,21,49,-3,0,4.238e-14
Ti44,22,44,-3,0,3.1608e-05
Ti45,22,45,-3,0,2.8821e-07
Ti46,22,46,-3,0,2.5186e-05
Ti47,22,47,-3,0,3.9534e-07
Ti48,22,48,-3,0,7.3527e-08
Ti49,22,49,-3,0,5.1294e-09
Ti50,22,50,-3,0,4.2583e-09
Ti51,22,51,-3,0,1.4982e-18
V45,23,45,-3,0,5.0517e-55
V46,23,46,-3,0,1.3001e-59
V47,23,47,-3,0,7.2335e-11
V48,23,48,-3,0,6.0505e-08
V49,23,49,-3,0,2.6436e-06
V50,23,50,-3,0,2.1647e-10
V51,23,51,-3,0,4.735e-09
V52,23,52,-3,0,2.4045e-18
Cr48,24,48,-3,0,7.8123e-05
Cr49,24,49,-3,0,5.7587e-09
Cr50,24,50,-3,0,3.3221e-05
Cr51,24,51,-3,0,3.3844e-06
Cr52,24,52,-3,0,1.4176e-06
Cr53,24,53,-3,0,1.9442e-08
Cr54,24,54,-3,0,6.1066e-09
Cr55,24,55,-3,0,1.2549e-18
Mn50,25,50,-3,0,1.3001e-59
Mn51,25,51,-3,0,7.7695e-09
Mn52,25,52,-3,0,0.00017186
Mn53,25,53,-3,0,4.1327e-05
Mn54,25,54,-3,0,2.6905e-09
Mn55,25,55,-3,0,1.4664e-07
Mn56,25,56,-3,0,1.7892e-11
Mn57,25,57,-3,0,3.0049e-22
Fe52,26,52,-3,0,0.00051604
Fe53,26,53,-3,0,2.4709e-15
Fe54,26,54,-3,0,0.00080565
Fe55,26,55,-3,0,3.0385e-05
Fe56,26,56,-3,0,2.4967e-05
Fe57,26,57,-3,0,3.9759e-07
Fe58,26,58,-3,0,6.5384e-08
Fe59,26,59,-3,0,1.8319e-10
Fe60,26,60,-3,0,4.1548e-12
Fe61,26,61,-3,0,2.1471999999999997e-21
Co54,27,54,-3,0,1.3001e-59
Co55,27,55,-3,0,0.00011041
Co56,27,56,-3,0,1.0449e-06
Co57,27,57,-3,0,0.00010479
Co58,27,58,-3,0,1.0977e-08
Co59,27,59,-3,0,6.0766e-08
Co60,27,60,-3,0,1.2313e-10
Co61,27,61,-3,0,4.7796e-13
Ni56,28,56,-3,0,0.07
Ni57,28,57,-3,0,0.0019792
Ni58,28,58,-3,0,0.0043274
Ni59,28,59,-3,0,8.943e-05
Ni60,28,60,-3,0,0.0014818
Ni61,28,61,-3,0,3.6221e-05
Ni62,28,62,-3,0,1.0512e-05
Ni63,28,63,-3,0,8.9916e-11
Ni64,28,64,-3,0,8.9602e-09
Ni65,28,65,-3,0,2.9224e-13
Cu57,29,57,-3,0,1.3001e-59
Cu58,29,58,-3,0,6.0215e-41
Cu59,29,59,-3,0,4.9372e-18
Cu60,29,60,-3,0,3.1874e-08
Cu61,29,61,-3,0,2.8396e-05
Cu62,29,62,-3,0,3.5895e-07
Cu63,29,63,-3,0,1.9168e-05
Cu64,29,64,-3,0,5.3432e-11
Cu65,29,65,-3,0,3.1701e-09
Cu66,29,66,-3,0,3.0734e-17
Zn60,30,60,-3,0,9.7184e-20
Zn61,30,61,-3,0,2.1523999999999997e-22
Zn62,30,62,-3,0,0.00050655
Zn63,30,63,-3,0,2.7634e-08
Zn64,30,64,-3,0,5.977e-05
Zn65,30,65,-3,0,6.1784e-07
Zn66,30,66,-3,0,2.0939e-06
Zn67,30,67,-3,0,2.6713e-09
Zn68,30,68,-3,0,4.6757e-09
Zn69,30,69,-3,0,9.1724e-14
Zn70,30,70,-3,0,1.4079e-10
Zn71,30,71,-3,0,2.7945999999999997e-21
Ga62,31,62,-3,0,1.3001e-59
Ga63,31,63,-3,0,2.7351e-29
Ga64,31,64,-3,0,2.023e-22
Ga65,31,65,-3,0,1.4396e-13
Ga66,31,66,-3,0,5.3314e-06
Ga67,31,67,-3,0,2.9187e-08
Ga68,31,68,-3,0,1.2973e-10
Ga69,31,69,-3,0,5.4099e-10
Ga70,31,70,-3,0,1.2157e-14
Ga71,31,71,-3,0,2.9089e-10
Ga72,31,72,-3,0,5.5676e-13
Ge64,32,64,-3,0,7.087e-29
Ge65,32,65,-3,0,5.4215999999999996e-36
Ge66,32,66,-3,0,1.0474e-06
Ge67,32,67,-3,0,1.0857e-14
Ge68,32,68,-3,0,7.9504e-07
Ge69,32,69,-3,0,4.6207e-10
Ge70,32,70,-3,0,2.4818e-09
Ge71,32,71,-3,0,2.0902e-11
Ge72,32,72,-3,0,8.1138e-10
Ge73,32,73,-3,0,2.2744e-10
Ge74,32,74,-3,0,1.0991e-09
Ge75,32,75,-3,0,6.9285e-14
Ge76,32,76,-3,0,2.3089e-10
Ge77,32,77,-3,0,6.26e-14
As71,33,71,-3,0,1.174e-10
As72,33,72,-3,0,2.5862e-12
As73,33,73,-3,0,9.6546e-12
As74,33,74,-3,0,1.5409e-12
As75,33,75,-3,0,1.4262e-10
As76,33,76,-3,0,1.7427e-12
As77,33,77,-3,0,1.2415e-12
Se74,34,74,-3,0,1.5485e-10
Se75,34,75,-3,0,9.8192e-12
Se76,34,76,-3,0,1.7773e-10
Se77,34,77,-3,0,1.1581e-10
Se78,34,78,-3,0,3.8384e-10
Se79,34,79,-3,0,2.1511e-12
Se80,34,80,-3,0,7.6973e-10
Se81,34,81,-3,0,6.6984e-16
Se82,34,82,-3,0,1.4204e-10
Se83,34,83,-3,0,8.6065e-17
Br75,35,75,-3,0,8.7005e-14
Br76,35,76,-3,0,5.071e-13
Br77,35,77,-3,0,2.4511e-12
Br78,35,78,-3,0,5.4481e-18
Br79,35,79,-3,0,1.1856e-10
Br80,35,80,-3,0,2.0973e-15
Br81,35,81,-3,0,1.3345e-10
Br82,35,82,-3,0,1.3586e-12
Br83,35,83,-3,0,3.8673e-13
Kr78,36,78,-3,0,1.4965e-11
Kr79,36,79,-3,0,9.4805e-13
Kr80,36,80,-3,0,5.7572e-11
Kr81,36,81,-3,0,7.1574e-12
Kr82,36,82,-3,0,1.8337e-10
Kr83,36,83,-3,0,1.4885e-10
Kr84,36,84,-3,0,7.7369e-10
Kr85,36,85,-3,0,2.0165e-12
Kr86,36,86,-3,0,2.417e-10
Kr87,36,87,-3,0,4.3882e-16
Rb79,37,79,-3,0,6.6775e-18
Rb80,37,80,-3,0,7.6111e-29
Rb81,37,81,-3,0,7.3545e-14
Rb82,37,82,-3,0,1.1438e-13
Rb83,37,83,-3,0,2.5306e-12
Rb84,37,84,-3,0,6.4462e-13
Rb85,37,85,-3,0,1.8924e-10
Rb86,37,86,-3,0,3.8805e-12
Rb87,37,87,-3,0,7.9656e-11
Rb88,37,88,-3,0,3.3906e-17
Sr84,38,84,-3,0,1.5488e-11
Sr85,38,85,-3,0,1.0462e-12
Sr86,38,86,-3,0,9.2439e-11
Sr87,38,87,-3,0,4.8528e-11
Sr88,38,88,-3,0,5.0562e-10
Sr89,38,89,-3,0,2.3523e-13
Sr90,38,90,-3,0,1.4118e-14
Sr91,38,91,-3,0,1.8262e-17
Y85,39,85,-3,0,1.5586e-15
Y86,39,86,-3,0,1.6015e-14
Y87,39,87,-3,0,4.122e-13
Y88,39,88,-3,0,6.6863e-13
Y89,39,89,-3,0,1.4097e-10
Y90,39,90,-3,0,1.3438e-13
Y91,39,91,-3,0,8.4219e-14
Zr90,40,90,-3,0,1.93e-10
Zr91,40,91,-3,0,3.5717e-11
Zr92,40,92,-3,0,5.6044e-11
Zr93,40,93,-3,0,1.0691e-12
Zr94,40,94,-3,0,5.5979e-11
Zr95,40,95,-3,0,8.8306e-14
Zr96,40,96,-3,0,5.3602e-14
Zr97,40,97,-3,0,5.5873e-18
Nb91,41,91,-3,0,3.4916e-13
Nb92,41,92,-3,0,4.8187e-14
Nb93,41,93,-3,0,2.2104e-11
Nb94,41,94,-3,0,3.9767e-14
Nb95,41,95,-3,0,4.0321e-14
Nb96,41,96,-3,0,2.3264e-15
Nb97,41,97,-3,0,2.3032e-16
Mo92,42,92,-3,0,1.0698e-11
Mo93,42,93,-3,0,1.5021e-13
Mo94,42,94,-3,0,9.3116e-12
Mo95,42,95,-3,0,1.0385e-11
Mo96,42,96,-3,0,2.1686e-11
Mo97,42,97,-3,0,6.61e-12
Mo98,42,98,-3,0,1.7206e-11
Xe132,53,132,-3,0,5.5562e-11
Xe133,53,133,-3,0,1.0679e-13
Xe134,53,134,-3,0,2.062e-11
Xe135,53,135,-3,0,8.6046e-15
Cs133,54,133,-3,0,1.3608e-11
Cs134,54,134,-3,0,3.7518e-14
Cs135,54,135,-3,0,1.539e-13
Cs136,54,136,-3,0,6.9257e-15
Cs137,54,137,-3,0,4.2222e-15
Cs138,54,138,-3,0,2.5758e-23
Ba134,55,134,-3,0,6.8418e-12
Ba135,55,135,-3,0,1.1302e-11
Ba136,55,136,-3,0,1.7419e-11
Ba137,55,137,-3,0,2.106e-11
Ba138,55,138,-3,0,1.3834e-10
Ba139,55,139,-3,0,1.8885e-17
La138,56,138,-3,0,1.4747e-14
La139,56,139,-3,0,1.6159e-11
La140,56,140,-3,0,2.1799e-16
Ce140,57,140,-3,0,4.3519e-11
Ce141,57,141,-3,0,1.0186e-14
Pr141,58,141,-3,0,6.6666e-12
Pr142,58,142,-3,0,1.6165e-15
Nd142,59,142,-3,0,1.0842e-11
Nd143,59,143,-3,0,3.7949e-12
Nd144,59,144,-3,0,8.2378e-12
Hg202,78,202,-3,0,8.4312e-12
Hg203,78,203,-3,0,9.3823e-15
Hg204,78,204,-3,0,1.8333e-12
Hg205,78,205,-3,0,2.2825999999999996e-21
Tl203,79,203,-3,0,4.3078e-12
Tl204,79,204,-3,0,1.555e-14
Tl205,79,205,-3,0,1.0303e-11
Tl206,79,206,-3,0,7.6736e-21
Pb204,80,204,-3,0,2.5288e-12
Pb205,80,205,-3,0,4.6389e-14
Pb206,80,206,-3,0,2.0093e-11
Pb207,80,207,-3,0,2.1742e-11
Pb208,80,208,-3,0,6.2846e-11
Pb209,80,209,-3,0,2.3030000000000004e-19
Bi208,81,208,-3,0,4.4026e-13
Bi209,81,209,-3,0,8.4604e-12
