name,Z,A,[Fe/H],Vel,YieldTot
V49,23,49,-2,300,0.0
V50,23,50,-2,300,2.4574e-10
V51,23,51,-2,300,1.0448e-07
V52,23,52,-2,300,0.0
Cr48,24,48,-2,300,0.0
Cr49,24,49,-2,300,0.0
Cr50,24,50,-2,300,2.1901e-07
Cr51,24,51,-2,300,1.5375999999999999e-21
Cr52,24,52,-2,300,4.5142e-06
Cr53,24,53,-2,300,5.1971e-07
Cr54,24,54,-2,300,2.2522e-07
Cr55,24,55,-2,300,0.0
Mn50,25,50,-2,300,0.0
Mn51,25,51,-2,300,0.0
Mn52,25,52,-2,300,0.0
Mn53,25,53,-2,300,0.0
Mn54,25,54,-2,300,0.0
Mn55,25,55,-2,300,3.5145e-06
Mn56,25,56,-2,300,0.0
Mn57,25,57,-2,300,0.0
Fe52,26,52,-2,300,0.0
Fe53,26,53,-2,300,0.0
Fe54,26,54,-2,300,2.3092e-05
Fe55,26,55,-2,300,3.9569e-11
Fe56,26,56,-2,300,0.00038352
Fe57,26,57,-2,300,1.058e-05
Fe58,26,58,-2,300,6.4113e-06
Fe59,26,59,-2,300,3.4188e-30
Fe60,26,60,-2,300,3.1873e-10
Fe61,26,61,-2,300,0.0
Co54,27,54,-2,300,0.0
Co55,27,55,-2,300,0.0
Co56,27,56,-2,300,0.0
Co57,27,57,-2,300,0.0
Co58,27,58,-2,300,0.0
Co59,27,59,-2,300,2.771e-06
Co60,27,60,-2,300,5.7877e-16
Co61,27,61,-2,300,0.0
Ni56,28,56,-2,300,0.0
Ni57,28,57,-2,300,0.0
Ni58,28,58,-2,300,1.5168e-05
Ni59,28,59,-2,300,2.8533e-08
Ni60,28,60,-2,300,7.7818e-06
Ni61,28,61,-2,300,8.6453e-07
Ni62,28,62,-2,300,2.2318e-06
Ni63,28,63,-2,300,3.3914e-24
Ni64,28,64,-2,300,7.1843e-07
Ni65,28,65,-2,300,0.0
Cu57,29,57,-2,300,0.0
Cu58,29,58,-2,300,0.0
Cu59,29,59,-2,300,0.0
Cu60,29,60,-2,300,0.0
Cu61,29,61,-2,300,0.0
Cu62,29,62,-2,300,0.0
Cu63,29,63,-2,300,8.0392e-07
Cu64,29,64,-2,300,3.2107e-32
Cu65,29,65,-2,300,6.3668e-07
Cu66,29,66,-2,300,0.0
Zn60,30,60,-2,300,0.0
Zn61,30,61,-2,300,0.0
Zn62,30,62,-2,300,0.0
Zn63,30,63,-2,300,0.0
Zn64,30,64,-2,300,6.0104e-07
Zn65,30,65,-2,300,6.596700000000001e-25
Zn66,30,66,-2,300,4.6808e-07
Zn67,30,67,-2,300,8.7987e-08
Zn68,30,68,-2,300,3.6603e-07
Zn69,30,69,-2,300,0.0
Zn70,30,70,-2,300,3.6626e-09
Zn71,30,71,-2,300,0.0
Ga62,31,62,-2,300,0.0
Ga63,31,63,-2,300,0.0
Ga64,31,64,-2,300,0.0
Ga65,31,65,-2,300,0.0
Ga66,31,66,-2,300,0.0
Ga67,31,67,-2,300,0.0
Ga68,31,68,-2,300,0.0
Ga69,31,69,-2,300,4.5947e-08
Ga70,31,70,-2,300,0.0
Ga71,31,71,-2,300,3.3944e-08
Ga72,31,72,-2,300,0.0
Ge64,32,64,-2,300,0.0
Ge65,32,65,-2,300,0.0
Ge66,32,66,-2,300,0.0
Ge67,32,67,-2,300,0.0
Ge68,32,68,-2,300,0.0
Ge69,32,69,-2,300,0.0
Ge70,32,70,-2,300,6.1843e-08
Ge71,32,71,-2,300,1.442e-32
Ge72,32,72,-2,300,5.6858e-08
Ge73,32,73,-2,300,1.5347e-08
Ge74,32,74,-2,300,6.7937e-08
Ge75,32,75,-2,300,0.0
Ge76,32,76,-2,300,6.0028e-09
Ge77,32,77,-2,300,0.0
As71,33,71,-2,300,0.0
As72,33,72,-2,300,0.0
As73,33,73,-2,300,0.0
As74,33,74,-2,300,0.0
As75,33,75,-2,300,7.284e-09
As76,33,76,-2,300,0.0
As77,33,77,-2,300,0.0
Se74,34,74,-2,300,3.3218e-10
Se75,34,75,-2,300,3.0948000000000004e-33
Se76,34,76,-2,300,1.1427e-08
Se77,34,77,-2,300,5.9336e-09
Se78,34,78,-2,300,2.3747e-08
Se79,34,79,-2,300,2.2429e-12
Se80,34,80,-2,300,2.0264e-08
Se81,34,81,-2,300,0.0
Se82,34,82,-2,300,3.6811e-09
Se83,34,83,-2,300,0.0
Br75,35,75,-2,300,0.0
Br76,35,76,-2,300,0.0
Br77,35,77,-2,300,0.0
Br78,35,78,-2,300,0.0
Br79,35,79,-2,300,4.5333e-09
Br80,35,80,-2,300,0.0
Br81,35,81,-2,300,3.4769e-09
Br82,35,82,-2,300,0.0
Br83,35,83,-2,300,0.0
Kr78,36,78,-2,300,1.1576e-10
Kr79,36,79,-2,300,0.0
Kr80,36,80,-2,300,3.5544e-09
Kr81,36,81,-2,300,1.0506e-09
Kr82,36,82,-2,300,1.0821e-08
Kr83,36,83,-2,300,6.0164e-09
Kr84,36,84,-2,300,2.7337e-08
Kr85,36,85,-2,300,3.9569e-29
Kr86,36,86,-2,300,6.3628e-09
Kr87,36,87,-2,300,0.0
Rb79,37,79,-2,300,0.0
Rb80,37,80,-2,300,0.0
Rb81,37,81,-2,300,0.0
Rb82,37,82,-2,300,0.0
Rb83,37,83,-2,300,0.0
Rb84,37,84,-2,300,0.0
Rb85,37,85,-2,300,5.9283e-09
Rb86,37,86,-2,300,9.7034e-33
Rb87,37,87,-2,300,2.0061e-09
Rb88,37,88,-2,300,0.0
Sr84,38,84,-2,300,8.0105e-11
Sr85,38,85,-2,300,4.2202e-34
Sr86,38,86,-2,300,5.045e-09
Sr87,38,87,-2,300,2.9975e-09
Sr88,38,88,-2,300,2.063e-08
Sr89,38,89,-2,300,1.7712000000000002e-33
Sr90,38,90,-2,300,2.3056e-43
Sr91,38,91,-2,300,0.0
Y85,39,85,-2,300,0.0
Y86,39,86,-2,300,0.0
Y87,39,87,-2,300,0.0
Y88,39,88,-2,300,0.0
Y89,39,89,-2,300,4.8167e-09
Y90,39,90,-2,300,0.0
Y91,39,91,-2,300,0.0
Zr90,40,90,-2,300,4.9751e-09
Zr91,40,91,-2,300,1.0964e-09
Zr92,40,92,-2,300,1.6846e-09
Zr93,40,93,-2,300,7.9653e-11
Zr94,40,94,-2,300,1.6618e-09
Zr95,40,95,-2,300,1.0990000000000001e-33
Zr96,40,96,-2,300,0.0
Zr97,40,97,-2,300,0.0
Nb91,41,91,-2,300,0.0
Nb92,41,92,-2,300,0.0
Nb93,41,93,-2,300,6.2196e-10
Nb94,41,94,-2,300,4.8441e-22
Nb95,41,95,-2,300,6.0923e-34
Nb96,41,96,-2,300,0.0
Nb97,41,97,-2,300,0.0
Mo92,42,92,-2,300,2.3394e-10
Mo93,42,93,-2,300,1.0051e-18
Mo94,42,94,-2,300,1.5171e-10
Mo95,42,95,-2,300,2.8347e-10
Mo96,42,96,-2,300,5.6274e-10
Mo97,42,97,-2,300,1.7867e-10
Mo98,42,98,-2,300,4.7039e-10
Xe132,53,132,-2,300,1.4977e-09
Xe133,53,133,-2,300,1.6918e-34
Xe134,53,134,-2,300,5.3021e-10
Xe135,53,135,-2,300,0.0
Cs133,54,133,-2,300,3.8088e-10
Cs134,54,134,-2,300,5.31e-32
Cs135,54,135,-2,300,5.2763e-13
Cs136,54,136,-2,300,4.0328e-36
Cs137,54,137,-2,300,0.0
Cs138,54,138,-2,300,0.0
Ba134,55,134,-2,300,1.4946e-10
Ba135,55,135,-2,300,3.2354e-10
Ba136,55,136,-2,300,4.6273e-10
Ba137,55,137,-2,300,6.053e-10
Ba138,55,138,-2,300,3.9678e-09
Ba139,55,139,-2,300,0.0
La138,56,138,-2,300,3.8395e-13
La139,56,139,-2,300,4.5653e-10
La140,56,140,-2,300,0.0
Ce140,57,140,-2,300,1.1903e-09
Ce141,57,141,-2,300,1.2074e-34
Pr141,58,141,-2,300,1.7971e-10
Pr142,58,142,-2,300,0.0
Nd142,59,142,-2,300,2.6028e-10
Nd143,59,143,-2,300,1.0788e-10
Nd144,59,144,-2,300,2.1867e-10
Hg202,78,202,-2,300,2.2548e-10
Hg203,78,203,-2,300,2.3795e-34
Hg204,78,204,-2,300,4.794e-11
Hg205,78,205,-2,300,0.0
Tl203,79,203,-2,300,1.1815e-10
Tl204,79,204,-2,300,1.2463e-32
Tl205,79,205,-2,300,2.8428e-10
Tl206,79,206,-2,300,0.0
Pb204,80,204,-2,300,6.633e-11
Pb205,80,205,-2,300,6.034800000000001e-20
Pb206,80,206,-2,300,5.594e-10
Pb207,80,207,-2,300,6.0833e-10
Pb208,80,208,-2,300,1.7181e-09
Pb209,80,209,-2,300,0.0
Bi208,81,208,-2,300,0.0
Bi209,81,209,-2,300,2.2527e-10
