name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-3,0,0.57206
C13,6,13,-3,0,1.6073e-06
C14,6,14,-3,0,3.2946e-08
N13,7,13,-3,0,7.492e-12
N14,7,14,-3,0,0.00016779
N15,7,15,-3,0,4.7791e-08
N16,7,16,-3,0,1.3542999999999999e-28
O15,8,15,-3,0,5.3238e-14
O16,8,16,-3,0,2.6144
O17,8,17,-3,0,9.4893e-07
O18,8,18,-3,0,2.8251e-06
O19,8,19,-3,0,3.2835e-20
F17,0,17,-3,0,6.2864e-22
F18,0,18,-3,0,6.4361e-09
F19,0,19,-3,0,2.9111e-08
F20,0,20,-3,0,4.9534e-20
Ne20,10,20,-3,0,0.70352
Ne21,10,21,-3,0,0.00015384
Ne22,10,22,-3,0,0.00013671
Ne23,10,23,-3,0,2.2998e-16
Na21,11,21,-3,0,2.4163e-14
Na22,11,22,-3,0,1.1999e-05
Na23,11,23,-3,0,0.0032066
Na24,11,24,-3,0,3.6219e-07
Mg23,12,23,-3,0,1.8408e-13
Mg24,12,24,-3,0,0.11749
Mg25,12,25,-3,0,0.00090234
Mg26,12,26,-3,0,0.0013827
Mg27,12,27,-3,0,8.1788e-12
Al25,13,25,-3,0,1.7795e-17
Al26,13,26,-3,0,7.2356e-05
Al27,13,27,-3,0,0.0029779
Al28,13,28,-3,0,2.9312e-12
Si27,14,27,-3,0,3.2391e-18
Si28,14,28,-3,0,0.12695
Si29,14,29,-3,0,0.00069551
Si30,14,30,-3,0,0.00051638
Si31,14,31,-3,0,1.4899e-09
Si32,14,32,-3,0,6.0285e-11
P29,15,29,-3,0,6.2571e-20
P30,15,30,-3,0,2.8177e-12
P31,15,31,-3,0,0.00026216
P32,15,32,-3,0,6.6416e-08
P33,15,33,-3,0,2.2266e-08
P34,15,34,-3,0,2.3833999999999996e-21
S31,16,31,-3,0,3.0022e-24
S32,16,32,-3,0,0.034476
S33,16,33,-3,0,0.00021616
S34,16,34,-3,0,0.00040463
S35,16,35,-3,0,1.3001e-08
S36,16,36,-3,0,5.1331e-09
S37,16,37,-3,0,6.9543e-20
Cl33,17,33,-3,0,5.810900000000001e-25
Cl34,17,34,-3,0,2.5315e-28
Cl35,17,35,-3,0,4.6641e-05
Cl36,17,36,-3,0,8.863e-08
Cl37,17,37,-3,0,1.5744e-07
Cl38,17,38,-3,0,2.7075e-14
Ar36,18,36,-3,0,0.0062177
Ar37,18,37,-3,0,1.3784e-05
Ar38,18,38,-3,0,0.00014299
Ar39,18,39,-3,0,1.1601e-09
Ar40,18,40,-3,0,9.5781e-10
Ar41,18,41,-3,0,1.5304e-14
K37,19,37,-3,0,4.6683e-34
K38,19,38,-3,0,4.8011e-13
K39,19,39,-3,0,2.6143e-05
K40,19,40,-3,0,5.6456e-09
K41,19,41,-3,0,6.0762e-09
K42,19,42,-3,0,1.2235e-11
Ca40,20,40,-3,0,0.0059844
Ca41,20,41,-3,0,2.965e-06
Ca42,20,42,-3,0,3.7491e-06
Ca43,20,43,-3,0,7.8752e-08
Ca44,20,44,-3,0,7.1414e-08
Ca45,20,45,-3,0,1.5827e-10
Ca46,20,46,-3,0,1.497e-10
Ca47,20,47,-3,0,1.0841e-13
Ca48,20,48,-3,0,6.7774e-09
Ca49,20,49,-3,0,2.1388e-18
Sc41,21,41,-3,0,2.8492e-51
Sc42,21,42,-3,0,5.860100000000001e-45
Sc43,21,43,-3,0,3.3557e-08
Sc44,21,44,-3,0,2.8592e-10
Sc45,21,45,-3,0,1.2607e-07
Sc46,21,46,-3,0,1.4561e-10
Sc47,21,47,-3,0,6.8331e-12
Sc48,21,48,-3,0,3.0664e-11
Sc49,21,49,-3,0,5.1322e-14
Ti44,22,44,-3,0,3.7491e-05
Ti45,22,45,-3,0,3.97e-08
Ti46,22,46,-3,0,2.3687e-06
Ti47,22,47,-3,0,4.016e-07
Ti48,22,48,-3,0,9.6665e-08
Ti49,22,49,-3,0,1.304e-08
Ti50,22,50,-3,0,8.8807e-09
Ti51,22,51,-3,0,2.3572e-17
V45,23,45,-3,0,7.4844e-51
V46,23,46,-3,0,8.6475e-56
