name,Z,A,[Fe/H],Vel,YieldTot
Ga64,31,64,-1,0,4.1424e-25
Ga65,31,65,-1,0,1.2513e-13
Ga66,31,66,-1,0,6.4706e-06
Ga67,31,67,-1,0,4.416e-08
Ga68,31,68,-1,0,1.9483e-10
Ga69,31,69,-1,0,3.0859e-07
Ga70,31,70,-1,0,1.1746e-12
Ga71,31,71,-1,0,1.226e-07
Ga72,31,72,-1,0,4.3024e-09
Ge64,32,64,-1,0,3.9857e-33
Ge65,32,65,-1,0,6.2277e-36
Ge66,32,66,-1,0,1.2706e-06
Ge67,32,67,-1,0,5.9072e-15
Ge68,32,68,-1,0,2.2151e-08
Ge69,32,69,-1,0,3.312e-09
Ge70,32,70,-1,0,6.7448e-07
Ge71,32,71,-1,0,3.1652e-08
Ge72,32,72,-1,0,3.3479e-07
Ge73,32,73,-1,0,5.3737e-08
Ge74,32,74,-1,0,2.3257e-07
Ge75,32,75,-1,0,5.9258e-11
Ge76,32,76,-1,0,2.7083e-08
Ge77,32,77,-1,0,3.3414e-11
As71,33,71,-1,0,1.3174e-10
As72,33,72,-1,0,2.5899e-10
As73,33,73,-1,0,9.7733e-09
As74,33,74,-1,0,2.015e-09
As75,33,75,-1,0,5.828e-08
As76,33,76,-1,0,1.9801e-09
As77,33,77,-1,0,6.4111e-09
Se74,34,74,-1,0,4.431e-08
Se75,34,75,-1,0,5.3833e-09
Se76,34,76,-1,0,1.0918e-07
Se77,34,77,-1,0,1.898e-08
Se78,34,78,-1,0,8.0275e-08
Se79,34,79,-1,0,5.6427e-09
Se80,34,80,-1,0,9.7699e-08
Se81,34,81,-1,0,9.8125e-16
Se82,34,82,-1,0,1.5493e-08
Se83,34,83,-1,0,1.6018e-16
Br75,35,75,-1,0,3.6945e-14
Br76,35,76,-1,0,1.3852e-11
Br77,35,77,-1,0,4.4698e-10
Br78,35,78,-1,0,1.8092e-16
Br79,35,79,-1,0,1.7683e-08
Br80,35,80,-1,0,1.265e-13
Br81,35,81,-1,0,2.1492e-08
Br82,35,82,-1,0,5.5612e-10
Br83,35,83,-1,0,6.2316e-10
Kr78,36,78,-1,0,2.1963e-09
Kr79,36,79,-1,0,1.4053e-10
Kr80,36,80,-1,0,1.6947e-08
Kr81,36,81,-1,0,1.5182e-09
Kr82,36,82,-1,0,3.1039e-08
Kr83,36,83,-1,0,2.1842e-08
Kr84,36,84,-1,0,9.7458e-08
Kr85,36,85,-1,0,4.1709e-09
Kr86,36,86,-1,0,3.156e-08
Kr87,36,87,-1,0,9.589e-14
Rb79,37,79,-1,0,1.5242e-18
Rb80,37,80,-1,0,3.9082e-24
Rb81,37,81,-1,0,6.926e-13
Rb82,37,82,-1,0,1.1204e-12
Rb83,37,83,-1,0,1.8899e-10
Rb84,37,84,-1,0,3.1778e-11
Rb85,37,85,-1,0,2.2895e-08
Rb86,37,86,-1,0,1.5421e-09
Rb87,37,87,-1,0,1.4604e-08
Rb88,37,88,-1,0,8.5233e-17
Sr84,38,84,-1,0,2.2195e-09
Sr85,38,85,-1,0,1.3126e-10
Sr86,38,86,-1,0,1.5445e-08
Sr87,38,87,-1,0,8.5766e-09
Sr88,38,88,-1,0,8.7675e-08
Sr89,38,89,-1,0,5.8251e-10
Sr90,38,90,-1,0,1.2478e-10
Sr91,38,91,-1,0,3.8735e-13
Y85,39,85,-1,0,1.911e-15
Y86,39,86,-1,0,3.5827e-14
Y87,39,87,-1,0,7.0246e-12
Y88,39,88,-1,0,1.7137e-11
Y89,39,89,-1,0,2.1698e-08
Y90,39,90,-1,0,1.4037e-10
Y91,39,91,-1,0,2.1931e-10
Zr90,40,90,-1,0,2.2945e-08
Zr91,40,91,-1,0,4.267e-09
Zr92,40,92,-1,0,6.85e-09
Zr93,40,93,-1,0,4.0938e-10
Zr94,40,94,-1,0,6.2528e-09
Zr95,40,95,-1,0,7.0695e-11
Zr96,40,96,-1,0,6.2194e-11
Zr97,40,97,-1,0,1.0865e-13
Nb91,41,91,-1,0,2.5616e-11
Nb92,41,92,-1,0,3.5209e-12
Nb93,41,93,-1,0,2.2279e-09
Nb94,41,94,-1,0,1.2499e-12
Nb95,41,95,-1,0,3.2036e-12
Nb96,41,96,-1,0,5.4226e-14
Nb97,41,97,-1,0,1.1559e-14
Mo92,42,92,-1,0,1.2729e-09
Mo93,42,93,-1,0,1.929e-11
Mo94,42,94,-1,0,9.0494e-10
Mo95,42,95,-1,0,1.0393e-09
Mo96,42,96,-1,0,2.2286e-09
Mo97,42,97,-1,0,6.7691e-10
Mo98,42,98,-1,0,1.7867e-09
Xe132,53,132,-1,0,5.7542e-09
Xe133,53,133,-1,0,3.3563e-11
Xe134,53,134,-1,0,2.0343e-09
Xe135,53,135,-1,0,8.6683e-13
Cs133,54,133,-1,0,1.3956e-09
Cs134,54,134,-1,0,7.1627e-12
Cs135,54,135,-1,0,2.8597e-11
Cs136,54,136,-1,0,4.8583e-12
Cs137,54,137,-1,0,9.2409e-12
Cs138,54,138,-1,0,1.5003e-19
Ba134,55,134,-1,0,7.1872e-10
Ba135,55,135,-1,0,1.1458e-09
Ba136,55,136,-1,0,1.9564e-09
Ba137,55,137,-1,0,2.2735e-09
Ba138,55,138,-1,0,1.5688e-08
Ba139,55,139,-1,0,6.9306e-14
La138,56,138,-1,0,1.5412e-12
La139,56,139,-1,0,1.8128e-09
La140,56,140,-1,0,1.5121e-12
Ce140,57,140,-1,0,4.621e-09
Ce141,57,141,-1,0,1.3023e-11
Pr141,58,141,-1,0,6.9921e-10
Pr142,58,142,-1,0,1.3972e-12
Nd142,59,142,-1,0,1.2049e-09
Nd143,59,143,-1,0,3.8946e-10
Nd144,59,144,-1,0,8.3162e-10
Hg202,78,202,-1,0,8.6721e-10
Hg203,78,203,-1,0,4.8216e-12
Hg204,78,204,-1,0,1.7986e-10
Hg205,78,205,-1,0,7.9833e-21
Tl203,79,203,-1,0,4.5364e-10
Tl204,79,204,-1,0,4.9982e-12
Tl205,79,205,-1,0,1.0486e-09
Tl206,79,206,-1,0,4.4085e-19
Pb204,80,204,-1,0,2.9806e-10
Pb205,80,205,-1,0,2.3762e-11
Pb206,80,206,-1,0,2.2011e-09
Pb207,80,207,-1,0,2.3185e-09
Pb208,80,208,-1,0,6.5654e-09
Pb209,80,209,-1,0,9.6451e-16
Bi208,81,208,-1,0,4.0345e-11
Bi209,81,209,-1,0,8.5704e-10
