name,Z,A,[Fe/H],Vel,YieldTot
Ti48,22,48,-3,300,2.6194e-07
Ti49,22,49,-3,300,3.8243e-08
Ti50,22,50,-3,300,2.5248e-07
Ti51,22,51,-3,300,4.3915e-16
V45,23,45,-3,300,6.090199999999999e-50
V46,23,46,-3,300,7.3855e-49
V47,23,47,-3,300,1.5378e-10
V48,23,48,-3,300,1.1534e-07
V49,23,49,-3,300,3.532e-06
V50,23,50,-3,300,3.0029e-09
V51,23,51,-3,300,5.3387e-08
V52,23,52,-3,300,6.0885e-16
Cr48,24,48,-3,300,8.9971e-05
Cr49,24,49,-3,300,7.776e-09
Cr50,24,50,-3,300,8.3078e-05
Cr51,24,51,-3,300,9.3176e-06
Cr52,24,52,-3,300,1.117e-05
Cr53,24,53,-3,300,3.5436e-08
Cr54,24,54,-3,300,1.052e-07
Cr55,24,55,-3,300,2.2893e-16
Mn50,25,50,-3,300,1.1598e-58
Mn51,25,51,-3,300,1.971e-08
Mn52,25,52,-3,300,0.00016664
Mn53,25,53,-3,300,6.896e-05
Mn54,25,54,-3,300,3.5262e-08
Mn55,25,55,-3,300,1.7524e-07
Mn56,25,56,-3,300,4.7293e-10
Mn57,25,57,-3,300,1.2776e-18
Fe52,26,52,-3,300,0.00049607
Fe53,26,53,-3,300,1.0458e-14
Fe54,26,54,-3,300,0.0038383
Fe55,26,55,-3,300,9.6601e-05
Fe56,26,56,-3,300,0.00012648
Fe57,26,57,-3,300,4.5993e-07
Fe58,26,58,-3,300,3.4179e-07
Fe59,26,59,-3,300,1.3227e-08
Fe60,26,60,-3,300,1.5924e-08
Fe61,26,61,-3,300,7.9129e-18
Co54,27,54,-3,300,1.7138e-59
Co55,27,55,-3,300,0.00024087
Co56,27,56,-3,300,2.297e-06
Co57,27,57,-3,300,0.00012647
Co58,27,58,-3,300,1.4592e-08
Co59,27,59,-3,300,1.4364e-07
Co60,27,60,-3,300,6.0057e-09
Co61,27,61,-3,300,4.4224e-10
Ni56,28,56,-3,300,0.07
Ni57,28,57,-3,300,0.0022803
Ni58,28,58,-3,300,0.004697
Ni59,28,59,-3,300,0.0001121
Ni60,28,60,-3,300,0.0013622
Ni61,28,61,-3,300,3.5442e-05
Ni62,28,62,-3,300,1.1005e-05
Ni63,28,63,-3,300,2.7877e-08
Ni64,28,64,-3,300,1.8077e-07
Ni65,28,65,-3,300,8.3591e-10
Cu57,29,57,-3,300,1.7138e-59
Cu58,29,58,-3,300,1.0375e-38
Cu59,29,59,-3,300,1.4291e-23
Cu60,29,60,-3,300,3.3625e-08
Cu61,29,61,-3,300,2.7818e-05
Cu62,29,62,-3,300,3.8339e-07
Cu63,29,63,-3,300,1.1597e-06
Cu64,29,64,-3,300,7.6182e-10
Cu65,29,65,-3,300,1.024e-07
Cu66,29,66,-3,300,8.0755e-16
Zn60,30,60,-3,300,7.750600000000001e-24
Zn61,30,61,-3,300,8.7764e-25
Zn62,30,62,-3,300,0.00054872
Zn63,30,63,-3,300,1.6578e-09
Zn64,30,64,-3,300,6.8291e-06
Zn65,30,65,-3,300,4.7789e-07
Zn66,30,66,-3,300,2.1325e-06
Zn67,30,67,-3,300,2.3578e-08
Zn68,30,68,-3,300,1.7169e-07
Zn69,30,69,-3,300,2.0469e-11
Zn70,30,70,-3,300,2.3774e-08
Zn71,30,71,-3,300,7.4481e-21
Ga62,31,62,-3,300,1.7138e-59
Ga63,31,63,-3,300,8.1901e-34
Ga64,31,64,-3,300,2.5691e-26
Ga65,31,65,-3,300,1.3151e-13
Ga66,31,66,-3,300,5.1253e-06
Ga67,31,67,-3,300,2.3469e-08
Ga68,31,68,-3,300,6.644e-12
Ga69,31,69,-3,300,2.9359e-08
Ga70,31,70,-3,300,1.8935e-13
Ga71,31,71,-3,300,3.3574e-08
Ga72,31,72,-3,300,3.6345e-09
Ge64,32,64,-3,300,1.7797000000000001e-34
Ge65,32,65,-3,300,1.2923e-37
Ge66,32,66,-3,300,1.0115e-06
Ge67,32,67,-3,300,7.3251e-15
Ge68,32,68,-3,300,3.9248e-08
Ge69,32,69,-3,300,1.6782e-11
Ge70,32,70,-3,300,4.7908e-08
Ge71,32,71,-3,300,2.7093e-09
Ge72,32,72,-3,300,6.1223e-08
Ge73,32,73,-3,300,1.4759e-08
Ge74,32,74,-3,300,1.0538e-07
Ge75,32,75,-3,300,3.6747e-11
Ge76,32,76,-3,300,2.184e-08
Ge77,32,77,-3,300,5.4859e-09
As71,33,71,-3,300,1.0452e-12
As72,33,72,-3,300,6.6238e-13
As73,33,73,-3,300,1.0343e-10
As74,33,74,-3,300,2.3438e-11
As75,33,75,-3,300,1.7737e-08
As76,33,76,-3,300,3.1208e-10
As77,33,77,-3,300,6.5524e-09
Se74,34,74,-3,300,6.462e-09
Se75,34,75,-3,300,1.5863e-10
Se76,34,76,-3,300,3.6525e-08
Se77,34,77,-3,300,1.0188e-08
Se78,34,78,-3,300,7.0236e-08
Se79,34,79,-3,300,7.8783e-09
Se80,34,80,-3,300,4.9867e-08
Se81,34,81,-3,300,7.0649e-15
Se82,34,82,-3,300,1.9802e-08
Se83,34,83,-3,300,1.0373e-13
Br75,35,75,-3,300,1.0298e-14
Br76,35,76,-3,300,4.3311e-14
Br77,35,77,-3,300,9.4937e-12
Br78,35,78,-3,300,1.5888e-16
Br79,35,79,-3,300,3.707e-09
Br80,35,80,-3,300,9.8834e-14
Br81,35,81,-3,300,1.18e-08
Br82,35,82,-3,300,1.97e-10
Br83,35,83,-3,300,1.1639e-09
Kr78,36,78,-3,300,2.3152e-09
Kr79,36,79,-3,300,5.6368e-11
Kr80,36,80,-3,300,1.9494e-08
Kr81,36,81,-3,300,3.2646e-09
Kr82,36,82,-3,300,4.7203e-08
Kr83,36,83,-3,300,2.1023e-08
Kr84,36,84,-3,300,9.4803e-08
Kr85,36,85,-3,300,1.1538e-08
Kr86,36,86,-3,300,7.3355e-08
Kr87,36,87,-3,300,1.3069e-11
Rb79,37,79,-3,300,9.3072e-19
Rb80,37,80,-3,300,3.9404e-23
Rb81,37,81,-3,300,1.9038e-13
Rb82,37,82,-3,300,2.2311e-14
Rb83,37,83,-3,300,8.514e-11
Rb84,37,84,-3,300,3.5679e-12
Rb85,37,85,-3,300,1.7599e-08
Rb86,37,86,-3,300,2.6129e-09
Rb87,37,87,-3,300,3.6745e-08
Rb88,37,88,-3,300,1.6223e-14
Sr84,38,84,-3,300,3.4011e-08
Sr85,38,85,-3,300,1.2617e-09
Sr86,38,86,-3,300,8.8733e-08
Sr87,38,87,-3,300,3.5331e-08
Sr88,38,88,-3,300,9.9184e-07
Sr89,38,89,-3,300,4.8479e-08
Sr90,38,90,-3,300,8.6024e-08
Sr91,38,91,-3,300,4.8893e-09
Y85,39,85,-3,300,4.9116e-14
Y86,39,86,-3,300,1.7589e-13
Y87,39,87,-3,300,6.0416e-11
Y88,39,88,-3,300,8.3725e-11
Y89,39,89,-3,300,2.9256e-07
Y90,39,90,-3,300,4.3549e-09
Y91,39,91,-3,300,6.9313e-08
Zr90,40,90,-3,300,8.7924e-07
Zr91,40,91,-3,300,7.5216e-08
Zr92,40,92,-3,300,2.0039e-07
Zr93,40,93,-3,300,5.4305e-08
Zr94,40,94,-3,300,2.1846e-07
Zr95,40,95,-3,300,3.0832e-08
Zr96,40,96,-3,300,1.9249e-07
Zr97,40,97,-3,300,2.4484e-09
Nb91,41,91,-3,300,1.6901e-09
Nb92,41,92,-3,300,1.627e-10
Nb93,41,93,-3,300,1.8933e-09
Nb94,41,94,-3,300,1.0188e-10
Nb95,41,95,-3,300,1.4224e-09
Nb96,41,96,-3,300,4.7396e-11
Nb97,41,97,-3,300,1.9617e-10
Mo92,42,92,-3,300,2.0277e-07
Mo93,42,93,-3,300,8.9927e-09
Mo94,42,94,-3,300,1.137e-07
Mo95,42,95,-3,300,9.6565e-09
Mo96,42,96,-3,300,7.1616e-08
Mo97,42,97,-3,300,1.2125e-08
Mo98,42,98,-3,300,4.471e-08
Xe132,53,132,-3,300,1.083e-07
Xe133,53,133,-3,300,1.1423e-08
Xe134,53,134,-3,300,7.5758e-08
Xe135,53,135,-3,300,2.5458e-08
Cs133,54,133,-3,300,2.2593e-08
Cs134,54,134,-3,300,1.336e-09
Cs135,54,135,-3,300,2.3427e-08
Cs136,54,136,-3,300,1.9071e-09
Cs137,54,137,-3,300,1.6746e-08
Cs138,54,138,-3,300,4.5401e-16
Ba134,55,134,-3,300,7.2427e-08
Ba135,55,135,-3,300,1.0054e-08
Ba136,55,136,-3,300,1.4611e-07
Ba137,55,137,-3,300,7.7006e-08
Ba138,55,138,-3,300,1.7767e-06
Ba139,55,139,-3,300,4.7036e-11
La138,56,138,-3,300,5.4718e-11
La139,56,139,-3,300,2.1047e-07
La140,56,140,-3,300,1.0311e-09
Ce140,57,140,-3,300,4.9387e-07
Ce141,57,141,-3,300,4.1823e-08
Pr141,58,141,-3,300,5.008e-08
Pr142,58,142,-3,300,3.7108e-09
Nd142,59,142,-3,300,2.1413e-07
Nd143,59,143,-3,300,1.1935e-08
Nd144,59,144,-3,300,3.943e-08
Hg202,78,202,-3,300,8.3423e-08
Hg203,78,203,-3,300,1.5311e-08
Hg204,78,204,-3,300,5.3547e-08
Hg205,78,205,-3,300,7.4669e-17
Tl203,79,203,-3,300,3.0093e-08
Tl204,79,204,-3,300,5.0186e-09
Tl205,79,205,-3,300,6.0495e-08
Tl206,79,206,-3,300,3.2664e-16
Pb204,80,204,-3,300,5.2537e-08
Pb205,80,205,-3,300,1.7648e-08
Pb206,80,206,-3,300,2.7614e-07
Pb207,80,207,-3,300,2.6627e-07
Pb208,80,208,-3,300,4.6487e-07
Pb209,80,209,-3,300,2.9243e-13
Bi208,81,208,-3,300,3.4109e-09
Bi209,81,209,-3,300,1.082e-08
