name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-2,150,0.011058
C13,6,13,-2,150,0.0011163
C14,6,14,-2,150,5.2255e-14
N13,7,13,-2,150,2.4006e-13
N14,7,14,-2,150,0.017183
N15,7,15,-2,150,3.48e-07
N16,7,16,-2,150,0.0
O15,8,15,-2,150,4.4399e-15
O16,8,16,-2,150,0.0073106
O17,8,17,-2,150,5.4412e-06
O18,8,18,-2,150,1.4244e-06
O19,8,19,-2,150,0.0
F17,0,17,-2,150,1.6556e-17
F18,0,18,-2,150,3.6703e-18
F19,0,19,-2,150,5.6077e-08
F20,0,20,-2,150,0.0
Ne20,10,20,-2,150,0.00019366
Ne21,10,21,-2,150,6.3318e-07
Ne22,10,22,-2,150,3.695e-05
Ne23,10,23,-2,150,0.0
Na21,11,21,-2,150,0.0
Na22,11,22,-2,150,1.6883e-17
Na23,11,23,-2,150,3.448e-05
Na24,11,24,-2,150,0.0
Mg23,12,23,-2,150,0.0
Mg24,12,24,-2,150,0.00018376
Mg25,12,25,-2,150,1.4067e-05
Mg26,12,26,-2,150,2.1522e-05
Mg27,12,27,-2,150,0.0
Al25,13,25,-2,150,0.0
Al26,13,26,-2,150,4.0866e-07
Al27,13,27,-2,150,2.4447e-05
Al28,13,28,-2,150,0.0
Si27,14,27,-2,150,0.0
Si28,14,28,-2,150,0.00028902
Si29,14,29,-2,150,1.4968e-05
Si30,14,30,-2,150,1.0469e-05
Si31,14,31,-2,150,0.0
Si32,14,32,-2,150,0.0
P29,15,29,-2,150,0.0
P30,15,30,-2,150,0.0
P31,15,31,-2,150,1.0729e-06
P32,15,32,-2,150,1.9394999999999999e-32
P33,15,33,-2,150,0.0
P34,15,34,-2,150,0.0
S31,16,31,-2,150,0.0
S32,16,32,-2,150,0.00011989
S33,16,33,-2,150,1.0176e-06
S34,16,34,-2,150,5.763e-06
S35,16,35,-2,150,2.6265e-31
S36,16,36,-2,150,2.8424e-08
S37,16,37,-2,150,0.0
Cl33,17,33,-2,150,0.0
Cl34,17,34,-2,150,0.0
Cl35,17,35,-2,150,1.121e-06
Cl36,17,36,-2,150,4.4581e-10
Cl37,17,37,-2,150,3.9727e-07
Cl38,17,38,-2,150,0.0
Ar36,18,36,-2,150,2.289e-05
Ar37,18,37,-2,150,1.4186e-24
Ar38,18,38,-2,150,4.3961e-06
Ar39,18,39,-2,150,6.7107e-26
Ar40,18,40,-2,150,7.404e-09
Ar41,18,41,-2,150,0.0
K37,19,37,-2,150,0.0
K38,19,38,-2,150,0.0
K39,19,39,-2,150,5.213e-07
K40,19,40,-2,150,1.3029e-09
K41,19,41,-2,150,3.972e-08
K42,19,42,-2,150,0.0
Ca40,20,40,-2,150,2.5391e-05
Ca41,20,41,-2,150,8.3613e-09
Ca42,20,42,-2,150,1.83e-07
Ca43,20,43,-2,150,3.8758e-08
Ca44,20,44,-2,150,6.0178e-07
Ca45,20,45,-2,150,1.3481e-30
Ca46,20,46,-2,150,1.2049e-09
Ca47,20,47,-2,150,4.6318000000000003e-35
Ca48,20,48,-2,150,5.8803e-08
Ca49,20,49,-2,150,0.0
Sc41,21,41,-2,150,0.0
Sc42,21,42,-2,150,0.0
Sc43,21,43,-2,150,0.0
Sc44,21,44,-2,150,0.0
Sc45,21,45,-2,150,8.7066e-09
Sc46,21,46,-2,150,3.5994e-31
Sc47,21,47,-2,150,3.7364e-35
Sc48,21,48,-2,150,0.0
Sc49,21,49,-2,150,0.0
Ti44,22,44,-2,150,0.0
Ti45,22,45,-2,150,0.0
Ti46,22,46,-2,150,9.0414e-08
Ti47,22,47,-2,150,8.305e-08
Ti48,22,48,-2,150,8.4022e-07
Ti49,22,49,-2,150,6.4247e-08
Ti50,22,50,-2,150,6.2355e-08
Ti51,22,51,-2,150,0.0
V45,23,45,-2,150,0.0
V46,23,46,-2,150,0.0
V47,23,47,-2,150,0.0
V48,23,48,-2,150,0.0
V49,23,49,-2,150,0.0
V50,23,50,-2,150,1.4196e-10
V51,23,51,-2,150,5.7938e-08
V52,23,52,-2,150,0.0
Cr48,24,48,-2,150,0.0
Cr49,24,49,-2,150,0.0
Cr50,24,50,-2,150,1.2653e-07
Cr51,24,51,-2,150,1.8772e-25
Cr52,24,52,-2,150,2.5429e-06
Cr53,24,53,-2,150,2.9374e-07
Cr54,24,54,-2,150,7.6165e-08
Cr55,24,55,-2,150,0.0
Mn50,25,50,-2,150,0.0
Mn51,25,51,-2,150,0.0
Mn52,25,52,-2,150,0.0
Mn53,25,53,-2,150,0.0
Mn54,25,54,-2,150,0.0
Mn55,25,55,-2,150,1.9879e-06
Mn56,25,56,-2,150,0.0
Mn57,25,57,-2,150,0.0
Fe52,26,52,-2,150,0.0
Fe53,26,53,-2,150,0.0
Fe54,26,54,-2,150,1.3323e-05
Fe55,26,55,-2,150,1.2501e-15
Fe56,26,56,-2,150,0.00021722
Fe57,26,57,-2,150,5.1726e-06
Fe58,26,58,-2,150,7.6566e-07
Fe59,26,59,-2,150,5.0903e-30
Fe60,26,60,-2,150,4.6765e-14
Fe61,26,61,-2,150,0.0
Co54,27,54,-2,150,0.0
Co55,27,55,-2,150,0.0
Co56,27,56,-2,150,0.0
Co57,27,57,-2,150,0.0
Co58,27,58,-2,150,0.0
Co59,27,59,-2,150,7.8098e-07
Co60,27,60,-2,150,8.5015e-20
Co61,27,61,-2,150,0.0
Ni56,28,56,-2,150,0.0
Ni57,28,57,-2,150,0.0
Ni58,28,58,-2,150,8.7484e-06
Ni59,28,59,-2,150,4.8264e-09
Ni60,28,60,-2,150,3.5006e-06
Ni61,28,61,-2,150,1.5942e-07
Ni62,28,62,-2,150,5.0634e-07
Ni63,28,63,-2,150,3.0613e-26
Ni64,28,64,-2,150,1.3221e-07
Ni65,28,65,-2,150,0.0
Cu57,29,57,-2,150,0.0
