name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-1,150,0.40634
C13,6,13,-1,150,0.00064979
C14,6,14,-1,150,0.003914
N13,7,13,-1,150,3.6591e-13
N14,7,14,-1,150,0.090315
N15,7,15,-1,150,0.0018827
N16,7,16,-1,150,2.3000000000000004e-25
O15,8,15,-1,150,8.4864e-17
O16,8,16,-1,150,1.8853
O17,8,17,-1,150,0.00041917
O18,8,18,-1,150,0.025289
O19,8,19,-1,150,2.0295999999999998e-21
F17,0,17,-1,150,7.923500000000001e-19
F18,0,18,-1,150,1.0173e-06
F19,0,19,-1,150,8.1049e-05
F20,0,20,-1,150,7.256399999999999e-22
Ne20,10,20,-1,150,0.11237
Ne21,10,21,-1,150,0.00038698
Ne22,10,22,-1,150,0.017837
Ne23,10,23,-1,150,8.5734e-16
Na21,11,21,-1,150,1.226e-14
Na22,11,22,-1,150,5.8896e-07
Na23,11,23,-1,150,0.0012015
Na24,11,24,-1,150,2.0596e-06
Mg23,12,23,-1,150,3.4304e-15
Mg24,12,24,-1,150,0.034099
Mg25,12,25,-1,150,0.0029375
Mg26,12,26,-1,150,0.0029391
Mg27,12,27,-1,150,2.0227e-13
Al25,13,25,-1,150,4.5637e-17
Al26,13,26,-1,150,5.013e-05
Al27,13,27,-1,150,0.0028918
Al28,13,28,-1,150,5.5954e-15
Si27,14,27,-1,150,7.5533e-20
Si28,14,28,-1,150,0.11028
Si29,14,29,-1,150,0.0014941
Si30,14,30,-1,150,0.0023294
Si31,14,31,-1,150,2.7712e-08
Si32,14,32,-1,150,6.5981e-09
P29,15,29,-1,150,1.1484e-19
P30,15,30,-1,150,4.4049e-14
P31,15,31,-1,150,0.00055277
P32,15,32,-1,150,5.8331e-07
P33,15,33,-1,150,3.5518e-07
P34,15,34,-1,150,3.0027999999999997e-21
S31,16,31,-1,150,3.2534e-26
S32,16,32,-1,150,0.065569
S33,16,33,-1,150,0.00030408
S34,16,34,-1,150,0.00066263
S35,16,35,-1,150,4.9473e-07
S36,16,36,-1,150,5.0441e-07
S37,16,37,-1,150,1.8891000000000002e-19
Cl33,17,33,-1,150,8.8426e-23
Cl34,17,34,-1,150,2.0273000000000002e-24
Cl35,17,35,-1,150,9.6407e-05
Cl36,17,36,-1,150,1.0777e-06
Cl37,17,37,-1,150,2.1383e-05
Cl38,17,38,-1,150,1.3281e-11
Ar36,18,36,-1,150,0.016672
Ar37,18,37,-1,150,1.7536e-05
Ar38,18,38,-1,150,0.00011641
Ar39,18,39,-1,150,7.8884e-07
Ar40,18,40,-1,150,4.9181e-07
Ar41,18,41,-1,150,8.8928e-11
K37,19,37,-1,150,1.0265000000000001e-30
K38,19,38,-1,150,3.5588e-16
K39,19,39,-1,150,4.8252e-05
K40,19,40,-1,150,5.5149e-07
K41,19,41,-1,150,1.0013e-06
K42,19,42,-1,150,2.6465e-08
Ca40,20,40,-1,150,0.019508
Ca41,20,41,-1,150,8.5404e-06
Ca42,20,42,-1,150,1.0202e-05
Ca43,20,43,-1,150,2.1418e-06
Ca44,20,44,-1,150,1.2075e-05
Ca45,20,45,-1,150,3.861e-07
Ca46,20,46,-1,150,1.4086e-07
Ca47,20,47,-1,150,4.0787e-09
Ca48,20,48,-1,150,3.6466e-07
Ca49,20,49,-1,150,3.1277e-18
Sc41,21,41,-1,150,9.3164e-44
Sc42,21,42,-1,150,3.7807999999999996e-38
Sc43,21,43,-1,150,2.4934e-08
Sc44,21,44,-1,150,3.4804e-09
Sc45,21,45,-1,150,1.7507e-06
Sc46,21,46,-1,150,1.6919e-07
Sc47,21,47,-1,150,5.3145e-08
Sc48,21,48,-1,150,6.8351e-09
Sc49,21,49,-1,150,4.1777e-12
Ti44,22,44,-1,150,3.4916e-05
Ti45,22,45,-1,150,1.3227e-07
Ti46,22,46,-1,150,6.3764e-06
Ti47,22,47,-1,150,2.2441e-06
Ti48,22,48,-1,150,6.502e-06
Ti49,22,49,-1,150,2.5302e-06
Ti50,22,50,-1,150,5.2068e-06
Ti51,22,51,-1,150,1.2395e-15
V45,23,45,-1,150,1.0691999999999998e-50
V46,23,46,-1,150,4.4513e-56
V47,23,47,-1,150,1.0948e-10
V48,23,48,-1,150,4.8752e-08
V49,23,49,-1,150,4.2136e-06
V50,23,50,-1,150,7.794e-08
V51,23,51,-1,150,8.3163e-07
V52,23,52,-1,150,4.8238e-16
Cr48,24,48,-1,150,8.691e-05
Cr49,24,49,-1,150,7.9789e-09
Cr50,24,50,-1,150,3.5841e-05
Cr51,24,51,-1,150,6.8391e-06
Cr52,24,52,-1,150,1.7137e-05
Cr53,24,53,-1,150,1.7241e-06
Cr54,24,54,-1,150,2.0565e-06
Cr55,24,55,-1,150,2.479e-16
Mn50,25,50,-1,150,1.0394e-59
Mn51,25,51,-1,150,1.677e-08
Mn52,25,52,-1,150,0.00017405
Mn53,25,53,-1,150,6.2635e-05
Mn54,25,54,-1,150,7.7641e-08
Mn55,25,55,-1,150,1.0682e-05
Mn56,25,56,-1,150,3.0339e-09
Mn57,25,57,-1,150,6.766e-23
Fe52,26,52,-1,150,0.00052432
Fe53,26,53,-1,150,4.1511e-16
Fe54,26,54,-1,150,0.0043928
Fe55,26,55,-1,150,8.0302e-05
Fe56,26,56,-1,150,0.0011895
Fe57,26,57,-1,150,4.3909e-05
Fe58,26,58,-1,150,6.7526e-05
Fe59,26,59,-1,150,2.4725e-06
Fe60,26,60,-1,150,7.301e-07
Fe61,26,61,-1,150,5.0763e-17
Co54,27,54,-1,150,1.0394e-59
Co55,27,55,-1,150,0.00023692
Co56,27,56,-1,150,4.0355e-06
Co57,27,57,-1,150,0.00011845
Co58,27,58,-1,150,2.0723e-07
Co59,27,59,-1,150,2.6446e-05
Co60,27,60,-1,150,1.4965e-06
Co61,27,61,-1,150,2.5982e-08
Ni56,28,56,-1,150,0.07
Ni57,28,57,-1,150,0.0021925
Ni58,28,58,-1,150,0.0048409
Ni59,28,59,-1,150,0.00011061
Ni60,28,60,-1,150,0.0014531
Ni61,28,61,-1,150,4.8639e-05
Ni62,28,62,-1,150,5.977e-05
Ni63,28,63,-1,150,9.0802e-06
Ni64,28,64,-1,150,3.1125e-05
Ni65,28,65,-1,150,5.7895e-08
Cu57,29,57,-1,150,1.0394e-59
Cu58,29,58,-1,150,1.4681999999999998e-43
Cu59,29,59,-1,150,1.3415999999999999e-21
Cu60,29,60,-1,150,2.9732e-08
Cu61,29,61,-1,150,2.8144e-05
Cu62,29,62,-1,150,3.8505e-07
Cu63,29,63,-1,150,1.2651e-05
Cu64,29,64,-1,150,6.4509e-07
Cu65,29,65,-1,150,1.9294e-05
Cu66,29,66,-1,150,2.0286e-14
Zn60,30,60,-1,150,6.440900000000001e-25
Zn61,30,61,-1,150,2.1245e-27
Zn62,30,62,-1,150,0.00052004
Zn63,30,63,-1,150,1.6756e-09
Zn64,30,64,-1,150,1.9371e-05
Zn65,30,65,-1,150,2.0472e-06
Zn66,30,66,-1,150,2.906e-05
Zn67,30,67,-1,150,4.2481e-06
Zn68,30,68,-1,150,2.6369e-05
Zn69,30,69,-1,150,3.8891e-09
Zn70,30,70,-1,150,6.8156e-07
Zn71,30,71,-1,150,1.6441999999999999e-21
Ga62,31,62,-1,150,1.0394e-59
Ga63,31,63,-1,150,4.4221e-36
Ga64,31,64,-1,150,3.0451e-28
Ga65,31,65,-1,150,1.0653e-13
Ga66,31,66,-1,150,5.1535e-06
Ga67,31,67,-1,150,9.0676e-08
Ga68,31,68,-1,150,4.762e-10
Ga69,31,69,-1,150,5.1273e-06
Ga70,31,70,-1,150,1.6874e-12
Ga71,31,71,-1,150,3.3949e-06
Ga72,31,72,-1,150,2.7758e-07
Ge64,32,64,-1,150,5.566e-38
Ge65,32,65,-1,150,1.8016999999999997e-40
Ge66,32,66,-1,150,1.0099e-06
Ge67,32,67,-1,150,4.3913e-15
Ge68,32,68,-1,150,1.0987e-07
Ge69,32,69,-1,150,1.4019e-08
Ge70,32,70,-1,150,8.5716e-06
Ge71,32,71,-1,150,6.0536e-07
Ge72,32,72,-1,150,7.0827e-06
Ge73,32,73,-1,150,1.6018e-06
Ge74,32,74,-1,150,8.6799e-06
Ge75,32,75,-1,150,3.4928e-09
Ge76,32,76,-1,150,3.9825e-07
Ge77,32,77,-1,150,3.0974e-08
As71,33,71,-1,150,7.3857e-10
As72,33,72,-1,150,1.8937e-09
As73,33,73,-1,150,1.0805e-07
As74,33,74,-1,150,2.4281e-08
As75,33,75,-1,150,2.0108e-06
As76,33,76,-1,150,6.9006e-08
As77,33,77,-1,150,3.2665e-07
