name,Z,A,[Fe/H],Vel,YieldTot
V49,23,49,-1,150,3.4863e-06
V50,23,50,-1,150,1.5866e-07
V51,23,51,-1,150,1.5448e-06
V52,23,52,-1,150,8.6527e-16
Cr48,24,48,-1,150,9.9779e-05
Cr49,24,49,-1,150,5.7284e-09
Cr50,24,50,-1,150,4.7331e-05
Cr51,24,51,-1,150,5.7563e-06
Cr52,24,52,-1,150,2.8244e-05
Cr53,24,53,-1,150,2.2951e-06
Cr54,24,54,-1,150,2.9332e-06
Cr55,24,55,-1,150,2.6056e-17
Mn50,25,50,-1,150,1.1125e-58
Mn51,25,51,-1,150,9.543e-09
Mn52,25,52,-1,150,0.00017101
Mn53,25,53,-1,150,4.9329e-05
Mn54,25,54,-1,150,1.9721e-07
Mn55,25,55,-1,150,1.3573e-05
Mn56,25,56,-1,150,6.0726e-09
Mn57,25,57,-1,150,3.6605e-20
Fe52,26,52,-1,150,0.00051719
Fe53,26,53,-1,150,4.4343e-14
Fe54,26,54,-1,150,0.0016393
Fe55,26,55,-1,150,5.3981e-05
Fe56,26,56,-1,150,0.0015405
Fe57,26,57,-1,150,5.5256e-05
Fe58,26,58,-1,150,8.4017e-05
Fe59,26,59,-1,150,3.0615e-06
Fe60,26,60,-1,150,2.1753e-06
Fe61,26,61,-1,150,4.9244e-18
Co54,27,54,-1,150,1.0899e-59
Co55,27,55,-1,150,0.00014057
Co56,27,56,-1,150,1.5565e-06
Co57,27,57,-1,150,0.0001267
Co58,27,58,-1,150,2.6655e-07
Co59,27,59,-1,150,3.3914e-05
Co60,27,60,-1,150,1.5195e-06
Co61,27,61,-1,150,5.0337e-08
Ni56,28,56,-1,150,0.07
Ni57,28,57,-1,150,0.002378
Ni58,28,58,-1,150,0.0043865
Ni59,28,59,-1,150,0.00012583
Ni60,28,60,-1,150,0.0015704
Ni61,28,61,-1,150,5.3643e-05
Ni62,28,62,-1,150,8.6512e-05
Ni63,28,63,-1,150,1.3078e-05
Ni64,28,64,-1,150,5.0493e-05
Ni65,28,65,-1,150,1.9846e-07
Cu57,29,57,-1,150,1.0899e-59
Cu58,29,58,-1,150,9.5021e-38
Cu59,29,59,-1,150,9.9964e-22
Cu60,29,60,-1,150,3.1843e-08
Cu61,29,61,-1,150,2.918e-05
Cu62,29,62,-1,150,3.746e-07
Cu63,29,63,-1,150,1.8534e-05
Cu64,29,64,-1,150,1.139e-06
Cu65,29,65,-1,150,3.1229e-05
Cu66,29,66,-1,150,8.005e-15
Zn60,30,60,-1,150,1.438e-23
Zn61,30,61,-1,150,6.1893e-23
Zn62,30,62,-1,150,0.00059543
Zn63,30,63,-1,150,1.7113e-09
Zn64,30,64,-1,150,2.1084e-05
Zn65,30,65,-1,150,3.0372e-06
Zn66,30,66,-1,150,5.3594e-05
Zn67,30,67,-1,150,7.2304e-06
Zn68,30,68,-1,150,4.9945e-05
Zn69,30,69,-1,150,1.2859e-08
Zn70,30,70,-1,150,2.4771e-06
Zn71,30,71,-1,150,5.164299999999999e-21
Ga62,31,62,-1,150,1.0899e-59
Ga63,31,63,-1,150,5.7073e-32
Ga64,31,64,-1,150,5.4801000000000004e-24
Ga65,31,65,-1,150,1.1401e-13
Ga66,31,66,-1,150,5.6127e-06
Ga67,31,67,-1,150,1.698e-07
Ga68,31,68,-1,150,9.9749e-10
Ga69,31,69,-1,150,1.0532e-05
Ga70,31,70,-1,150,1.4141e-11
Ga71,31,71,-1,150,7.6278e-06
Ga72,31,72,-1,150,1.0284e-06
Ge64,32,64,-1,150,3.2344e-32
Ge65,32,65,-1,150,1.2411e-35
Ge66,32,66,-1,150,1.1005e-06
Ge67,32,67,-1,150,6.701e-15
Ge68,32,68,-1,150,9.8371e-08
Ge69,32,69,-1,150,2.6519e-08
Ge70,32,70,-1,150,1.7826e-05
Ge71,32,71,-1,150,1.1865e-06
Ge72,32,72,-1,150,1.5262e-05
Ge73,32,73,-1,150,3.1065e-06
Ge74,32,74,-1,150,1.8499e-05
Ge75,32,75,-1,150,1.4079e-08
Ge76,32,76,-1,150,1.558e-06
Ge77,32,77,-1,150,3.079e-07
As71,33,71,-1,150,1.717e-09
As72,33,72,-1,150,4.2342e-09
As73,33,73,-1,150,2.6453e-07
As74,33,74,-1,150,6.4408e-08
As75,33,75,-1,150,5.2525e-06
As76,33,76,-1,150,1.9259e-07
As77,33,77,-1,150,1.1001e-06
Se74,34,74,-1,150,2.1184e-06
Se75,34,75,-1,150,2.3664e-07
Se76,34,76,-1,150,7.7046e-06
Se77,34,77,-1,150,1.2984e-06
Se78,34,78,-1,150,8.6946e-06
Se79,34,79,-1,150,1.2955e-06
Se80,34,80,-1,150,6.3043e-06
Se81,34,81,-1,150,1.5624e-13
Se82,34,82,-1,150,9.2191e-07
Se83,34,83,-1,150,4.679e-13
Br75,35,75,-1,150,6.388e-13
Br76,35,76,-1,150,3.8348e-10
Br77,35,77,-1,150,1.8008e-08
Br78,35,78,-1,150,2.2357e-14
Br79,35,79,-1,150,7.4753e-07
Br80,35,80,-1,150,1.2342e-11
Br81,35,81,-1,150,2.087e-06
Br82,35,82,-1,150,8.9194e-08
Br83,35,83,-1,150,1.2578e-07
Kr78,36,78,-1,150,1.6883e-07
Kr79,36,79,-1,150,9.6428e-09
Kr80,36,80,-1,150,1.8172e-06
Kr81,36,81,-1,150,2.9073e-07
Kr82,36,82,-1,150,3.9774e-06
Kr83,36,83,-1,150,2.01e-06
Kr84,36,84,-1,150,7.6693e-06
Kr85,36,85,-1,150,1.304e-06
Kr86,36,86,-1,150,3.4309e-06
Kr87,36,87,-1,150,3.1629e-10
Rb79,37,79,-1,150,7.8736e-17
Rb80,37,80,-1,150,6.2225e-22
Rb81,37,81,-1,150,3.8805e-11
Rb82,37,82,-1,150,6.0184e-11
Rb83,37,83,-1,150,1.895e-08
Rb84,37,84,-1,150,2.6896e-09
Rb85,37,85,-1,150,1.5104e-06
Rb86,37,86,-1,150,3.9703e-07
Rb87,37,87,-1,150,2.2936e-06
Rb88,37,88,-1,150,2.8243e-14
Sr84,38,84,-1,150,3.5172e-07
Sr85,38,85,-1,150,1.9505e-08
Sr86,38,86,-1,150,2.7647e-06
Sr87,38,87,-1,150,1.6702e-06
Sr88,38,88,-1,150,1.2567e-05
Sr89,38,89,-1,150,3.0878e-07
Sr90,38,90,-1,150,7.6926e-08
Sr91,38,91,-1,150,7.5024e-09
Y85,39,85,-1,150,3.3622e-13
Y86,39,86,-1,150,3.1489e-12
Y87,39,87,-1,150,9.3256e-10
Y88,39,88,-1,150,2.0498e-09
Y89,39,89,-1,150,2.2187e-06
Y90,39,90,-1,150,2.6461e-08
Y91,39,91,-1,150,8.6653e-08
Zr90,40,90,-1,150,1.3795e-06
Zr91,40,91,-1,150,2.2337e-07
Zr92,40,92,-1,150,3.4027e-07
Zr93,40,93,-1,150,7.974e-08
Zr94,40,94,-1,150,1.7321e-07
Zr95,40,95,-1,150,1.7103e-08
Zr96,40,96,-1,150,1.6169e-08
Zr97,40,97,-1,150,3.3763e-10
Nb91,41,91,-1,150,1.9816e-09
Nb92,41,92,-1,150,2.9808e-10
Nb93,41,93,-1,150,4.3264e-09
Nb94,41,94,-1,150,8.6438e-11
Nb95,41,95,-1,150,1.071e-09
Nb96,41,96,-1,150,5.3955e-11
Nb97,41,97,-1,150,3.5469e-11
Mo92,42,92,-1,150,1.0275e-08
Mo93,42,93,-1,150,4.4662e-10
Mo94,42,94,-1,150,6.8279e-09
Mo95,42,95,-1,150,6.4919e-09
Mo96,42,96,-1,150,2.6658e-08
Mo97,42,97,-1,150,8.73e-09
Mo98,42,98,-1,150,2.5487e-08
Xe132,53,132,-1,150,5.0485e-08
Xe133,53,133,-1,150,4.1418e-09
Xe134,53,134,-1,150,7.2751e-09
Xe135,53,135,-1,150,7.8246e-10
Cs133,54,133,-1,150,4.9495e-09
Cs134,54,134,-1,150,7.0326e-10
Cs135,54,135,-1,150,2.8659e-09
Cs136,54,136,-1,150,5.5417e-10
Cs137,54,137,-1,150,1.0135e-09
Cs138,54,138,-1,150,1.8435e-17
Ba134,55,134,-1,150,1.0149e-08
Ba135,55,135,-1,150,4.4242e-09
Ba136,55,136,-1,150,2.9126e-08
Ba137,55,137,-1,150,1.9118e-08
Ba138,55,138,-1,150,9.1854e-08
Ba139,55,139,-1,150,7.0695e-13
La138,56,138,-1,150,3.0043e-12
La139,56,139,-1,150,8.121e-09
La140,56,140,-1,150,1.4598e-11
Ce140,57,140,-1,150,1.3485e-08
Ce141,57,141,-1,150,2.5106e-10
Pr141,58,141,-1,150,1.5543e-09
Pr142,58,142,-1,150,3.4135e-11
Nd142,59,142,-1,150,4.2621e-09
Nd143,59,143,-1,150,6.0514e-10
Nd144,59,144,-1,150,1.4523e-09
Hg202,78,202,-1,150,1.9722e-09
Hg203,78,203,-1,150,1.2042e-10
Hg204,78,204,-1,150,3.0907e-10
Hg205,78,205,-1,150,4.061099999999999e-21
Tl203,79,203,-1,150,9.0512e-10
Tl204,79,204,-1,150,5.5564e-11
Tl205,79,205,-1,150,1.6372e-09
Tl206,79,206,-1,150,3.3238e-20
Pb204,80,204,-1,150,1.0842e-09
Pb205,80,205,-1,150,2.4597e-10
Pb206,80,206,-1,150,5.4003e-09
Pb207,80,207,-1,150,4.82e-09
Pb208,80,208,-1,150,1.1712e-08
Pb209,80,209,-1,150,3.2453e-15
Bi208,81,208,-1,150,1.3501e-10
Bi209,81,209,-1,150,1.0657e-09
