name,Z,A,[Fe/H],Vel,YieldTot
Fe55,26,55,-2,300,0.00012918
Fe56,26,56,-2,300,0.0003592
Fe57,26,57,-2,300,4.6643e-06
Fe58,26,58,-2,300,4.4816e-06
Fe59,26,59,-2,300,1.0672e-06
Fe60,26,60,-2,300,2.4033e-06
Fe61,26,61,-2,300,1.5747e-16
Co54,27,54,-2,300,1.3038e-59
Co55,27,55,-2,300,0.00017959
Co56,27,56,-2,300,2.7904e-06
Co57,27,57,-2,300,0.00013076
Co58,27,58,-2,300,3.525e-08
Co59,27,59,-2,300,1.1778e-06
Co60,27,60,-2,300,4.837e-08
Co61,27,61,-2,300,4.2574e-09
Ni56,28,56,-2,300,0.07
Ni57,28,57,-2,300,0.0022539
Ni58,28,58,-2,300,0.0048466
Ni59,28,59,-2,300,0.00011664
Ni60,28,60,-2,300,0.0013499
Ni61,28,61,-2,300,3.6424e-05
Ni62,28,62,-2,300,1.2556e-05
Ni63,28,63,-2,300,5.0635e-07
Ni64,28,64,-2,300,1.9527e-06
Ni65,28,65,-2,300,1.3793e-09
Cu57,29,57,-2,300,1.3038e-59
Cu58,29,58,-2,300,2.0546e-39
Cu59,29,59,-2,300,5.8558e-22
Cu60,29,60,-2,300,2.8558e-08
Cu61,29,61,-2,300,2.8296e-05
Cu62,29,62,-2,300,3.573e-07
Cu63,29,63,-2,300,1.1789e-06
Cu64,29,64,-2,300,7.2081e-09
Cu65,29,65,-2,300,9.3662e-07
Cu66,29,66,-2,300,4.8076e-15
Zn60,30,60,-2,300,6.950500000000001e-25
Zn61,30,61,-2,300,4.8314e-25
Zn62,30,62,-2,300,0.00055796
Zn63,30,63,-2,300,1.2855e-09
Zn64,30,64,-2,300,6.5169e-06
Zn65,30,65,-2,300,5.0425e-07
Zn66,30,66,-2,300,3.1321e-06
Zn67,30,67,-2,300,1.6697e-07
Zn68,30,68,-2,300,1.5211e-06
Zn69,30,69,-2,300,2.7291e-10
Zn70,30,70,-2,300,1.854e-07
Zn71,30,71,-2,300,4.5552e-20
Ga62,31,62,-2,300,1.3038e-59
Ga63,31,63,-2,300,2.3126e-34
Ga64,31,64,-2,300,1.9004e-26
Ga65,31,65,-2,300,1.0217e-13
Ga66,31,66,-2,300,5.2613e-06
Ga67,31,67,-2,300,1.9728e-08
Ga68,31,68,-2,300,6.8966e-12
Ga69,31,69,-2,300,2.4186e-07
Ga70,31,70,-2,300,3.1996e-12
Ga71,31,71,-2,300,2.9401e-07
Ga72,31,72,-2,300,1.6653e-08
Ge64,32,64,-2,300,6.2463e-35
Ge65,32,65,-2,300,4.0371e-37
Ge66,32,66,-2,300,1.0313e-06
Ge67,32,67,-2,300,4.5921e-15
Ge68,32,68,-2,300,3.0548e-08
Ge69,32,69,-2,300,5.7894e-11
Ge70,32,70,-2,300,4.0248e-07
Ge71,32,71,-2,300,3.4259e-08
Ge72,32,72,-2,300,5.5683e-07
Ge73,32,73,-2,300,1.2423e-07
Ge74,32,74,-2,300,9.2386e-07
Ge75,32,75,-2,300,6.1525e-10
Ge76,32,76,-2,300,2.732e-07
Ge77,32,77,-2,300,3.8005e-09
As71,33,71,-2,300,4.1648e-12
As72,33,72,-2,300,2.8618e-12
As73,33,73,-2,300,1.0367e-09
As74,33,74,-2,300,1.7464e-10
As75,33,75,-2,300,1.9595e-07
As76,33,76,-2,300,4.8491e-09
As77,33,77,-2,300,8.2124e-08
Se74,34,74,-2,300,9.4777e-08
Se75,34,75,-2,300,1.7976e-09
Se76,34,76,-2,300,3.5681e-07
Se77,34,77,-2,300,8.4547e-08
Se78,34,78,-2,300,5.8833e-07
Se79,34,79,-2,300,8.0486e-08
Se80,34,80,-2,300,3.7591e-07
Se81,34,81,-2,300,4.6422e-14
Se82,34,82,-2,300,1.8734e-07
Se83,34,83,-2,300,2.3557e-14
Br75,35,75,-2,300,1.2914e-14
Br76,35,76,-2,300,2.0053e-13
Br77,35,77,-2,300,1.3507e-10
Br78,35,78,-2,300,5.1987e-16
Br79,35,79,-2,300,2.9276e-08
Br80,35,80,-2,300,1.1025e-12
Br81,35,81,-2,300,1.0626e-07
Br82,35,82,-2,300,2.9311e-09
Br83,35,83,-2,300,9.8659e-09
Kr78,36,78,-2,300,3.5195e-08
Kr79,36,79,-2,300,7.9211e-10
Kr80,36,80,-2,300,2.2005e-07
Kr81,36,81,-2,300,2.5522e-08
Kr82,36,82,-2,300,4.3722e-07
Kr83,36,83,-2,300,2.0612e-07
Kr84,36,84,-2,300,9.9419e-07
Kr85,36,85,-2,300,1.8204e-07
Kr86,36,86,-2,300,1.2638e-06
Kr87,36,87,-2,300,6.1775e-12
Rb79,37,79,-2,300,9.3463e-18
Rb80,37,80,-2,300,2.1563e-23
Rb81,37,81,-2,300,4.004e-12
Rb82,37,82,-2,300,3.8094e-13
Rb83,37,83,-2,300,1.4168e-09
Rb84,37,84,-2,300,4.7841e-11
Rb85,37,85,-2,300,1.6447e-07
Rb86,37,86,-2,300,3.6641e-08
Rb87,37,87,-2,300,7.4272e-07
Rb88,37,88,-2,300,3.0722e-14
Sr84,38,84,-2,300,5.2883e-07
Sr85,38,85,-2,300,1.8736e-08
Sr86,38,86,-2,300,9.7684e-07
Sr87,38,87,-2,300,3.3163e-07
Sr88,38,88,-2,300,1.4235e-05
Sr89,38,89,-2,300,7.5581e-07
Sr90,38,90,-2,300,6.5641e-07
Sr91,38,91,-2,300,7.0131e-10
Y85,39,85,-2,300,8.4744e-13
Y86,39,86,-2,300,3.8694e-12
Y87,39,87,-2,300,1.3203e-09
Y88,39,88,-2,300,1.5122e-09
Y89,39,89,-2,300,3.9946e-06
Y90,39,90,-2,300,8.1946e-08
Y91,39,91,-2,300,5.0468e-07
Zr90,40,90,-2,300,1.0321e-05
Zr91,40,91,-2,300,1.1019e-06
Zr92,40,92,-2,300,3.0348e-06
Zr93,40,93,-2,300,8.366e-07
Zr94,40,94,-2,300,3.3836e-06
Zr95,40,95,-2,300,4.6154e-07
Zr96,40,96,-2,300,1.8789e-06
Zr97,40,97,-2,300,2.4894e-10
Nb91,41,91,-2,300,1.1798e-08
Nb92,41,92,-2,300,1.1004e-09
Nb93,41,93,-2,300,1.166e-08
Nb94,41,94,-2,300,9.2201e-10
Nb95,41,95,-2,300,1.8889e-08
Nb96,41,96,-2,300,3.2918e-10
Nb97,41,97,-2,300,6.8898e-11
Mo92,42,92,-2,300,1.4844e-06
Mo93,42,93,-2,300,7.9356e-08
Mo94,42,94,-2,300,1.094e-06
Mo95,42,95,-2,300,1.3596e-07
Mo96,42,96,-2,300,7.3457e-07
Mo97,42,97,-2,300,1.7858e-07
Mo98,42,98,-2,300,6.4112e-07
Xe132,53,132,-2,300,1.7034e-06
Xe133,53,133,-2,300,2.0495e-07
Xe134,53,134,-2,300,1.413e-06
Xe135,53,135,-2,300,3.1016e-08
Cs133,54,133,-2,300,2.5969e-07
Cs134,54,134,-2,300,1.218e-08
Cs135,54,135,-2,300,1.5425e-07
Cs136,54,136,-2,300,6.8111e-08
Cs137,54,137,-2,300,1.0783e-06
Cs138,54,138,-2,300,2.0402e-15
Ba134,55,134,-2,300,6.8485e-07
Ba135,55,135,-2,300,1.2614e-07
Ba136,55,136,-2,300,1.5171e-06
Ba137,55,137,-2,300,8.4401e-07
Ba138,55,138,-2,300,1.4368e-05
Ba139,55,139,-2,300,1.4387e-11
La138,56,138,-2,300,2.9137e-10
La139,56,139,-2,300,1.5773e-06
La140,56,140,-2,300,2.7279e-10
Ce140,57,140,-2,300,3.4067e-06
Ce141,57,141,-2,300,1.8993e-06
Pr141,58,141,-2,300,3.174e-07
Pr142,58,142,-2,300,1.871e-09
Nd142,59,142,-2,300,9.6305e-07
Nd143,59,143,-2,300,6.1288e-08
Nd144,59,144,-2,300,1.9274e-07
Hg202,78,202,-2,300,4.1653e-07
Hg203,78,203,-2,300,2.5572e-08
Hg204,78,204,-2,300,4.4869e-08
Hg205,78,205,-2,300,2.2593e-17
Tl203,79,203,-2,300,1.3557e-07
Tl204,79,204,-2,300,1.7712e-08
Tl205,79,205,-2,300,2.7231e-07
Tl206,79,206,-2,300,4.2211e-16
Pb204,80,204,-2,300,1.774e-07
Pb205,80,205,-2,300,4.7364e-08
Pb206,80,206,-2,300,9.6972e-07
Pb207,80,207,-2,300,8.4256e-07
Pb208,80,208,-2,300,1.1796e-06
Pb209,80,209,-2,300,1.3733e-14
Bi208,81,208,-2,300,4.4259e-09
Bi209,81,209,-2,300,3.9538e-08
