name,Z,A,[Fe/H],Vel,YieldTot
Br83,35,83,-1,300,0.0
Kr78,36,78,-1,300,2.6537e-09
Kr79,36,79,-1,300,0.0
Kr80,36,80,-1,300,2.6568e-08
Kr81,36,81,-1,300,3.2573e-09
Kr82,36,82,-1,300,1.2339e-07
Kr83,36,83,-1,300,9.9891e-08
Kr84,36,84,-1,300,4.958e-07
Kr85,36,85,-1,300,5.4501e-15
Kr86,36,86,-1,300,1.5372e-07
Kr87,36,87,-1,300,0.0
Rb79,37,79,-1,300,0.0
Rb80,37,80,-1,300,0.0
Rb81,37,81,-1,300,0.0
Rb82,37,82,-1,300,0.0
Rb83,37,83,-1,300,0.0
Rb84,37,84,-1,300,0.0
Rb85,37,85,-1,300,1.1427e-07
Rb86,37,86,-1,300,9.2561e-16
Rb87,37,87,-1,300,4.8546e-08
Rb88,37,88,-1,300,0.0
Sr84,38,84,-1,300,1.8349e-09
Sr85,38,85,-1,300,1.9252e-23
Sr86,38,86,-1,300,5.9295e-08
Sr87,38,87,-1,300,3.6719e-08
Sr88,38,88,-1,300,3.3396e-07
Sr89,38,89,-1,300,3.1708e-15
Sr90,38,90,-1,300,9.9708e-16
Sr91,38,91,-1,300,0.0
Y85,39,85,-1,300,0.0
Y86,39,86,-1,300,0.0
Y87,39,87,-1,300,0.0
Y88,39,88,-1,300,0.0
Y89,39,89,-1,300,8.6311e-08
Y90,39,90,-1,300,0.0
Y91,39,91,-1,300,0.0
Zr90,40,90,-1,300,1.033e-07
Zr91,40,91,-1,300,2.2997e-08
Zr92,40,92,-1,300,3.5911e-08
Zr93,40,93,-1,300,1.0383e-09
Zr94,40,94,-1,300,3.633e-08
Zr95,40,95,-1,300,1.2101e-16
Zr96,40,96,-1,300,1.7973e-16
Zr97,40,97,-1,300,0.0
Nb91,41,91,-1,300,0.0
Nb92,41,92,-1,300,0.0
Nb93,41,93,-1,300,1.4262e-08
Nb94,41,94,-1,300,1.4337e-20
Nb95,41,95,-1,300,2.344e-18
Nb96,41,96,-1,300,0.0
Nb97,41,97,-1,300,0.0
Mo92,42,92,-1,300,5.4765e-09
Mo93,42,93,-1,300,1.1575e-15
Mo94,42,94,-1,300,3.977e-09
Mo95,42,95,-1,300,6.5385e-09
Mo96,42,96,-1,300,1.3166e-08
Mo97,42,97,-1,300,4.2061e-09
Mo98,42,98,-1,300,1.1229e-08
Xe132,53,132,-1,300,3.5407e-08
Xe133,53,133,-1,300,1.4478e-17
Xe134,53,134,-1,300,1.2881e-08
Xe135,53,135,-1,300,0.0
Cs133,54,133,-1,300,8.8577e-09
Cs134,54,134,-1,300,2.3643e-18
Cs135,54,135,-1,300,4.8041e-11
Cs136,54,136,-1,300,6.5195e-18
Cs137,54,137,-1,300,3.0896e-17
Cs138,54,138,-1,300,0.0
Ba134,55,134,-1,300,3.9236e-09
Ba135,55,135,-1,300,7.586e-09
Ba136,55,136,-1,300,1.1438e-08
Ba137,55,137,-1,300,1.4171e-08
Ba138,55,138,-1,300,8.9531e-08
Ba139,55,139,-1,300,0.0
La138,56,138,-1,300,9.2521e-12
La139,56,139,-1,300,1.0339e-08
La140,56,140,-1,300,0.0
Ce140,57,140,-1,300,2.7681e-08
Ce141,57,141,-1,300,6.3146e-18
Pr141,58,141,-1,300,4.1736e-09
Pr142,58,142,-1,300,0.0
Nd142,59,142,-1,300,6.1503e-09
Nd143,59,143,-1,300,2.4953e-09
Nd144,59,144,-1,300,5.1742e-09
Hg202,78,202,-1,300,5.4639e-09
Hg203,78,203,-1,300,1.7036e-19
Hg204,78,204,-1,300,1.1458e-09
Hg205,78,205,-1,300,0.0
Tl203,79,203,-1,300,2.8185e-09
Tl204,79,204,-1,300,3.923e-19
Tl205,79,205,-1,300,6.6991e-09
Tl206,79,206,-1,300,0.0
Pb204,80,204,-1,300,1.6315e-09
Pb205,80,205,-1,300,5.0161e-19
Pb206,80,206,-1,300,1.2992e-08
Pb207,80,207,-1,300,1.4134e-08
Pb208,80,208,-1,300,4.0563e-08
Pb209,80,209,-1,300,0.0
Bi208,81,208,-1,300,0.0
Bi209,81,209,-1,300,5.4354e-09
