name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-1,0,0.24333
C13,6,13,-1,0,0.00054003
C14,6,14,-1,0,4.5212e-11
N13,7,13,-1,0,1.0492e-14
N14,7,14,-1,0,0.10567
N15,7,15,-1,0,5.116e-06
N16,7,16,-1,0,0.0
O15,8,15,-1,0,1.8805e-15
O16,8,16,-1,0,0.17457
O17,8,17,-1,0,2.2878e-05
O18,8,18,-1,0,0.00010783
O19,8,19,-1,0,0.0
F17,0,17,-1,0,4.6428e-19
F18,0,18,-1,0,1.1266000000000001e-19
F19,0,19,-1,0,1.2225e-06
F20,0,20,-1,0,0.0
Ne20,10,20,-1,0,0.0074463
Ne21,10,21,-1,0,2.0669e-05
Ne22,10,22,-1,0,0.0021621
Ne23,10,23,-1,0,0.0
Na21,11,21,-1,0,0.0
Na22,11,22,-1,0,5.2368e-18
Na23,11,23,-1,0,0.0014294
Na24,11,24,-1,0,0.0
Mg23,12,23,-1,0,0.0
Mg24,12,24,-1,0,0.006871
Mg25,12,25,-1,0,0.00043143
Mg26,12,26,-1,0,0.0008039
Mg27,12,27,-1,0,0.0
Al25,13,25,-1,0,0.0
Al26,13,26,-1,0,2.8375e-05
Al27,13,27,-1,0,0.0012224
Al28,13,28,-1,0,0.0
Si27,14,27,-1,0,0.0
Si28,14,28,-1,0,0.010974
Si29,14,29,-1,0,0.00057721
Si30,14,30,-1,0,0.00039633
Si31,14,31,-1,0,0.0
Si32,14,32,-1,0,0.0
P29,15,29,-1,0,0.0
P30,15,30,-1,0,0.0
P31,15,31,-1,0,4.1635e-05
P32,15,32,-1,0,6.2536e-33
P33,15,33,-1,0,0.0
P34,15,34,-1,0,0.0
S31,16,31,-1,0,0.0
S32,16,32,-1,0,0.0045685
S33,16,33,-1,0,4.2776e-05
S34,16,34,-1,0,0.00022124
S35,16,35,-1,0,9.9705e-32
S36,16,36,-1,0,1.0842e-06
S37,16,37,-1,0,0.0
Cl33,17,33,-1,0,0.0
Cl34,17,34,-1,0,0.0
Cl35,17,35,-1,0,4.264e-05
Cl36,17,36,-1,0,8.0744e-08
Cl37,17,37,-1,0,1.7538e-05
Cl38,17,38,-1,0,0.0
Ar36,18,36,-1,0,0.00087066
Ar37,18,37,-1,0,3.6932999999999994e-21
Ar38,18,38,-1,0,0.00016777
Ar39,18,39,-1,0,2.5825e-24
Ar40,18,40,-1,0,2.8433e-07
Ar41,18,41,-1,0,0.0
K37,19,37,-1,0,0.0
K38,19,38,-1,0,0.0
K39,19,39,-1,0,1.9978e-05
K40,19,40,-1,0,1.0842e-07
K41,19,41,-1,0,1.5639e-06
K42,19,42,-1,0,0.0
Ca40,20,40,-1,0,0.00096654
Ca41,20,41,-1,0,9.8977e-07
Ca42,20,42,-1,0,7.924e-06
Ca43,20,43,-1,0,1.6813e-06
Ca44,20,44,-1,0,2.324e-05
Ca45,20,45,-1,0,5.3699e-31
Ca46,20,46,-1,0,4.5885e-08
Ca47,20,47,-1,0,1.7267000000000002e-35
Ca48,20,48,-1,0,2.2423e-06
Ca49,20,49,-1,0,0.0
Sc41,21,41,-1,0,0.0
Sc42,21,42,-1,0,0.0
Sc43,21,43,-1,0,0.0
Sc44,21,44,-1,0,0.0
Sc45,21,45,-1,0,3.6954e-07
Sc46,21,46,-1,0,8.1056e-32
Sc47,21,47,-1,0,1.4203000000000002e-35
Sc48,21,48,-1,0,0.0
Sc49,21,49,-1,0,0.0
Ti44,22,44,-1,0,0.0
Ti45,22,45,-1,0,0.0
Ti46,22,46,-1,0,3.4947e-06
Ti47,22,47,-1,0,3.1674e-06
Ti48,22,48,-1,0,3.1913e-05
Ti49,22,49,-1,0,2.5118e-06
Ti50,22,50,-1,0,2.5159e-06
Ti51,22,51,-1,0,0.0
V45,23,45,-1,0,0.0
V46,23,46,-1,0,0.0
V47,23,47,-1,0,0.0
V48,23,48,-1,0,0.0
V49,23,49,-1,0,0.0
V50,23,50,-1,0,5.3854e-09
V51,23,51,-1,0,2.2068e-06
V52,23,52,-1,0,0.0
Cr48,24,48,-1,0,0.0
Cr49,24,49,-1,0,0.0
Cr50,24,50,-1,0,4.7999e-06
Cr51,24,51,-1,0,8.5306e-22
Cr52,24,52,-1,0,9.6821e-05
Cr53,24,53,-1,0,1.1179e-05
Cr54,24,54,-1,0,3.1064e-06
Cr55,24,55,-1,0,0.0
Mn50,25,50,-1,0,0.0
Mn51,25,51,-1,0,0.0
Mn52,25,52,-1,0,0.0
Mn53,25,53,-1,0,0.0
Mn54,25,54,-1,0,0.0
Mn55,25,55,-1,0,7.5732e-05
Mn56,25,56,-1,0,0.0
Mn57,25,57,-1,0,0.0
Fe52,26,52,-1,0,0.0
Fe53,26,53,-1,0,0.0
Fe54,26,54,-1,0,0.00050559
Fe55,26,55,-1,0,4.7264e-11
Fe56,26,56,-1,0,0.0082664
Fe57,26,57,-1,0,0.00020186
Fe58,26,58,-1,0,4.1785e-05
Fe59,26,59,-1,0,4.6417e-31
Fe60,26,60,-1,0,1.1574e-10
Fe61,26,61,-1,0,0.0
