name,Z,A,[Fe/H],Vel,YieldTot
Ca41,20,41,-3,150,3.1898e-05
Ca42,20,42,-3,150,9.7252e-05
Ca43,20,43,-3,150,2.4093e-07
Ca44,20,44,-3,150,1.4581e-07
Ca45,20,45,-3,150,2.8877e-09
Ca46,20,46,-3,150,1.2243e-09
Ca47,20,47,-3,150,9.5108e-12
Ca48,20,48,-3,150,3.658e-09
Ca49,20,49,-3,150,3.9953e-19
Sc41,21,41,-3,150,1.4578e-47
Sc42,21,42,-3,150,4.4895e-40
Sc43,21,43,-3,150,4.9742e-08
Sc44,21,44,-3,150,2.0611e-08
Sc45,21,45,-3,150,7.3043e-07
Sc46,21,46,-3,150,1.5418e-09
Sc47,21,47,-3,150,1.2556e-10
Sc48,21,48,-3,150,2.4463e-11
Sc49,21,49,-3,150,6.2986e-14
Ti44,22,44,-3,150,2.4758e-05
Ti45,22,45,-3,150,2.2962e-07
Ti46,22,46,-3,150,2.7128e-05
Ti47,22,47,-3,150,5.9239e-07
Ti48,22,48,-3,150,1.0423e-07
Ti49,22,49,-3,150,1.2765e-08
Ti50,22,50,-3,150,2.3713e-08
Ti51,22,51,-3,150,7.0581e-18
V45,23,45,-3,150,3.5472999999999997e-51
V46,23,46,-3,150,1.7044e-57
V47,23,47,-3,150,3.2198e-10
V48,23,48,-3,150,1.163e-07
V49,23,49,-3,150,2.7241e-06
V50,23,50,-3,150,1.2211e-09
V51,23,51,-3,150,5.7987e-09
V52,23,52,-3,150,5.3602e-19
Cr48,24,48,-3,150,7.1417e-05
Cr49,24,49,-3,150,7.7042e-09
Cr50,24,50,-3,150,3.4518e-05
Cr51,24,51,-3,150,4.048e-06
Cr52,24,52,-3,150,2.08e-06
Cr53,24,53,-3,150,1.7698e-08
Cr54,24,54,-3,150,1.9368e-08
Cr55,24,55,-3,150,1.716e-18
Mn50,25,50,-3,150,1.1087999999999998e-59
Mn51,25,51,-3,150,9.2213e-09
Mn52,25,52,-3,150,0.00018428
Mn53,25,53,-3,150,4.6132e-05
Mn54,25,54,-3,150,5.3334e-09
Mn55,25,55,-3,150,1.1297e-07
Mn56,25,56,-3,150,8.7754e-11
Mn57,25,57,-3,150,8.8655e-24
Fe52,26,52,-3,150,0.00055335
Fe53,26,53,-3,150,2.1738e-12
Fe54,26,54,-3,150,0.0010404
Fe55,26,55,-3,150,3.7777e-05
Fe56,26,56,-3,150,3.0573e-05
Fe57,26,57,-3,150,5.8414e-07
Fe58,26,58,-3,150,9.0728e-07
Fe59,26,59,-3,150,3.8714e-08
Fe60,26,60,-3,150,1.7236e-08
Fe61,26,61,-3,150,5.3965e-20
Co54,27,54,-3,150,1.1087999999999998e-59
Co55,27,55,-3,150,0.00013102
Co56,27,56,-3,150,1.573e-06
Co57,27,57,-3,150,0.00011194
Co58,27,58,-3,150,1.5659e-08
Co59,27,59,-3,150,3.0086e-07
Co60,27,60,-3,150,4.0884e-08
Co61,27,61,-3,150,8.7063e-11
Ni56,28,56,-3,150,0.07
Ni57,28,57,-3,150,0.002103
Ni58,28,58,-3,150,0.0042526
Ni59,28,59,-3,150,0.00010389
Ni60,28,60,-3,150,0.001405
Ni61,28,61,-3,150,4.1258e-05
Ni62,28,62,-3,150,1.4075e-05
Ni63,28,63,-3,150,9.5171e-08
Ni64,28,64,-3,150,1.5169e-07
Ni65,28,65,-3,150,1.7295e-11
Cu57,29,57,-3,150,1.1087999999999998e-59
Cu58,29,58,-3,150,1.2772e-41
Cu59,29,59,-3,150,3.9652e-20
Cu60,29,60,-3,150,2.9865e-08
Cu61,29,61,-3,150,3.2249e-05
Cu62,29,62,-3,150,4.7241e-07
Cu63,29,63,-3,150,4.5722e-06
Cu64,29,64,-3,150,1.4402e-09
Cu65,29,65,-3,150,4.84e-08
Cu66,29,66,-3,150,1.0548e-16
Zn60,30,60,-3,150,7.005399999999999e-21
Zn61,30,61,-3,150,8.4584e-23
Zn62,30,62,-3,150,0.00067094
Zn63,30,63,-3,150,6.4292e-09
Zn64,30,64,-3,150,1.5391e-05
Zn65,30,65,-3,150,6.7773e-07
Zn66,30,66,-3,150,3.3196e-06
Zn67,30,67,-3,150,1.3028e-08
Zn68,30,68,-3,150,5.7478e-08
Zn69,30,69,-3,150,1.7028e-12
Zn70,30,70,-3,150,1.5845e-10
Zn71,30,71,-3,150,4.1015e-22
Ga62,31,62,-3,150,1.1087999999999998e-59
Ga63,31,63,-3,150,9.6269e-34
Ga64,31,64,-3,150,1.3806999999999998e-22
Ga65,31,65,-3,150,1.4195e-13
Ga66,31,66,-3,150,8.3424e-06
Ga67,31,67,-3,150,2.6005e-08
Ga68,31,68,-3,150,6.9759e-12
Ga69,31,69,-3,150,8.078e-09
Ga70,31,70,-3,150,7.2674e-14
Ga71,31,71,-3,150,5.1426e-09
Ga72,31,72,-3,150,1.6598e-11
Ge64,32,64,-3,150,2.2496000000000002e-29
Ge65,32,65,-3,150,3.8403e-42
Ge66,32,66,-3,150,1.6349e-06
Ge67,32,67,-3,150,1.2343e-14
Ge68,32,68,-3,150,8.897e-09
Ge69,32,69,-3,150,4.6045e-11
Ge70,32,70,-3,150,1.202e-08
Ge71,32,71,-3,150,1.5834e-09
Ge72,32,72,-3,150,1.181e-08
Ge73,32,73,-3,150,3.3946e-09
Ge74,32,74,-3,150,1.7466e-08
Ge75,32,75,-3,150,6.7109e-13
Ge76,32,76,-3,150,1.9196e-10
Ge77,32,77,-3,150,3.0705e-13
As71,33,71,-3,150,4.6622e-12
As72,33,72,-3,150,5.5288e-12
As73,33,73,-3,150,3.4728e-11
As74,33,74,-3,150,6.0785e-12
As75,33,75,-3,150,1.8535e-09
As76,33,76,-3,150,7.2946e-12
As77,33,77,-3,150,1.0393e-11
Se74,34,74,-3,150,7.859e-11
Se75,34,75,-3,150,1.7193e-11
Se76,34,76,-3,150,3.7911e-09
Se77,34,77,-3,150,1.503e-09
Se78,34,78,-3,150,8.7426e-09
Se79,34,79,-3,150,1.817e-09
Se80,34,80,-3,150,8.6303e-09
Se81,34,81,-3,150,2.82e-16
Se82,34,82,-3,150,1.1819e-10
Se83,34,83,-3,150,9.2696e-17
Br75,35,75,-3,150,4.6506e-15
Br76,35,76,-3,150,5.3245e-13
Br77,35,77,-3,150,3.8288e-12
Br78,35,78,-3,150,5.7352e-18
Br79,35,79,-3,150,1.2217e-10
Br80,35,80,-3,150,3.4935e-15
Br81,35,81,-3,150,1.4504e-09
Br82,35,82,-3,150,1.918e-12
Br83,35,83,-3,150,1.4004e-12
Kr78,36,78,-3,150,1.2506e-11
Kr79,36,79,-3,150,1.04e-12
Kr80,36,80,-3,150,1.5249e-10
Kr81,36,81,-3,150,4.5154e-11
Kr82,36,82,-3,150,3.7983e-09
Kr83,36,83,-3,150,1.4371e-09
Kr84,36,84,-3,150,6.6939e-09
Kr85,36,85,-3,150,2.0335e-09
Kr86,36,86,-3,150,4.2168e-09
Kr87,36,87,-3,150,1.6133e-15
Rb79,37,79,-3,150,6.8689000000000005e-19
Rb80,37,80,-3,150,2.0629999999999998e-32
Rb81,37,81,-3,150,5.6707e-14
Rb82,37,82,-3,150,7.9583e-14
Rb83,37,83,-3,150,2.9521e-12
Rb84,37,84,-3,150,7.6891e-13
Rb85,37,85,-3,150,5.8728e-10
Rb86,37,86,-3,150,2.216e-10
Rb87,37,87,-3,150,1.4118e-09
Rb88,37,88,-3,150,6.3303e-17
Sr84,38,84,-3,150,2.9461e-11
Sr85,38,85,-3,150,1.4104e-12
Sr86,38,86,-3,150,1.4482e-09
Sr87,38,87,-3,150,1.0445e-09
Sr88,38,88,-3,150,9.8039e-09
Sr89,38,89,-3,150,2.2025e-10
Sr90,38,90,-3,150,8.0798e-11
Sr91,38,91,-3,150,2.4233e-15
Y85,39,85,-3,150,6.6197e-16
Y86,39,86,-3,150,1.1884e-14
Y87,39,87,-3,150,1.1211e-12
Y88,39,88,-3,150,1.2513e-12
Y89,39,89,-3,150,1.9625e-09
Y90,39,90,-3,150,9.8634e-13
Y91,39,91,-3,150,2.0162e-12
Zr90,40,90,-3,150,1.5739e-09
Zr91,40,91,-3,150,3.4093e-10
Zr92,40,92,-3,150,4.7621e-10
Zr93,40,93,-3,150,1.1842e-10
Zr94,40,94,-3,150,3.2569e-10
Zr95,40,95,-3,150,2.5748e-11
Zr96,40,96,-3,150,2.8995e-11
Zr97,40,97,-3,150,2.6807e-16
Nb91,41,91,-3,150,1.269e-12
Nb92,41,92,-3,150,7.3462e-14
Nb93,41,93,-3,150,1.8039e-11
Nb94,41,94,-3,150,3.6282e-14
Nb95,41,95,-3,150,2.6609e-12
Nb96,41,96,-3,150,3.4812e-15
Nb97,41,97,-3,150,3.4024e-16
Mo92,42,92,-3,150,7.3203e-12
Mo93,42,93,-3,150,4.0892e-14
Mo94,42,94,-3,150,4.9432e-12
Mo95,42,95,-3,150,1.5426e-11
Mo96,42,96,-3,150,5.9643e-11
Mo97,42,97,-3,150,2.0884e-11
Mo98,42,98,-3,150,6.1014e-11
Xe132,53,132,-3,150,1.1799e-10
Xe133,53,133,-3,150,6.1725e-12
Xe134,53,134,-3,150,2.7738e-11
Xe135,53,135,-3,150,2.8174e-14
Cs133,54,133,-3,150,1.7267e-11
Cs134,54,134,-3,150,3.0441e-12
Cs135,54,135,-3,150,1.1673e-11
Cs136,54,136,-3,150,3.1175e-12
Cs137,54,137,-3,150,1.2631e-11
Cs138,54,138,-3,150,3.8402e-22
Ba134,55,134,-3,150,1.5228e-11
Ba135,55,135,-3,150,1.3884e-11
Ba136,55,136,-3,150,6.0474e-11
Ba137,55,137,-3,150,5.018e-11
Ba138,55,138,-3,150,2.9024e-10
Ba139,55,139,-3,150,1.0925e-16
La138,56,138,-3,150,1.4382e-14
La139,56,139,-3,150,2.9164e-11
La140,56,140,-3,150,1.3969e-15
Ce140,57,140,-3,150,5.9703e-11
Ce141,57,141,-3,150,8.9159e-13
Pr141,58,141,-3,150,7.0209e-12
Pr142,58,142,-3,150,6.9413e-15
Nd142,59,142,-3,150,1.4601e-11
Nd143,59,143,-3,150,3.8649e-12
Nd144,59,144,-3,150,8.5111e-12
Hg202,78,202,-3,150,1.0215e-11
Hg203,78,203,-3,150,1.5183e-13
Hg204,78,204,-3,150,1.5176e-12
Hg205,78,205,-3,150,3.9667e-23
Tl203,79,203,-3,150,4.9876e-12
Tl204,79,204,-3,150,4.1436e-13
Tl205,79,205,-3,150,1.0057e-11
Tl206,79,206,-3,150,1.9741999999999997e-21
Pb204,80,204,-3,150,3.8097e-12
Pb205,80,205,-3,150,9.8211e-13
Pb206,80,206,-3,150,2.8042e-11
Pb207,80,207,-3,150,2.7336e-11
Pb208,80,208,-3,150,7.0477e-11
Pb209,80,209,-3,150,7.627600000000001e-19
Bi208,81,208,-3,150,6.1013e-13
Bi209,81,209,-3,150,7.9246e-12
