name,Z,A,[Fe/H],Vel,YieldTot
Nb94,41,94,-1,0,4.8044e-13
Nb95,41,95,-1,0,1.2531e-11
Nb96,41,96,-1,0,2.8351e-13
Nb97,41,97,-1,0,1.8441e-14
Mo92,42,92,-1,0,9.0364e-10
Mo93,42,93,-1,0,5.4693e-12
Mo94,42,94,-1,0,6.9178e-10
Mo95,42,95,-1,0,9.2408e-10
Mo96,42,96,-1,0,1.8694e-09
Mo97,42,97,-1,0,5.9294e-10
Mo98,42,98,-1,0,1.5367e-09
Xe132,53,132,-1,0,5.008e-09
Xe133,53,133,-1,0,2.6317e-12
Xe134,53,134,-1,0,1.8417e-09
Xe135,53,135,-1,0,1.1551e-13
Cs133,54,133,-1,0,1.2571e-09
Cs134,54,134,-1,0,1.9732e-12
Cs135,54,135,-1,0,2.1571e-11
Cs136,54,136,-1,0,1.9777e-12
Cs137,54,137,-1,0,1.2516e-11
Cs138,54,138,-1,0,1.0151e-18
Ba134,55,134,-1,0,5.6397e-10
Ba135,55,135,-1,0,1.034e-09
Ba136,55,136,-1,0,1.5439e-09
Ba137,55,137,-1,0,1.956e-09
Ba138,55,138,-1,0,1.2948e-08
Ba139,55,139,-1,0,7.8549e-15
La138,56,138,-1,0,1.3196e-12
La139,56,139,-1,0,1.5039e-09
La140,56,140,-1,0,9.8315e-14
Ce140,57,140,-1,0,3.9628e-09
Ce141,57,141,-1,0,3.8793e-12
Pr141,58,141,-1,0,6.0264e-10
Pr142,58,142,-1,0,6.2896e-14
Nd142,59,142,-1,0,9.2126e-10
Nd143,59,143,-1,0,3.5115e-10
Nd144,59,144,-1,0,7.4291e-10
Hg202,78,202,-1,0,7.5538e-10
Hg203,78,203,-1,0,1.9869e-13
Hg204,78,204,-1,0,1.6468e-10
Hg205,78,205,-1,0,4.8972e-20
Tl203,79,203,-1,0,3.9636e-10
Tl204,79,204,-1,0,8.5624e-13
Tl205,79,205,-1,0,9.3212e-10
Tl206,79,206,-1,0,1.0579e-18
Pb204,80,204,-1,0,2.2458e-10
Pb205,80,205,-1,0,1.0916e-11
Pb206,80,206,-1,0,1.8425e-09
Pb207,80,207,-1,0,2.0069e-09
Pb208,80,208,-1,0,5.7296e-09
Pb209,80,209,-1,0,2.4794e-16
Bi208,81,208,-1,0,1.5412e-11
Bi209,81,209,-1,0,7.6379e-10
