name,Z,A,[Fe/H],Vel,YieldTot
Rb81,37,81,-3,150,3.5291e-13
Rb82,37,82,-3,150,5.9097e-13
Rb83,37,83,-3,150,3.1371e-11
Rb84,37,84,-3,150,6.4966e-12
Rb85,37,85,-3,150,4.9376e-09
Rb86,37,86,-3,150,2.8092e-09
Rb87,37,87,-3,150,3.5855e-08
Rb88,37,88,-3,150,1.3273e-15
Sr84,38,84,-3,150,1.3296e-10
Sr85,38,85,-3,150,1.6306e-11
Sr86,38,86,-3,150,5.4178e-09
Sr87,38,87,-3,150,3.238e-09
Sr88,38,88,-3,150,6.0685e-08
Sr89,38,89,-3,150,8.9522e-09
Sr90,38,90,-3,150,5.708e-09
Sr91,38,91,-3,150,5.8533e-14
Y85,39,85,-3,150,1.2102e-15
Y86,39,86,-3,150,5.3352e-14
Y87,39,87,-3,150,2.472e-12
Y88,39,88,-3,150,5.4828e-12
Y89,39,89,-3,150,4.8493e-09
Y90,39,90,-3,150,4.7976e-12
Y91,39,91,-3,150,1.3907e-11
Zr90,40,90,-3,150,3.9433e-09
Zr91,40,91,-3,150,2.553e-09
Zr92,40,92,-3,150,4.1287e-09
Zr93,40,93,-3,150,1.2325e-09
Zr94,40,94,-3,150,3.4697e-09
Zr95,40,95,-3,150,8.6307e-10
Zr96,40,96,-3,150,3.5722e-09
Zr97,40,97,-3,150,5.5899e-15
Nb91,41,91,-3,150,2.1511e-12
Nb92,41,92,-3,150,1.8292e-13
Nb93,41,93,-3,150,2.4355e-11
Nb94,41,94,-3,150,3.213e-14
Nb95,41,95,-3,150,1.2182e-11
Nb96,41,96,-3,150,2.2744e-13
Nb97,41,97,-3,150,2.8383e-15
Mo92,42,92,-3,150,2.1715e-11
Mo93,42,93,-3,150,5.1546e-13
Mo94,42,94,-3,150,1.2814e-11
Mo95,42,95,-3,150,6.0071e-11
Mo96,42,96,-3,150,1.7614e-10
Mo97,42,97,-3,150,1.6609e-10
Mo98,42,98,-3,150,5.3177e-10
Xe132,53,132,-3,150,9.9773e-10
Xe133,53,133,-3,150,2.8184e-10
Xe134,53,134,-3,150,1.2656e-09
Xe135,53,135,-3,150,1.9742e-13
Cs133,54,133,-3,150,8.2508e-11
Cs134,54,134,-3,150,4.6639e-12
Cs135,54,135,-3,150,1.7602e-10
Cs136,54,136,-3,150,1.0199e-10
Cs137,54,137,-3,150,1.1388e-09
Cs138,54,138,-3,150,3.6485e-17
Ba134,55,134,-3,150,8.6061e-11
Ba135,55,135,-3,150,4.1041e-11
Ba136,55,136,-3,150,2.5252e-10
Ba137,55,137,-3,150,1.8621e-10
Ba138,55,138,-3,150,1.8644e-09
Ba139,55,139,-3,150,3.9932e-16
La138,56,138,-3,150,2.0931e-14
La139,56,139,-3,150,1.8308e-10
La140,56,140,-3,150,6.7014e-15
Ce140,57,140,-3,150,3.2938e-10
Ce141,57,141,-3,150,2.4576e-10
Pr141,58,141,-3,150,1.6822e-11
Pr142,58,142,-3,150,3.1865e-14
Nd142,59,142,-3,150,3.7134e-11
Nd143,59,143,-3,150,6.9871e-12
Nd144,59,144,-3,150,1.6944e-11
Hg202,78,202,-3,150,2.3213e-11
Hg203,78,203,-3,150,2.539e-12
Hg204,78,204,-3,150,6.1593e-12
Hg205,78,205,-3,150,7.3022e-20
Tl203,79,203,-3,150,9.5147e-12
Tl204,79,204,-3,150,9.5237e-13
Tl205,79,205,-3,150,1.9783e-11
Tl206,79,206,-3,150,4.0436e-20
Pb204,80,204,-3,150,8.0473e-12
Pb205,80,205,-3,150,1.4817e-12
Pb206,80,206,-3,150,5.6199e-11
Pb207,80,207,-3,150,5.6053e-11
Pb208,80,208,-3,150,1.3101e-10
Pb209,80,209,-3,150,2.8554e-18
Bi208,81,208,-3,150,9.3489e-13
Bi209,81,209,-3,150,1.1817e-11
