name,Z,A,[Fe/H],Vel,YieldTot
C12,6,12,-2,150,0.30435
C13,6,13,-2,150,0.00094023
C14,6,14,-2,150,0.0016758
N13,7,13,-2,150,4.4441e-13
N14,7,14,-2,150,0.058143
N15,7,15,-2,150,0.00060038
N16,7,16,-2,150,2.5578e-25
O15,8,15,-2,150,1.5513e-15
O16,8,16,-2,150,1.4704
O17,8,17,-2,150,0.0005443
O18,8,18,-2,150,0.0085887
O19,8,19,-2,150,1.6306e-21
F17,0,17,-2,150,8.359300000000001e-19
F18,0,18,-2,150,1.423e-07
F19,0,19,-2,150,5.2768e-05
F20,0,20,-2,150,1.7785e-19
Ne20,10,20,-2,150,0.12106
Ne21,10,21,-2,150,0.00019475
Ne22,10,22,-2,150,0.01174
Ne23,10,23,-2,150,1.4939e-15
Na21,11,21,-2,150,1.5231e-14
Na22,11,22,-2,150,8.4894e-07
Na23,11,23,-2,150,0.00051734
Na24,11,24,-2,150,1.0105e-07
Mg23,12,23,-2,150,1.7903e-13
Mg24,12,24,-2,150,0.0327
Mg25,12,25,-2,150,0.00067737
Mg26,12,26,-2,150,0.00066832
Mg27,12,27,-2,150,5.2657e-12
Al25,13,25,-2,150,9.0262e-17
Al26,13,26,-2,150,3.1852e-05
Al27,13,27,-2,150,0.0013651
Al28,13,28,-2,150,1.0125e-11
Si27,14,27,-2,150,1.8607e-16
Si28,14,28,-2,150,0.076889
Si29,14,29,-2,150,0.00052572
Si30,14,30,-2,150,0.00053165
Si31,14,31,-2,150,1.5155e-09
Si32,14,32,-2,150,1.0924e-10
P29,15,29,-2,150,3.4903e-20
P30,15,30,-2,150,1.756e-12
P31,15,31,-2,150,0.00019277
P32,15,32,-2,150,7.0789e-08
P33,15,33,-2,150,3.4021e-08
P34,15,34,-2,150,3.1900000000000005e-19
S31,16,31,-2,150,6.5387e-21
S32,16,32,-2,150,0.027357
S33,16,33,-2,150,0.00015028
S34,16,34,-2,150,0.00040404
S35,16,35,-2,150,2.5455e-08
S36,16,36,-2,150,2.624e-08
S37,16,37,-2,150,1.6825e-18
Cl33,17,33,-2,150,4.1534e-23
Cl34,17,34,-2,150,3.519e-24
Cl35,17,35,-2,150,3.8059e-05
Cl36,17,36,-2,150,1.4079e-07
Cl37,17,37,-2,150,1.5956e-06
Cl38,17,38,-2,150,8.8069e-14
Ar36,18,36,-2,150,0.0052687
Ar37,18,37,-2,150,1.18e-05
Ar38,18,38,-2,150,0.00017966
Ar39,18,39,-2,150,8.1744e-08
Ar40,18,40,-2,150,5.7995e-08
Ar41,18,41,-2,150,1.7284e-13
K37,19,37,-2,150,1.3741e-30
K38,19,38,-2,150,7.8174e-14
K39,19,39,-2,150,3.0906e-05
K40,19,40,-2,150,3.8853e-08
K41,19,41,-2,150,7.0634e-08
K42,19,42,-2,150,1.6812e-10
Ca40,20,40,-2,150,0.0049119
Ca41,20,41,-2,150,3.3212e-06
Ca42,20,42,-2,150,6.1241e-06
Ca43,20,43,-2,150,2.3535e-07
Ca44,20,44,-2,150,9.2992e-07
Ca45,20,45,-2,150,3.5786e-08
Ca46,20,46,-2,150,1.3667e-08
Ca47,20,47,-2,150,4.8674e-11
Ca48,20,48,-2,150,3.1617e-08
Ca49,20,49,-2,150,1.3653e-17
Sc41,21,41,-2,150,2.9039e-43
Sc42,21,42,-2,150,1.3739e-36
Sc43,21,43,-2,150,2.4626e-08
Sc44,21,44,-2,150,9.6508e-10
Sc45,21,45,-2,150,1.8826e-07
Sc46,21,46,-2,150,1.3173e-08
Sc47,21,47,-2,150,7.265e-10
Sc48,21,48,-2,150,1.0925e-10
Sc49,21,49,-2,150,8.3493e-14
Ti44,22,44,-2,150,2.9618e-05
Ti45,22,45,-2,150,3.2354e-08
Ti46,22,46,-2,150,3.6777e-06
Ti47,22,47,-2,150,4.397e-07
Ti48,22,48,-2,150,4.9021e-07
Ti49,22,49,-2,150,1.5131e-07
Ti50,22,50,-2,150,3.2279e-07
Ti51,22,51,-2,150,1.1037e-15
V45,23,45,-2,150,1.9792e-44
V46,23,46,-2,150,1.9178e-47
V47,23,47,-2,150,8.8813e-11
V48,23,48,-2,150,1.5534e-08
V49,23,49,-2,150,1.6671e-06
V50,23,50,-2,150,9.2817e-10
V51,23,51,-2,150,4.4786e-08
V52,23,52,-2,150,6.5657e-16
Cr48,24,48,-2,150,7.4798e-05
Cr49,24,49,-2,150,3.5738e-09
Cr50,24,50,-2,150,7.9714e-06
Cr51,24,51,-2,150,2.4619e-06
Cr52,24,52,-2,150,1.9674e-06
Cr53,24,53,-2,150,1.4914e-07
Cr54,24,54,-2,150,1.6448e-07
Cr55,24,55,-2,150,1.5832e-15
Mn50,25,50,-2,150,2.7917999999999998e-59
Mn51,25,51,-2,150,6.4001e-09
Mn52,25,52,-2,150,0.00011915
Mn53,25,53,-2,150,3.047e-05
Mn54,25,54,-2,150,2.8461e-09
Mn55,25,55,-2,150,9.5148e-07
Mn56,25,56,-2,150,9.7199e-11
Mn57,25,57,-2,150,5.638e-20
Fe52,26,52,-2,150,0.00036013
Fe53,26,53,-2,150,1.4083e-14
Fe54,26,54,-2,150,0.00048758
Fe55,26,55,-2,150,2.0648e-05
Fe56,26,56,-2,150,0.00010874
Fe57,26,57,-2,150,4.1046e-06
Fe58,26,58,-2,150,6.5639e-06
Fe59,26,59,-2,150,2.4645e-07
Fe60,26,60,-2,150,9.952e-08
Fe61,26,61,-2,150,7.1608e-16
Co54,27,54,-2,150,8.8946e-60
Co55,27,55,-2,150,9.1788e-05
Co56,27,56,-2,150,9.2714e-07
Co57,27,57,-2,150,0.00012701
Co58,27,58,-2,150,4.8048e-08
Co59,27,59,-2,150,2.5246e-06
Co60,27,60,-2,150,2.9024e-07
Co61,27,61,-2,150,2.8244e-10
Ni56,28,56,-2,150,0.07
Ni57,28,57,-2,150,0.0024356
Ni58,28,58,-2,150,0.0041002
Ni59,28,59,-2,150,0.00012085
Ni60,28,60,-2,150,0.0016196
Ni61,28,61,-2,150,4.1093e-05
Ni62,28,62,-2,150,1.5229e-05
Ni63,28,63,-2,150,1.0018e-06
Ni64,28,64,-2,150,2.1755e-06
Ni65,28,65,-2,150,6.0244e-11
Cu57,29,57,-2,150,8.8946e-60
Cu58,29,58,-2,150,5.310500000000001e-35
Cu59,29,59,-2,150,8.9695e-20
Cu60,29,60,-2,150,3.4128e-08
Cu61,29,61,-2,150,3.1467e-05
Cu62,29,62,-2,150,4.2084e-07
Cu63,29,63,-2,150,4.7964e-06
Cu64,29,64,-2,150,1.2083e-08
Cu65,29,65,-2,150,7.9907e-07
Cu66,29,66,-2,150,3.6225e-14
Zn60,30,60,-2,150,1.9651e-21
Zn61,30,61,-2,150,2.1642e-22
Zn62,30,62,-2,150,0.00059516
Zn63,30,63,-2,150,6.0856e-09
Zn64,30,64,-2,150,1.8994e-05
Zn65,30,65,-2,150,6.5786e-07
Zn66,30,66,-2,150,3.4075e-06
Zn67,30,67,-2,150,1.9093e-07
Zn68,30,68,-2,150,9.7089e-07
Zn69,30,69,-2,150,7.146e-12
Zn70,30,70,-2,150,1.1711e-09
Zn71,30,71,-2,150,5.6238e-18
Ga62,31,62,-2,150,8.8946e-60
Ga63,31,63,-2,150,1.3026999999999999e-28
Ga64,31,64,-2,150,4.4325e-23
Ga65,31,65,-2,150,1.1441e-13
Ga66,31,66,-2,150,6.1391e-06
Ga67,31,67,-2,150,2.4608e-08
Ga68,31,68,-2,150,4.8983e-11
Ga69,31,69,-2,150,1.4351e-07
Ga70,31,70,-2,150,5.6911e-13
Ga71,31,71,-2,150,1.09e-07
Ga72,31,72,-2,150,9.5513e-11
Ge64,32,64,-2,150,1.8045e-29
Ge65,32,65,-2,150,1.8568e-37
Ge66,32,66,-2,150,1.203e-06
Ge67,32,67,-2,150,1.3499e-14
Ge68,32,68,-2,150,4.3268e-08
Ge69,32,69,-2,150,1.1356e-09
Ge70,32,70,-2,150,2.4683e-07
Ge71,32,71,-2,150,1.2087e-08
Ge72,32,72,-2,150,2.1932e-07
Ge73,32,73,-2,150,6.1855e-08
Ge74,32,74,-2,150,3.3084e-07
Ge75,32,75,-2,150,3.5028e-12
Ge76,32,76,-2,150,1.6234e-09
Ge77,32,77,-2,150,1.6089e-13
As71,33,71,-2,150,3.2792e-11
As72,33,72,-2,150,5.4584e-11
As73,33,73,-2,150,9.7179e-10
As74,33,74,-2,150,1.3888e-10
As75,33,75,-2,150,3.4464e-08
As76,33,76,-2,150,1.9406e-10
As77,33,77,-2,150,2.3658e-10
Se74,34,74,-2,150,4.6896e-09
Se75,34,75,-2,150,6.5879e-10
Se76,34,76,-2,150,7.603e-08
Se77,34,77,-2,150,2.8636e-08
Se78,34,78,-2,150,1.7022e-07
Se79,34,79,-2,150,3.3347e-08
Se80,34,80,-2,150,1.5732e-07
Se81,34,81,-2,150,3.6438e-15
Se82,34,82,-2,150,1.0048e-09
Se83,34,83,-2,150,2.0888e-17
Br75,35,75,-2,150,2.2777e-14
Br76,35,76,-2,150,5.9822e-12
Br77,35,77,-2,150,7.1342e-11
Br78,35,78,-2,150,1.6856e-16
Br79,35,79,-2,150,2.9993e-09
Br80,35,80,-2,150,3.5327e-14
Br81,35,81,-2,150,2.631e-08
Br82,35,82,-2,150,2.2881e-11
Br83,35,83,-2,150,7.3866e-12
Kr78,36,78,-2,150,2.9281e-10
Kr79,36,79,-2,150,3.8651e-11
Kr80,36,80,-2,150,4.5349e-09
Kr81,36,81,-2,150,1.5493e-09
Kr82,36,82,-2,150,8.0826e-08
Kr83,36,83,-2,150,2.8183e-08
Kr84,36,84,-2,150,1.4222e-07
Kr85,36,85,-2,150,4.1873e-08
Kr86,36,86,-2,150,8.1363e-08
Kr87,36,87,-2,150,1.1568e-15
Rb79,37,79,-2,150,1.9419e-18
Rb80,37,80,-2,150,1.3252e-26
Rb81,37,81,-2,150,4.0773e-13
Rb82,37,82,-2,150,6.9164e-13
Rb83,37,83,-2,150,4.079e-11
Rb84,37,84,-2,150,7.9911e-12
Rb85,37,85,-2,150,1.2533e-08
Rb86,37,86,-2,150,2.1232e-09
Rb87,37,87,-2,150,1.9755e-08
Rb88,37,88,-2,150,1.0969e-16
Sr84,38,84,-2,150,2.5466e-10
Sr85,38,85,-2,150,2.3547e-11
Sr86,38,86,-2,150,4.0442e-08
Sr87,38,87,-2,150,2.9939e-08
Sr88,38,88,-2,150,2.7791e-07
Sr89,38,89,-2,150,4.2245e-09
Sr90,38,90,-2,150,1.4448e-09
Sr91,38,91,-2,150,1.0388e-14
Y85,39,85,-2,150,1.1871e-15
Y86,39,86,-2,150,5.2441e-14
Y87,39,87,-2,150,3.1639e-12
Y88,39,88,-2,150,7.5695e-12
Y89,39,89,-2,150,6.0261e-08
Y90,39,90,-2,150,1.1829e-11
Y91,39,91,-2,150,1.9656e-11
Zr90,40,90,-2,150,4.6058e-08
Zr91,40,91,-2,150,1.0951e-08
Zr92,40,92,-2,150,1.6983e-08
Zr93,40,93,-2,150,4.6467e-09
Zr94,40,94,-2,150,1.3169e-08
Zr95,40,95,-2,150,8.0316e-10
Zr96,40,96,-2,150,1.0508e-09
Zr97,40,97,-2,150,6.9291e-16
Nb91,41,91,-2,150,4.6614e-12
Nb92,41,92,-2,150,4.3293e-13
Nb93,41,93,-2,150,1.6027e-10
Nb94,41,94,-2,150,7.2135e-14
Nb95,41,95,-2,150,2.6886e-10
Nb96,41,96,-2,150,1.3831e-13
Nb97,41,97,-2,150,2.6111e-15
Mo92,42,92,-2,150,9.9463e-11
Mo93,42,93,-2,150,1.6331e-12
Mo94,42,94,-2,150,6.1886e-11
Mo95,42,95,-2,150,6.1409e-10
Mo96,42,96,-2,150,2.1324e-09
Mo97,42,97,-2,150,7.3434e-10
Mo98,42,98,-2,150,2.3818e-09
Xe132,53,132,-2,150,4.5211e-09
Xe133,53,133,-2,150,5.1618e-11
Xe134,53,134,-2,150,4.1803e-10
Xe135,53,135,-2,150,4.274e-14
Cs133,54,133,-2,150,6.3583e-10
Cs134,54,134,-2,150,1.5701e-10
Cs135,54,135,-2,150,7.0484e-10
Cs136,54,136,-2,150,6.6592e-11
Cs137,54,137,-2,150,3.4847e-10
Cs138,54,138,-2,150,8.974399999999999e-21
Ba134,55,134,-2,150,8.6536e-10
Ba135,55,135,-2,150,3.7037e-10
Ba136,55,136,-2,150,3.2824e-09
Ba137,55,137,-2,150,2.3836e-09
Ba138,55,138,-2,150,1.0419e-08
Ba139,55,139,-2,150,3.6986e-16
La138,56,138,-2,150,1.2808e-13
La139,56,139,-2,150,9.1123e-10
La140,56,140,-2,150,3.7894e-15
Ce140,57,140,-2,150,1.3011e-09
Ce141,57,141,-2,150,1.7297e-11
Pr141,58,141,-2,150,1.2663e-10
Pr142,58,142,-2,150,6.398e-15
Nd142,59,142,-2,150,2.6992e-10
Nd143,59,143,-2,150,5.0447e-11
Nd144,59,144,-2,150,1.2171e-10
Hg202,78,202,-2,150,1.5825e-10
Hg203,78,203,-2,150,2.7652e-13
Hg204,78,204,-2,150,1.3573e-11
Hg205,78,205,-2,150,4.4038e-20
Tl203,79,203,-2,150,7.2969e-11
Tl204,79,204,-2,150,1.1145e-11
Tl205,79,205,-2,150,1.1131e-10
Tl206,79,206,-2,150,8.587700000000001e-19
Pb204,80,204,-2,150,5.5237e-11
Pb205,80,205,-2,150,2.1341e-11
Pb206,80,206,-2,150,3.407e-10
Pb207,80,207,-2,150,2.9526e-10
Pb208,80,208,-2,150,6.7722e-10
Pb209,80,209,-2,150,7.1631e-18
Bi208,81,208,-2,150,3.8427e-12
Bi209,81,209,-2,150,6.8691e-11
