name,Z,A,[Fe/H],Vel,YieldTot
Ca47,20,47,-2,0,1.0241e-12
Ca48,20,48,-2,0,3.5316e-08
Ca49,20,49,-2,0,1.3967e-18
Sc41,21,41,-2,0,3.3312e-48
Sc42,21,42,-2,0,6.2166e-43
Sc43,21,43,-2,0,2.0148e-08
Sc44,21,44,-2,0,3.6616e-10
Sc45,21,45,-2,0,7.8785e-08
Sc46,21,46,-2,0,2.4524e-10
Sc47,21,47,-2,0,3.9126e-11
Sc48,21,48,-2,0,3.8538e-11
Sc49,21,49,-2,0,7.3149e-14
Ti44,22,44,-2,0,1.9393e-05
Ti45,22,45,-2,0,2.2797e-08
Ti46,22,46,-2,0,4.2445e-06
Ti47,22,47,-2,0,4.087e-07
Ti48,22,48,-2,0,5.0696e-07
Ti49,22,49,-2,0,4.4906e-08
Ti50,22,50,-2,0,4.0805e-08
Ti51,22,51,-2,0,6.6452e-18
V45,23,45,-2,0,3.9251000000000003e-54
V46,23,46,-2,0,1.5835999999999999e-53
V47,23,47,-2,0,8.3809e-11
V48,23,48,-2,0,1.4819e-08
V49,23,49,-2,0,1.677e-06
V50,23,50,-2,0,3.4328e-10
V51,23,51,-2,0,3.641e-08
V52,23,52,-2,0,4.4582e-18
Cr48,24,48,-2,0,5.9778e-05
Cr49,24,49,-2,0,3.7067e-09
Cr50,24,50,-2,0,1.0135e-05
Cr51,24,51,-2,0,2.9793e-06
Cr52,24,52,-2,0,2.6671e-06
Cr53,24,53,-2,0,1.7389e-07
Cr54,24,54,-2,0,5.7194e-08
Cr55,24,55,-2,0,1.8639e-18
Mn50,25,50,-2,0,1.1293e-59
Mn51,25,51,-2,0,7.9175e-09
Mn52,25,52,-2,0,0.00013023
Mn53,25,53,-2,0,3.5988e-05
Mn54,25,54,-2,0,2.5351e-09
Mn55,25,55,-2,0,1.2731e-06
Mn56,25,56,-2,0,5.1599e-10
Mn57,25,57,-2,0,5.4836999999999995e-22
Fe52,26,52,-2,0,0.00038943
Fe53,26,53,-2,0,1.7319e-14
Fe54,26,54,-2,0,0.00063832
Fe55,26,55,-2,0,2.7771e-05
Fe56,26,56,-2,0,0.00013724
Fe57,26,57,-2,0,3.5398e-06
Fe58,26,58,-2,0,8.9551e-07
Fe59,26,59,-2,0,4.2269e-08
Fe60,26,60,-2,0,6.8034e-09
Fe61,26,61,-2,0,1.2683e-18
Co54,27,54,-2,0,1.1293e-59
Co55,27,55,-2,0,0.00012078
Co56,27,56,-2,0,1.2803e-06
Co57,27,57,-2,0,0.0001214
Co58,27,58,-2,0,2.4145e-08
Co59,27,59,-2,0,5.976e-07
Co60,27,60,-2,0,1.2232e-08
Co61,27,61,-2,0,1.2753e-10
Ni56,28,56,-2,0,0.07
Ni57,28,57,-2,0,0.002295
Ni58,28,58,-2,0,0.0042558
Ni59,28,59,-2,0,0.0001267
Ni60,28,60,-2,0,0.0014573
Ni61,28,61,-2,0,4.2914e-05
Ni62,28,62,-2,0,1.2923e-05
Ni63,28,63,-2,0,1.1132e-08
Ni64,28,64,-2,0,8.6153e-08
Ni65,28,65,-2,0,2.237e-11
Cu57,29,57,-2,0,1.1293e-59
Cu58,29,58,-2,0,2.7526999999999998e-39
Cu59,29,59,-2,0,4.8165e-20
Cu60,29,60,-2,0,3.274e-08
Cu61,29,61,-2,0,3.3436e-05
Cu62,29,62,-2,0,4.3069e-07
Cu63,29,63,-2,0,9.5023e-07
Cu64,29,64,-2,0,7.4247e-10
Cu65,29,65,-2,0,3.0003e-08
Cu66,29,66,-2,0,3.5512e-17
Zn60,30,60,-2,0,2.0619e-20
Zn61,30,61,-2,0,1.3053e-22
Zn62,30,62,-2,0,0.00059332
Zn63,30,63,-2,0,1.3662e-09
Zn64,30,64,-2,0,8.1735e-06
Zn65,30,65,-2,0,5.9463e-07
Zn66,30,66,-2,0,2.5619e-06
Zn67,30,67,-2,0,9.8558e-09
Zn68,30,68,-2,0,3.8942e-08
Zn69,30,69,-2,0,1.0106e-12
Zn70,30,70,-2,0,1.3389e-09
Zn71,30,71,-2,0,5.6301e-22
Ga62,31,62,-2,0,1.1293e-59
Ga63,31,63,-2,0,9.2019e-33
Ga64,31,64,-2,0,6.3982e-23
Ga65,31,65,-2,0,1.4172e-13
Ga66,31,66,-2,0,6.3806e-06
Ga67,31,67,-2,0,1.9834e-08
Ga68,31,68,-2,0,5.8053e-12
Ga69,31,69,-2,0,4.3648e-09
Ga70,31,70,-2,0,1.1176e-14
Ga71,31,71,-2,0,2.6486e-09
Ga72,31,72,-2,0,3.1776e-11
Ge64,32,64,-2,0,7.1169e-29
Ge65,32,65,-2,0,2.5312e-38
Ge66,32,66,-2,0,1.2537e-06
Ge67,32,67,-2,0,1.0765e-13
Ge68,32,68,-2,0,1.7323e-08
Ge69,32,69,-2,0,5.8783e-10
Ge70,32,70,-2,0,7.9425e-09
Ge71,32,71,-2,0,1.1977e-10
Ge72,32,72,-2,0,7.466e-09
Ge73,32,73,-2,0,2.0643e-09
Ge74,32,74,-2,0,9.8789e-09
Ge75,32,75,-2,0,6.1012e-13
Ge76,32,76,-2,0,2.0807e-09
Ge77,32,77,-2,0,3.5993e-12
As71,33,71,-2,0,4.131e-11
As72,33,72,-2,0,3.294e-11
As73,33,73,-2,0,5.4927e-11
As74,33,74,-2,0,6.2654e-12
As75,33,75,-2,0,1.2632e-09
As76,33,76,-2,0,1.169e-11
As77,33,77,-2,0,1.8733e-11
Se74,34,74,-2,0,5.0158e-10
Se75,34,75,-2,0,6.3676e-11
Se76,34,76,-2,0,1.6077e-09
Se77,34,77,-2,0,1.034e-09
Se78,34,78,-2,0,3.4183e-09
Se79,34,79,-2,0,2.7098e-11
Se80,34,80,-2,0,6.8847e-09
Se81,34,81,-2,0,1.1961e-16
Se82,34,82,-2,0,1.2711e-09
Se83,34,83,-2,0,1.665e-16
Br75,35,75,-2,0,9.8834e-14
Br76,35,76,-2,0,8.3255e-12
Br77,35,77,-2,0,2.6582e-11
Br78,35,78,-2,0,1.1038e-17
Br79,35,79,-2,0,1.0441e-09
Br80,35,80,-2,0,1.6854e-15
Br81,35,81,-2,0,1.1491e-09
Br82,35,82,-2,0,4.9263e-12
Br83,35,83,-2,0,2.5477e-12
Kr78,36,78,-2,0,1.4349e-10
Kr79,36,79,-2,0,2.3991e-11
Kr80,36,80,-2,0,4.6211e-10
Kr81,36,81,-2,0,4.8485e-11
Kr82,36,82,-2,0,1.5571e-09
Kr83,36,83,-2,0,1.3261e-09
Kr84,36,84,-2,0,6.8896e-09
Kr85,36,85,-2,0,4.2309e-11
Kr86,36,86,-2,0,2.1711e-09
Kr87,36,87,-2,0,9.9819e-15
Rb79,37,79,-2,0,5.0044e-17
Rb80,37,80,-2,0,3.2339e-26
Rb81,37,81,-2,0,1.4691e-12
Rb82,37,82,-2,0,2.2455e-12
Rb83,37,83,-2,0,1.2077e-11
Rb84,37,84,-2,0,2.0336e-12
Rb85,37,85,-2,0,1.6478e-09
Rb86,37,86,-2,0,2.0232e-11
Rb87,37,87,-2,0,7.3075e-10
Rb88,37,88,-2,0,4.1368e-17
Sr84,38,84,-2,0,7.5237e-11
Sr85,38,85,-2,0,1.0167e-11
Sr86,38,86,-2,0,7.4019e-10
Sr87,38,87,-2,0,4.2091e-10
Sr88,38,88,-2,0,4.6192e-09
Sr89,38,89,-2,0,1.2246e-11
Sr90,38,90,-2,0,3.971e-12
Sr91,38,91,-2,0,3.831e-14
Y85,39,85,-2,0,4.8947e-14
Y86,39,86,-2,0,1.0278e-12
Y87,39,87,-2,0,9.7899e-12
Y88,39,88,-2,0,1.516e-11
Y89,39,89,-2,0,1.2476e-09
Y90,39,90,-2,0,1.1801e-12
Y91,39,91,-2,0,4.3707e-12
Zr90,40,90,-2,0,1.5197e-09
Zr91,40,91,-2,0,3.1668e-10
Zr92,40,92,-2,0,4.952e-10
Zr93,40,93,-2,0,9.4436e-12
Zr94,40,94,-2,0,5.0255e-10
Zr95,40,95,-2,0,1.9711e-12
Zr96,40,96,-2,0,3.2284e-12
Zr97,40,97,-2,0,6.7457e-15
Nb91,41,91,-2,0,5.8653e-12
Nb92,41,92,-2,0,3.1381e-13
Nb93,41,93,-2,0,2.0145e-10
Nb94,41,94,-2,0,9.9343e-14
Nb95,41,95,-2,0,2.8519e-13
Nb96,41,96,-2,0,9.9244e-15
Nb97,41,97,-2,0,1.5218e-15
Mo92,42,92,-2,0,9.1162e-11
Mo93,42,93,-2,0,8.3163e-13
Mo94,42,94,-2,0,6.9948e-11
Mo95,42,95,-2,0,9.0837e-11
Mo96,42,96,-2,0,1.8233e-10
Mo97,42,97,-2,0,5.7892e-11
Mo98,42,98,-2,0,1.4948e-10
Xe132,53,132,-2,0,4.8964e-10
Xe133,53,133,-2,0,1.0976e-12
Xe134,53,134,-2,0,1.8795e-10
Xe135,53,135,-2,0,5.0955e-13
Cs133,54,133,-2,0,1.2192e-10
Cs134,54,134,-2,0,1.6411e-13
Cs135,54,135,-2,0,1.4279e-12
Cs136,54,136,-2,0,1.4922e-13
Cs137,54,137,-2,0,5.7374e-13
Cs138,54,138,-2,0,5.3899e-20
Ba134,55,134,-2,0,5.4188e-11
Ba135,55,135,-2,0,1.0121e-10
Ba136,55,136,-2,0,1.4509e-10
Ba137,55,137,-2,0,1.8918e-10
Ba138,55,138,-2,0,1.2376e-09
Ba139,55,139,-2,0,7.6747e-16
La138,56,138,-2,0,1.2896e-13
La139,56,139,-2,0,1.4309e-10
La140,56,140,-2,0,9.7308e-15
Ce140,57,140,-2,0,3.8408e-10
Ce141,57,141,-2,0,3.2789e-13
Pr141,58,141,-2,0,5.8627e-11
Pr142,58,142,-2,0,3.8657e-14
Nd142,59,142,-2,0,8.8238e-11
Nd143,59,143,-2,0,3.4346e-11
Nd144,59,144,-2,0,7.307e-11
Hg202,78,202,-2,0,7.4386e-11
Hg203,78,203,-2,0,2.4786e-13
Hg204,78,204,-2,0,1.6722e-11
Hg205,78,205,-2,0,4.0023e-22
Tl203,79,203,-2,0,3.8203e-11
Tl204,79,204,-2,0,1.143e-13
Tl205,79,205,-2,0,9.1945e-11
Tl206,79,206,-2,0,2.0517999999999997e-21
Pb204,80,204,-2,0,2.0937e-11
Pb205,80,205,-2,0,5.4367e-13
Pb206,80,206,-2,0,1.7774e-10
Pb207,80,207,-2,0,1.9455e-10
Pb208,80,208,-2,0,5.5943e-10
Pb209,80,209,-2,0,8.6081e-18
Bi208,81,208,-2,0,1.8739e-12
Bi209,81,209,-2,0,7.527e-11
